time,X008
278.0000000000,0.1007384512E-01
279.0000000000,0.1005854658E-01
280.0000000000,0.1004354865E-01
281.0000000000,0.1002883638E-01
282.0000000000,0.1001439543E-01
283.0000000000,0.1000021204E-01
284.0000000000,0.9986273011E-02
285.0000000000,0.9972565703E-02
286.0000000000,0.9959078008E-02
287.0000000000,0.9945798333E-02
288.0000000000,0.9932715583E-02
289.0000000000,0.9919819144E-02
290.0000000000,0.9907098864E-02
291.0000000000,0.9894545042E-02
292.0000000000,0.9882148405E-02
293.0000000000,0.9869900095E-02
294.0000000000,0.9857791655E-02
295.0000000000,0.9845815012E-02
296.0000000000,0.9833962461E-02
297.0000000000,0.9822226654E-02
298.0000000000,0.9810600580E-02
299.0000000000,0.9799077560E-02
300.0000000000,0.9787651225E-02
301.0000000000,0.9776315508E-02
302.0000000000,0.9765064633E-02
303.0000000000,0.9753893096E-02
304.0000000000,0.9742795664E-02
305.0000000000,0.9731767351E-02
306.0000000000,0.9720803419E-02
307.0000000000,0.9709899360E-02
308.0000000000,0.9699050890E-02
309.0000000000,0.9688253934E-02
310.0000000000,0.9677504625E-02
311.0000000000,0.9666799288E-02
312.0000000000,0.9656134432E-02
313.0000000000,0.9645506747E-02
314.0000000000,0.9634913088E-02
315.0000000000,0.9624350476E-02
316.0000000000,0.9613816082E-02
317.0000000000,0.9603307229E-02
318.0000000000,0.9592821376E-02
319.0000000000,0.9582356118E-02
320.0000000000,0.9571909179E-02
321.0000000000,0.9561478401E-02
322.0000000000,0.9551061746E-02
323.0000000000,0.9540657285E-02
324.0000000000,0.9530263195E-02
325.0000000000,0.9519877751E-02
326.0000000000,0.9509499327E-02
327.0000000000,0.9499126386E-02
328.0000000000,0.9488757478E-02
329.0000000000,0.9478391236E-02
330.0000000000,0.9468026371E-02
331.0000000000,0.9457661669E-02
332.0000000000,0.9447295988E-02
333.0000000000,0.9436928251E-02
334.0000000000,0.9426557448E-02
335.0000000000,0.9416182629E-02
336.0000000000,0.9405802903E-02
337.0000000000,0.9395417432E-02
338.0000000000,0.9385025433E-02
339.0000000000,0.9374626172E-02
340.0000000000,0.9364218962E-02
341.0000000000,0.9353803161E-02
342.0000000000,0.9343378172E-02
343.0000000000,0.9332943435E-02
344.0000000000,0.9322498432E-02
345.0000000000,0.9312042679E-02
346.0000000000,0.9301575727E-02
347.0000000000,0.9291097163E-02
348.0000000000,0.9280606602E-02
349.0000000000,0.9270103690E-02
350.0000000000,0.9259588101E-02
351.0000000000,0.9249059537E-02
352.0000000000,0.9238517722E-02
353.0000000000,0.9227962407E-02
354.0000000000,0.9217393365E-02
355.0000000000,0.9206810391E-02
356.0000000000,0.9196213299E-02
357.0000000000,0.9185601925E-02
358.0000000000,0.9174976120E-02
359.0000000000,0.9164335755E-02
360.0000000000,0.9153680716E-02
361.0000000000,0.9143010906E-02
362.0000000000,0.9132326242E-02
363.0000000000,0.9121626653E-02
364.0000000000,0.9110912085E-02
365.0000000000,0.9100182494E-02
366.0000000000,0.9089437849E-02
367.0000000000,0.9078678128E-02
368.0000000000,0.9067903322E-02
369.0000000000,0.9057113430E-02
370.0000000000,0.9046308464E-02
371.0000000000,0.9035488439E-02
372.0000000000,0.9024653384E-02
373.0000000000,0.9013803333E-02
374.0000000000,0.9002938329E-02
375.0000000000,0.8992058419E-02
376.0000000000,0.8981163660E-02
377.0000000000,0.8970254114E-02
378.0000000000,0.8959329849E-02
379.0000000000,0.8948390938E-02
380.0000000000,0.8937437459E-02
381.0000000000,0.8926469497E-02
382.0000000000,0.8915487140E-02
383.0000000000,0.8904490479E-02
384.0000000000,0.8893479612E-02
385.0000000000,0.8882454638E-02
386.0000000000,0.8871415662E-02
387.0000000000,0.8860362791E-02
388.0000000000,0.8849296134E-02
389.0000000000,0.8838215806E-02
390.0000000000,0.8827121921E-02
391.0000000000,0.8816014600E-02
392.0000000000,0.8804893962E-02
393.0000000000,0.8793760130E-02
394.0000000000,0.8782613230E-02
395.0000000000,0.8771453389E-02
396.0000000000,0.8760280735E-02
397.0000000000,0.8749095399E-02
398.0000000000,0.8737897513E-02
399.0000000000,0.8726687209E-02
400.0000000000,0.8715464623E-02
401.0000000000,0.8704229890E-02
402.0000000000,0.8692983147E-02
403.0000000000,0.8681724532E-02
404.0000000000,0.8670454183E-02
405.0000000000,0.8659172240E-02
406.0000000000,0.8647878842E-02
407.0000000000,0.8636574131E-02
408.0000000000,0.8625258247E-02
409.0000000000,0.8613931333E-02
410.0000000000,0.8602593530E-02
411.0000000000,0.8591244981E-02
412.0000000000,0.8579885830E-02
413.0000000000,0.8568516218E-02
414.0000000000,0.8557136290E-02
415.0000000000,0.8545746189E-02
416.0000000000,0.8534346058E-02
417.0000000000,0.8522936041E-02
418.0000000000,0.8511516282E-02
419.0000000000,0.8500086924E-02
420.0000000000,0.8488648110E-02
421.0000000000,0.8477199985E-02
422.0000000000,0.8465742691E-02
423.0000000000,0.8454276371E-02
424.0000000000,0.8442801169E-02
425.0000000000,0.8431317227E-02
426.0000000000,0.8419824688E-02
427.0000000000,0.8408323694E-02
428.0000000000,0.8396814386E-02
429.0000000000,0.8385296907E-02
430.0000000000,0.8373771397E-02
431.0000000000,0.8362237999E-02
432.0000000000,0.8350696851E-02
433.0000000000,0.8339148094E-02
434.0000000000,0.8327591869E-02
435.0000000000,0.8316028314E-02
436.0000000000,0.8304457569E-02
437.0000000000,0.8292879771E-02
438.0000000000,0.8281295059E-02
439.0000000000,0.8269703570E-02
440.0000000000,0.8258105441E-02
441.0000000000,0.8246500810E-02
442.0000000000,0.8234889811E-02
443.0000000000,0.8223272581E-02
444.0000000000,0.8211649254E-02
445.0000000000,0.8200019965E-02
446.0000000000,0.8188384848E-02
447.0000000000,0.8176744036E-02
448.0000000000,0.8165097663E-02
449.0000000000,0.8153445860E-02
450.0000000000,0.8141788759E-02
451.0000000000,0.8130126492E-02
452.0000000000,0.8118459188E-02
453.0000000000,0.8106786979E-02
454.0000000000,0.8095109993E-02
455.0000000000,0.8083428360E-02
456.0000000000,0.8071742208E-02
457.0000000000,0.8060051664E-02
458.0000000000,0.8048356855E-02
459.0000000000,0.8036657909E-02
460.0000000000,0.8024954951E-02
461.0000000000,0.8013248106E-02
462.0000000000,0.8001537500E-02
463.0000000000,0.7989823256E-02
464.0000000000,0.7978105498E-02
465.0000000000,0.7966384349E-02
466.0000000000,0.7954659931E-02
467.0000000000,0.7942932367E-02
468.0000000000,0.7931201776E-02
469.0000000000,0.7919468281E-02
470.0000000000,0.7907732000E-02
471.0000000000,0.7895993053E-02
472.0000000000,0.7884251559E-02
473.0000000000,0.7872507636E-02
474.0000000000,0.7860761401E-02
475.0000000000,0.7849012972E-02
476.0000000000,0.7837262465E-02
477.0000000000,0.7825509996E-02
478.0000000000,0.7813755679E-02
479.0000000000,0.7801999629E-02
480.0000000000,0.7790241961E-02
481.0000000000,0.7778482787E-02
482.0000000000,0.7766722220E-02
483.0000000000,0.7754960373E-02
484.0000000000,0.7743197357E-02
485.0000000000,0.7731433283E-02
486.0000000000,0.7719668261E-02
487.0000000000,0.7707902401E-02
488.0000000000,0.7696135813E-02
489.0000000000,0.7684368604E-02
490.0000000000,0.7672600884E-02
491.0000000000,0.7660832759E-02
492.0000000000,0.7649064336E-02
493.0000000000,0.7637295721E-02
494.0000000000,0.7625527021E-02
495.0000000000,0.7613758340E-02
496.0000000000,0.7601989783E-02
497.0000000000,0.7590221453E-02
498.0000000000,0.7578453455E-02
499.0000000000,0.7566685891E-02
500.0000000000,0.7554918863E-02
501.0000000000,0.7543152472E-02
502.0000000000,0.7531386821E-02
503.0000000000,0.7519622009E-02
504.0000000000,0.7507858136E-02
505.0000000000,0.7496095303E-02
506.0000000000,0.7484333606E-02
507.0000000000,0.7472573146E-02
508.0000000000,0.7460814020E-02
509.0000000000,0.7449056325E-02
510.0000000000,0.7437300156E-02
511.0000000000,0.7425545612E-02
512.0000000000,0.7413792787E-02
513.0000000000,0.7402041775E-02
514.0000000000,0.7390292672E-02
515.0000000000,0.7378545572E-02
516.0000000000,0.7366800567E-02
517.0000000000,0.7355057751E-02
518.0000000000,0.7343317216E-02
519.0000000000,0.7331579053E-02
520.0000000000,0.7319843354E-02
521.0000000000,0.7308110209E-02
522.0000000000,0.7296379708E-02
523.0000000000,0.7284651942E-02
524.0000000000,0.7272926999E-02
525.0000000000,0.7261204968E-02
526.0000000000,0.7249485937E-02
527.0000000000,0.7237769993E-02
528.0000000000,0.7226057224E-02
529.0000000000,0.7214347715E-02
530.0000000000,0.7202641553E-02
531.0000000000,0.7190938823E-02
532.0000000000,0.7179239611E-02
533.0000000000,0.7167544000E-02
534.0000000000,0.7155852074E-02
535.0000000000,0.7144163918E-02
536.0000000000,0.7132479614E-02
537.0000000000,0.7120799244E-02
538.0000000000,0.7109122890E-02
539.0000000000,0.7097450634E-02
540.0000000000,0.7085782557E-02
541.0000000000,0.7074118738E-02
542.0000000000,0.7062459259E-02
543.0000000000,0.7050804198E-02
544.0000000000,0.7039153635E-02
545.0000000000,0.7027507648E-02
546.0000000000,0.7015866315E-02
547.0000000000,0.7004229713E-02
548.0000000000,0.6992597920E-02
549.0000000000,0.6980971012E-02
550.0000000000,0.6969349065E-02
551.0000000000,0.6957732155E-02
552.0000000000,0.6946120358E-02
553.0000000000,0.6934513746E-02
554.0000000000,0.6922912396E-02
555.0000000000,0.6911316381E-02
556.0000000000,0.6899725773E-02
557.0000000000,0.6888140646E-02
558.0000000000,0.6876561072E-02
559.0000000000,0.6864987124E-02
560.0000000000,0.6853418871E-02
561.0000000000,0.6841856387E-02
562.0000000000,0.6830299740E-02
563.0000000000,0.6818749001E-02
564.0000000000,0.6807204240E-02
565.0000000000,0.6795665526E-02
566.0000000000,0.6784132928E-02
567.0000000000,0.6772606514E-02
568.0000000000,0.6761086351E-02
569.0000000000,0.6749572508E-02
570.0000000000,0.6738065051E-02
571.0000000000,0.6726564047E-02
572.0000000000,0.6715069562E-02
573.0000000000,0.6703581661E-02
574.0000000000,0.6692100410E-02
575.0000000000,0.6680625874E-02
576.0000000000,0.6669158117E-02
577.0000000000,0.6657697202E-02
578.0000000000,0.6646243195E-02
579.0000000000,0.6634796157E-02
580.0000000000,0.6623356151E-02
581.0000000000,0.6611923240E-02
582.0000000000,0.6600497485E-02
583.0000000000,0.6589078949E-02
584.0000000000,0.6577667691E-02
585.0000000000,0.6566263773E-02
586.0000000000,0.6554867255E-02
587.0000000000,0.6543478196E-02
588.0000000000,0.6532096657E-02
589.0000000000,0.6520722695E-02
590.0000000000,0.6509356370E-02
591.0000000000,0.6497997740E-02
592.0000000000,0.6486646862E-02
593.0000000000,0.6475303795E-02
594.0000000000,0.6463968594E-02
595.0000000000,0.6452641317E-02
596.0000000000,0.6441322020E-02
597.0000000000,0.6430010758E-02
598.0000000000,0.6418707587E-02
599.0000000000,0.6407412563E-02
600.0000000000,0.6396125739E-02
601.0000000000,0.6384847170E-02
602.0000000000,0.6373576909E-02
603.0000000000,0.6362315012E-02
604.0000000000,0.6351061529E-02
605.0000000000,0.6339816515E-02
606.0000000000,0.6328580022E-02
607.0000000000,0.6317352101E-02
608.0000000000,0.6306132804E-02
609.0000000000,0.6294922183E-02
610.0000000000,0.6283720288E-02
611.0000000000,0.6272527170E-02
612.0000000000,0.6261342879E-02
613.0000000000,0.6250167465E-02
614.0000000000,0.6239000977E-02
615.0000000000,0.6227843464E-02
616.0000000000,0.6216694975E-02
617.0000000000,0.6205555559E-02
618.0000000000,0.6194425262E-02
619.0000000000,0.6183304134E-02
620.0000000000,0.6172192221E-02
621.0000000000,0.6161089569E-02
622.0000000000,0.6149996227E-02
623.0000000000,0.6138912239E-02
624.0000000000,0.6127837652E-02
625.0000000000,0.6116772511E-02
626.0000000000,0.6105716861E-02
627.0000000000,0.6094670748E-02
628.0000000000,0.6083634215E-02
629.0000000000,0.6072607307E-02
630.0000000000,0.6061590068E-02
631.0000000000,0.6050582541E-02
632.0000000000,0.6039584769E-02
633.0000000000,0.6028596795E-02
634.0000000000,0.6017618662E-02
635.0000000000,0.6006650412E-02
636.0000000000,0.5995692086E-02
637.0000000000,0.5984743725E-02
638.0000000000,0.5973805372E-02
639.0000000000,0.5962877067E-02
640.0000000000,0.5951958850E-02
641.0000000000,0.5941050762E-02
642.0000000000,0.5930152843E-02
643.0000000000,0.5919265131E-02
644.0000000000,0.5908387666E-02
645.0000000000,0.5897520488E-02
646.0000000000,0.5886663634E-02
647.0000000000,0.5875817143E-02
648.0000000000,0.5864981054E-02
649.0000000000,0.5854155402E-02
650.0000000000,0.5843340227E-02
651.0000000000,0.5832535564E-02
652.0000000000,0.5821741452E-02
653.0000000000,0.5810957925E-02
654.0000000000,0.5800185020E-02
655.0000000000,0.5789422774E-02
656.0000000000,0.5778671220E-02
657.0000000000,0.5767930396E-02
658.0000000000,0.5757200335E-02
659.0000000000,0.5746481072E-02
660.0000000000,0.5735772642E-02
661.0000000000,0.5725075079E-02
662.0000000000,0.5714388415E-02
663.0000000000,0.5703712686E-02
664.0000000000,0.5693047923E-02
665.0000000000,0.5682394159E-02
666.0000000000,0.5671751429E-02
667.0000000000,0.5661119762E-02
668.0000000000,0.5650499192E-02
669.0000000000,0.5639889750E-02
670.0000000000,0.5629291468E-02
671.0000000000,0.5618704377E-02
672.0000000000,0.5608128508E-02
673.0000000000,0.5597563890E-02
674.0000000000,0.5587010555E-02
675.0000000000,0.5576468533E-02
676.0000000000,0.5565937853E-02
677.0000000000,0.5555418545E-02
678.0000000000,0.5544910638E-02
679.0000000000,0.5534414160E-02
680.0000000000,0.5523929142E-02
681.0000000000,0.5513455610E-02
682.0000000000,0.5502993594E-02
683.0000000000,0.5492543120E-02
684.0000000000,0.5482104217E-02
685.0000000000,0.5471676912E-02
686.0000000000,0.5461261232E-02
687.0000000000,0.5450857204E-02
688.0000000000,0.5440464854E-02
689.0000000000,0.5430084209E-02
690.0000000000,0.5419715295E-02
691.0000000000,0.5409358137E-02
692.0000000000,0.5399012761E-02
693.0000000000,0.5388679192E-02
694.0000000000,0.5378357456E-02
695.0000000000,0.5368047576E-02
696.0000000000,0.5357749579E-02
697.0000000000,0.5347463487E-02
698.0000000000,0.5337189325E-02
699.0000000000,0.5326927116E-02
700.0000000000,0.5316676885E-02
701.0000000000,0.5306438654E-02
702.0000000000,0.5296212446E-02
703.0000000000,0.5285998285E-02
704.0000000000,0.5275796193E-02
705.0000000000,0.5265606191E-02
706.0000000000,0.5255428303E-02
707.0000000000,0.5245262550E-02
708.0000000000,0.5235108954E-02
709.0000000000,0.5224967535E-02
710.0000000000,0.5214838316E-02
711.0000000000,0.5204721317E-02
712.0000000000,0.5194616558E-02
713.0000000000,0.5184524061E-02
714.0000000000,0.5174443845E-02
715.0000000000,0.5164375930E-02
716.0000000000,0.5154320337E-02
717.0000000000,0.5144277084E-02
718.0000000000,0.5134246190E-02
719.0000000000,0.5124227676E-02
720.0000000000,0.5114221560E-02
721.0000000000,0.5104227860E-02
722.0000000000,0.5094246595E-02
723.0000000000,0.5084277784E-02
724.0000000000,0.5074321443E-02
725.0000000000,0.5064377591E-02
726.0000000000,0.5054446245E-02
727.0000000000,0.5044527423E-02
728.0000000000,0.5034621142E-02
729.0000000000,0.5024727418E-02
730.0000000000,0.5014846269E-02
731.0000000000,0.5004977711E-02
732.0000000000,0.4995121760E-02
733.0000000000,0.4985278432E-02
734.0000000000,0.4975447743E-02
735.0000000000,0.4965629708E-02
736.0000000000,0.4955824344E-02
737.0000000000,0.4946031665E-02
738.0000000000,0.4936251686E-02
739.0000000000,0.4926484422E-02
740.0000000000,0.4916729888E-02
741.0000000000,0.4906988099E-02
742.0000000000,0.4897259067E-02
743.0000000000,0.4887542809E-02
744.0000000000,0.4877839336E-02
745.0000000000,0.4868148663E-02
746.0000000000,0.4858470804E-02
747.0000000000,0.4848805771E-02
748.0000000000,0.4839153577E-02
749.0000000000,0.4829514237E-02
750.0000000000,0.4819887761E-02
751.0000000000,0.4810274162E-02
752.0000000000,0.4800673454E-02
753.0000000000,0.4791085648E-02
754.0000000000,0.4781510755E-02
755.0000000000,0.4771948788E-02
756.0000000000,0.4762399758E-02
757.0000000000,0.4752863676E-02
758.0000000000,0.4743340554E-02
759.0000000000,0.4733830402E-02
760.0000000000,0.4724333232E-02
761.0000000000,0.4714849053E-02
762.0000000000,0.4705377877E-02
763.0000000000,0.4695919714E-02
764.0000000000,0.4686474573E-02
765.0000000000,0.4677042465E-02
766.0000000000,0.4667623399E-02
767.0000000000,0.4658217385E-02
768.0000000000,0.4648824432E-02
769.0000000000,0.4639444550E-02
770.0000000000,0.4630077747E-02
771.0000000000,0.4620724032E-02
772.0000000000,0.4611383415E-02
773.0000000000,0.4602055902E-02
774.0000000000,0.4592741504E-02
775.0000000000,0.4583440227E-02
776.0000000000,0.4574152081E-02
777.0000000000,0.4564877072E-02
778.0000000000,0.4555615209E-02
779.0000000000,0.4546366499E-02
780.0000000000,0.4537130949E-02
781.0000000000,0.4527908566E-02
782.0000000000,0.4518699358E-02
783.0000000000,0.4509503332E-02
784.0000000000,0.4500320493E-02
785.0000000000,0.4491150850E-02
786.0000000000,0.4481994407E-02
787.0000000000,0.4472851171E-02
788.0000000000,0.4463721149E-02
789.0000000000,0.4454604345E-02
790.0000000000,0.4445500767E-02
791.0000000000,0.4436410419E-02
792.0000000000,0.4427333307E-02
793.0000000000,0.4418269437E-02
794.0000000000,0.4409218812E-02
795.0000000000,0.4400181439E-02
796.0000000000,0.4391157322E-02
797.0000000000,0.4382146466E-02
798.0000000000,0.4373148876E-02
799.0000000000,0.4364164555E-02
800.0000000000,0.4355193508E-02
801.0000000000,0.4346235740E-02
802.0000000000,0.4337291253E-02
803.0000000000,0.4328360052E-02
804.0000000000,0.4319442141E-02
805.0000000000,0.4310537523E-02
806.0000000000,0.4301646201E-02
807.0000000000,0.4292768179E-02
808.0000000000,0.4283903460E-02
809.0000000000,0.4275052046E-02
810.0000000000,0.4266213940E-02
811.0000000000,0.4257389146E-02
812.0000000000,0.4248577666E-02
813.0000000000,0.4239779502E-02
814.0000000000,0.4230994656E-02
815.0000000000,0.4222223130E-02
816.0000000000,0.4213464927E-02
817.0000000000,0.4204720048E-02
818.0000000000,0.4195988496E-02
819.0000000000,0.4187270271E-02
820.0000000000,0.4178565375E-02
821.0000000000,0.4169873809E-02
822.0000000000,0.4161195575E-02
