,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
33,7.5,7.441649045896121,7.38286117351827,7.323646157932661,7.264012703449751,7.203967464415639,7.143513634707672,7.082648880106165,7.021362301265012,6.959629994094388,6.897408612231772,6.834626132750387,6.7711687971976495,6.706862995990614,6.641450788237886,6.574557938507583,6.505653774410239,6.434001864749906,6.358595654196775,6.278054306865279,6.190410691538624,6.092694847953632,5.98050457051058,5.849748260117927,5.7157197889634155,5.579853148984315,5.4406726281425275,5.296556705962042,5.148920444386951,5.016146500582652,4.89553164348618,4.783115622132242,4.676027164419814,4.57225627851782,4.470293591440041,4.368946170816086,4.267255898169774,4.164451105791252,4.059905545872427,3.9531000720810425,3.843587970271279,3.7309647582354244,3.6148421499783723,3.494825053753695,3.3704900188454814,3.241363249712349,3.106895942010311,2.966434044853949,2.819178335537792,2.6641284223092088,2.5
34,7.5,7.441144093775639,7.381832233127167,7.3220621729156425,7.2618295294143556,7.201126403389415,7.139939550118498,7.0782478856882465,7.0160190544333,6.953204699127438,6.889733974648616,6.825504736137967,6.760371735248255,6.694131112065853,6.62650052923235,6.557094490044308,6.485394610837946,6.410714436506504,6.3321569986287445,6.248561280552145,6.158441399724728,6.0599843684219135,5.9514057050568745,5.8324833556268825,5.707946237480241,5.579878316018678,5.44887309190628,5.31557745453042,5.18244762970483,5.055484213670479,4.935533469796498,4.821417938260401,4.711604778319534,4.604693256521298,4.499487457639879,4.39497757827993,4.290312929098543,4.184776657623374,4.077760532663265,3.968739445161777,3.857246539900162,3.7428497950856734,3.6251302172634574,3.5036611641977213,3.3779877868962025,3.2476051269327013,3.1119328725297315,2.970283971062543,2.821822922926348,2.665507120282278,2.5
35,7.5,7.440629538832078,7.3807847865728675,7.320452524100248,7.259616585973107,7.198256240382143,7.136344136068695,7.073843636566731,7.0107053204388965,6.946862377958772,6.882224585682787,6.816670502356029,6.750037524409964,6.68210949839938,6.612601752387772,6.541143715427269,6.467259770205462,6.390349706585796,6.309671639497476,6.224334831680696,6.133324524331288,6.035619314163362,5.930527313434317,5.818357321848524,5.700975720646425,5.579901397107365,5.4562043877210495,5.331044798320251,5.206278891690889,5.084454672044269,4.966589438520078,4.8525163498978,4.7415312536980565,4.632771030022373,4.525376543111527,4.418552113786237,4.311582771823047,4.203833741304587,4.094741246607267,3.9837986803038894,3.870540442093757,3.7545248045532427,3.6353163930865375,3.5124682133935266,3.3855025976893347,3.2538899009211923,3.117023139295916,2.9741858416445366,2.8245088776785092,2.666909382799805,2.5
36,7.5,7.440115508289743,7.379739468535468,7.318848961549577,7.257417566377106,7.195413634564345,7.132798179768919,7.069522241647443,7.0055235613490465,6.94072238667212,6.875016215284046,6.808273297047606,6.740324771529423,6.67095544262966,6.599893427513031,6.52679931521,6.451256121604527,6.3727624407906305,6.290733306172229,6.204517601413089,6.113449220513102,6.016961026424818,5.914791121775952,5.8072461126944095,5.695272541403512,5.579920052055358,5.4621873750390275,5.343152519591857,5.224117385001839,5.1064520426375895,4.990936765421974,4.8777142816899275,4.7665034978838685,4.656805089272173,4.54803348381547,4.439588774928158,4.330891936117469,4.221399154776962,4.1106041178822545,3.9980331392934527,3.883235972554991,3.765773962895187,3.6452063643018415,3.5210749922592304,3.3928868077349654,3.260093447722955,3.122066015493829,2.9780624384803454,2.8271830833768696,2.668307503987259,2.5
37,7.5,7.439610987211375,7.3787145128477345,7.31727934517304,7.255270421774348,7.192647130767488,7.129361271517141,7.065354593376085,7.000555805328585,6.934876951315307,6.868209063052297,6.800417046071564,6.731333842539331,6.66075407018685,6.588427592890412,6.514053882543561,6.437278659191503,6.357695279050229,6.2748548931334245,6.188291726589722,6.097572519764963,6.0023792994282354,5.902623319804842,5.798550564349566,5.690741075001704,5.579934231903427,5.4669307905969164,5.352591976624138,5.2378377468597535,5.123530917867246,5.0102430080856495,4.8981864401213,4.787278074440613,4.677238559048058,4.5676772735371385,4.458150996822586,4.348199789964822,4.237366444062393,4.1252047503169464,4.011280268165341,3.8951660215501738,3.7764346433850977,3.654647788272634,3.5293430471233207,3.4000180511426494,3.266110868185025,3.1269750608330704,2.9818467129797885,2.829799021299643,2.669677079521992,2.5
38,7.5,7.439123701312907,7.377725529069433,7.315767343171501,7.253207034093719,7.189996895984584,7.126081748787819,7.06139674423801,6.995864796076747,6.929393590358854,6.861872164087359,6.793167099057908,6.72311847591429,6.651535888232181,6.578195049760181,6.502835867274941,6.425163330154416,6.34485321662916,6.261565422881123,6.174968480426189,6.084778777014363,5.9908152118103954,5.89306130309623,5.791710801376976,5.687160928920937,5.579944592483847,5.470671192112163,5.359994170765579,5.248574576470665,5.137005227111498,5.025708580856494,4.914889893069743,4.804552015380495,4.69454093000396,4.5845954235901445,4.474388200011161,4.363555254774693,4.251714510956477,4.138475862268836,4.023444689506193,3.9062204720540703,3.786391612537966,3.663527106815713,3.5371652223183125,3.406798861859818,3.271856726966343,3.131678652158216,2.9854823811692834,2.8323172705440105,2.6709972981235164,2.5
39,7.5,7.438660089490659,7.376785463712229,7.3143324189446055,7.251253292715432,7.187494986752565,7.122997306224658,7.057691080667696,6.991496044155267,6.924318475012051,6.856048633719123,6.786558098733028,6.715697192271005,6.6432928219002045,6.5691472490263445,6.493038540494833,6.41472376285904,6.333946312914748,6.250449046615173,6.163994822059998,6.0743951850401325,5.9815453609977896,5.88545882196365,5.786288771595804,5.684322997077799,5.579951894528385,5.473630937082004,5.365847202086326,5.2570820896551,5.147761159084608,5.0382004234274005,4.9285757311672205,4.818922236265757,4.70915424475343,4.599092781046518,4.488492180162089,4.377061581954817,4.264480190306465,4.150406612040223,4.034483094339879,3.916335505614267,3.795569714581366,3.671764733530767,3.544462643396665,3.4131549023309153,3.2772641099884945,3.1361195612121855,2.988923797777904,2.8347055193193578,2.6722509811900834,2.5
40,7.5,7.438225348339111,7.375904707790466,7.312990041642946,7.249429474198081,7.1851659975883155,7.120136055029578,7.054267989661587,6.987480363400075,6.9196801750612185,6.850761044947433,6.780601488459753,6.709063478840458,6.635991602805377,6.561213243978277,6.484540383155741,6.405773762658144,6.324710279166535,6.241154449112484,6.154934458040201,6.065922398855206,5.974056574837324,5.879361310685423,5.781957725759937,5.682059903251986,5.579956821007839,5.475987239812642,5.370512498350394,5.263886339585578,5.156420718683849,5.048353248479628,4.9398263374037095,4.830882123656373,4.721470178541522,4.611462106197194,4.500667820603787,4.388850160512933,4.275736211895214,4.161024823695413,4.044390379862442,3.9254830996438925,3.803926122624643,3.679309481593341,3.5511808135024916,3.4190323046183746,3.2822828704779834,3.1402538420164596,2.9921352871876676,2.8369381976208565,2.6734244237328246,2.5
41,7.5,7.437823529721353,7.37509131056358,7.3117520546572266,7.2477508272219575,7.1830279516263005,7.117517841343735,7.05114776509783,6.983836567244393,6.91549338890162,6.846016468913616,6.775292149282157,6.70319426919431,6.629584204671251,6.554311893902284,6.477218270843818,6.398139589362221,6.31691411597852,6.233391532967878,6.14744502931093,6.058985366658921,5.967975175049999,5.8744405945994975,5.778476796639899,5.680244833375926,5.579959941067928,5.477874034397633,5.374255116625296,5.269364508004409,5.163432881582494,5.056638566672227,4.949092545790462,4.840832372799648,4.731824093627208,4.621969414423452,4.511115120646465,4.39906240379697,4.285574613886885,4.17038266560534,4.05318778417497,3.9336615051546078,3.811442894570705,3.6861328756543874,3.557285357388781,3.424394551162957,3.28687739367467,3.144049273747949,2.9950901052437158,2.8389958431062596,2.6745070920212854,2.5
42,7.5,7.437457673307427,7.374351261787881,7.310627141855243,7.246228276040669,7.1810933155614585,7.1151556699107505,7.048342561060879,6.980574094413856,6.91176239881884,6.841810915224927,6.770613948259973,6.698056636774894,6.624015546135274,6.548360130696898,6.47095534858202,6.391665713277062,6.310361008063908,6.226923730005049,6.141258027603316,6.053299429556169,5.963024080536571,5.870455685702378,5.775668251089233,5.678783323050065,5.5799617179932826,5.47939093805413,5.377269893871987,5.273792043631058,5.169128180378533,5.063411058607745,4.956724108609984,4.849095490949897,4.740497252132974,4.630848254587165,4.520019173261829,4.407838003940512,4.29409491624986,4.1785456861070065,4.060913248600474,3.940887092210989,3.8181202733325548,3.692223778256043,3.5627578012554197,3.4292192263272243,3.2910241502727957,3.14748356971416,2.9977691867830893,2.8408643027084235,2.675491229873374,2.5
43,7.5,7.437129958130592,7.373688809654433,7.309621340493109,7.2448691712962,7.1793700460954994,7.113057118253004,7.045858257979052,6.977695418019673,6.908484110219441,6.8381330662340245,6.766544180147758,6.6936128575719165,6.619228922164952,6.543278250422618,6.46564530954187,6.386216747425575,6.304886109948715,6.221559618493349,6.136162717047109,6.048646801035568,5.958995222450958,5.867227441887899,5.773400224919788,5.677605169682329,5.579962526629741,5.480611916086146,5.3797009678433305,5.277372802017286,5.173753373147918,5.068940106334564,4.962993108627807,4.855929709514634,4.7477223153766746,4.638298920326131,4.527545289593751,4.415307801643442,4.301396082076573,4.1855847661720595,4.067613907228227,3.947187664176519,3.8239709385916845,3.69758358139102,3.567591643132054,3.4334948744241225,3.2947092429113027,3.1505425195228574,3.0001598063854056,2.842533856896209,2.6763714184672454,2.5
44,7.5,7.436841860080258,7.373106787891948,7.308738560325884,7.243678033725695,7.177862600200185,7.1112256629163735,7.043696157958055,6.97519815996185,6.905650620784705,6.83496730492211,6.763057001090082,6.689824104732317,6.615169678138398,6.538993098304802,6.461194390987918,6.381677313101002,6.300353175203126,6.217145282861787,6.13199371996356,6.04486001410573,5.955731054199249,5.86462153910533,5.771574296608403,5.676658059653508,5.579962669866685,5.481592059335724,5.381655684937289,5.280259098785148,5.177494413887061,5.073431618052418,4.968111532678816,4.8615409022960705,4.753689671136261,4.64449011310573,4.53383723633335,4.421589798747307,4.307571302997006,4.191570426180792,4.073340430837543,3.9525971635721064,3.829015255330412,3.702222077186737,3.5717888591091653,3.4372181159444715,3.2979260879445316,3.153218187435752,3.002254250145425,2.843998335196096,2.677144125859735,2.5
45,7.5,7.436594305252596,7.372606931887569,7.307981079091813,7.242657252153733,7.176572863875931,7.109661869764167,7.041854465489836,6.973076882173706,6.903251323462995,6.832296097563273,6.760126006414243,6.686653061019572,6.611787594445933,6.535439837996243,6.457522007290029,6.377950907869928,6.296651010105429,6.213557858652938,6.128621576920192,6.04181011653344,5.953111812771117,5.862536775720511,5.77011670764067,5.675902899356225,5.579962391865515,5.482372528881336,5.38321435755742,5.282565368089453,5.180492116266093,5.077043377175774,4.9722443545509325,4.866092276671307,4.758553453034523,4.649561619707894,4.539017222960419,4.42678719878036,4.312704786037155,4.196568933129152,4.078142890654728,3.9571515994753144,3.8332774641681278,3.7061540274329854,3.575356908816417,3.4403911063618504,3.3006733218373414,3.155507250167884,3.0040485680847833,2.845254273554041,2.677807273449097,2.5
46,7.5,7.43638781190715,7.372190169546703,7.307349993872651,7.2418077106278105,7.1755009723622845,7.108364423771685,7.04032953831668,6.971324558929969,6.901274580955993,6.830101820684294,6.757726116678287,6.684065712404975,6.609038365109961,6.532562815121644,6.454560628925009,6.374958395482978,6.293690207357522,6.210700296667025,6.125945626652018,6.039398173793787,5.951046590284848,5.860896932499577,5.768972193425255,5.675310487645059,5.57996188799319,5.482984070325131,5.384437084530948,5.284377603101328,5.182853036084512,5.07989596271436,4.97551924063646,4.869712028262045,4.76243679305061,4.653627216087544,4.543186772653076,4.430987684359645,4.316869897264998,4.200639727520418,4.082067812571297,3.9608859926447857,3.8367827060407627,3.7093963935724252,3.5783062476259313,3.4430193723281084,3.302952980147317,3.157409524732046,3.0055414526132056,2.84630014801497,2.6783598384765197,2.5
47,7.5,7.436222616158813,7.371856877596192,7.306845615541637,7.241129330216242,7.174646008453397,7.107330990403342,7.039116912059355,6.9699337534464,6.899709025229217,6.828368128745588,6.755834924784252,6.682032544043951,6.606884465246355,6.530315874010758,6.45225529510331,6.372636461361646,6.291400344914083,6.208497231924243,6.123888676405388,6.037549129594688,5.949467020111153,5.8596450675814555,5.7680996559626365,5.67485917141974,5.579961312121206,5.4834494848389745,5.385368516214172,5.285759935250499,5.184657110585175,5.082080564128828,4.978033720035612,4.872499263447899,4.7654361744593565,4.65677739000543,4.546427947930199,4.434263394047628,4.320128184185893,4.203833782408162,4.085156131318635,3.963832137087411,3.839554754580247,3.7119661584712733,3.58064831894625,3.4451100267629498,3.304768967264335,3.1589267119980042,3.006733269266651,2.8471357060437166,2.6788015048551452,2.5
48,7.5,7.436098778478059,7.371607097876461,7.306467799360496,7.2406215187682985,7.17400657508984,7.106558911275248,7.0382121127359945,6.968897530742096,6.898544539125619,6.827080952815197,6.754433634833826,6.680529313652998,6.605295624110014,6.5286623715057885,6.4505629992573965,6.370936215315346,6.289727702639156,6.20689180640581,6.122393059733501,6.036207386542211,5.948322811456738,5.858739518960713,5.767469140537369,5.674533207578971,5.579960781894112,5.483785353185525,5.386041173403087,5.286759223497239,5.185963028873178,5.083664562740215,4.97986043296541,4.874528487715838,4.767624897506519,4.659081687804189,4.5488046189295,4.436671245323701,4.322528935974018,4.2061925977300305,4.087441805707794,3.966016998937838,3.8416143313977127,3.713878660597092,3.5823939826308266,3.446670344498221,3.306125815570968,3.160061364433484,3.007625251968251,2.847761406930119,2.679132369348085,2.5
49,7.5,7.436016269406189,7.3714407108701625,7.30621620878104,7.240283527014477,7.173581244134415,7.106045742561471,7.0376112759903835,6.968210140305356,6.897772973338162,6.826229207697491,6.753507697598608,6.679537534592218,6.604249057638356,6.527575049192142,6.4494520910433595,6.369822031426431,6.288633490147516,6.205843303036269,6.121417784883811,6.035333675423026,5.947578630705375,5.858151136358966,5.767059750936088,5.6743216353466766,5.579960382467853,5.484003221336934,5.386477730560956,5.28740822097246,5.186811964799898,5.084695461171286,4.981050896378953,4.875852910876628,4.7690557244958995,4.660590604547651,4.550363596362866,4.438253377390586,4.324109045959418,4.207747611439613,4.088950908409512,3.967461604066519,3.8429778934280656,3.71514636351568,3.5835523302831147,3.4477066708440884,3.307027721837029,3.160816075733688,3.0082188658863793,2.8481779759015864,2.679352706446779,2.5
50,7.5,7.435975033868083,7.371357565560357,7.306090512003863,7.240114712297711,7.173368886088805,7.105789646596593,7.037311591945797,6.967867499038043,6.897388643747557,6.825805269515024,6.753047222431476,6.679044764402518,6.603729566095833,6.527035867751297,6.448901778665223,6.369270665515876,6.288092557423419,6.205325473648425,6.120936561617281,6.034902922206729,5.94721199978809,5.857861429035381,5.766858260115637,5.674217526325452,5.579960169151542,5.484110388472963,5.386692534855605,5.287727688249686,5.18723008341879,5.0852035478678275,4.981638093532767,4.876506763402431,4.769762781219722,4.661336993228911,4.551135531454802,4.439037572790431,4.324893018477546,4.2085198726676225,4.089701051647243,3.9681802986627455,3.843656801466919,3.715777993633902,3.584129841251983,3.448223633730962,3.3074778442675687,3.1611928847203052,3.0085153357599324,2.8483860725630676,2.6794627930366004,2.5
