,Unnamed: 0,hk1,rch0,ne1,rch1
985,985,9.807692307692308,1.4615384615384617,0.01,1.0
986,986,9.807692307692308,1.5,0.01,1.0
987,987,9.807692307692308,1.5384615384615383,0.01,1.0
988,988,9.807692307692308,1.576923076923077,0.01,1.0
989,989,9.807692307692308,1.6153846153846154,0.01,1.0
990,990,9.807692307692308,1.653846153846154,0.01,1.0
991,991,9.807692307692308,1.6923076923076923,0.01,1.0
992,992,9.807692307692308,1.7307692307692308,0.01,1.0
993,993,9.807692307692308,1.7692307692307694,0.01,1.0
994,994,9.807692307692308,1.807692307692308,0.01,1.0
995,995,9.807692307692308,1.8461538461538465,0.01,1.0
996,996,9.807692307692308,1.8846153846153848,0.01,1.0
997,997,9.807692307692308,1.9230769230769231,0.01,1.0
998,998,9.807692307692308,1.9615384615384617,0.01,1.0
999,999,9.807692307692308,2.0,0.01,1.0
1000,1000,10.153846153846152,0.5,0.01,1.0
1001,1001,10.153846153846152,0.5384615384615384,0.01,1.0
1002,1002,10.153846153846152,0.5769230769230769,0.01,1.0
1003,1003,10.153846153846152,0.6153846153846154,0.01,1.0
1004,1004,10.153846153846152,0.6538461538461539,0.01,1.0
1005,1005,10.153846153846152,0.6923076923076923,0.01,1.0
1006,1006,10.153846153846152,0.7307692307692308,0.01,1.0
1007,1007,10.153846153846152,0.7692307692307693,0.01,1.0
1008,1008,10.153846153846152,0.8076923076923077,0.01,1.0
1009,1009,10.153846153846152,0.8461538461538461,0.01,1.0
1010,1010,10.153846153846152,0.8846153846153846,0.01,1.0
1011,1011,10.153846153846152,0.9230769230769232,0.01,1.0
1012,1012,10.153846153846152,0.9615384615384616,0.01,1.0
1013,1013,10.153846153846152,1.0,0.01,1.0
1014,1014,10.153846153846152,1.0384615384615383,0.01,1.0
1015,1015,10.153846153846152,1.076923076923077,0.01,1.0
1016,1016,10.153846153846152,1.1153846153846154,0.01,1.0
1017,1017,10.153846153846152,1.1538461538461535,0.01,1.0
1018,1018,10.153846153846152,1.1923076923076923,0.01,1.0
1019,1019,10.153846153846152,1.2307692307692308,0.01,1.0
1020,1020,10.153846153846152,1.2692307692307692,0.01,1.0
1021,1021,10.153846153846152,1.3076923076923077,0.01,1.0
1022,1022,10.153846153846152,1.3461538461538465,0.01,1.0
1023,1023,10.153846153846152,1.3846153846153846,0.01,1.0
1024,1024,10.153846153846152,1.4230769230769231,0.01,1.0
1025,1025,10.153846153846152,1.4615384615384617,0.01,1.0
1026,1026,10.153846153846152,1.5,0.01,1.0
1027,1027,10.153846153846152,1.5384615384615383,0.01,1.0
1028,1028,10.153846153846152,1.576923076923077,0.01,1.0
1029,1029,10.153846153846152,1.6153846153846154,0.01,1.0
1030,1030,10.153846153846152,1.653846153846154,0.01,1.0
1031,1031,10.153846153846152,1.6923076923076923,0.01,1.0
1032,1032,10.153846153846152,1.7307692307692308,0.01,1.0
1033,1033,10.153846153846152,1.7692307692307694,0.01,1.0
1034,1034,10.153846153846152,1.807692307692308,0.01,1.0
1035,1035,10.153846153846152,1.8461538461538465,0.01,1.0
1036,1036,10.153846153846152,1.8846153846153848,0.01,1.0
1037,1037,10.153846153846152,1.9230769230769231,0.01,1.0
1038,1038,10.153846153846152,1.9615384615384617,0.01,1.0
1039,1039,10.153846153846152,2.0,0.01,1.0
1040,1040,10.5,0.5,0.01,1.0
1041,1041,10.5,0.5384615384615384,0.01,1.0
1042,1042,10.5,0.5769230769230769,0.01,1.0
1043,1043,10.5,0.6153846153846154,0.01,1.0
1044,1044,10.5,0.6538461538461539,0.01,1.0
1045,1045,10.5,0.6923076923076923,0.01,1.0
1046,1046,10.5,0.7307692307692308,0.01,1.0
1047,1047,10.5,0.7692307692307693,0.01,1.0
1048,1048,10.5,0.8076923076923077,0.01,1.0
1049,1049,10.5,0.8461538461538461,0.01,1.0
1050,1050,10.5,0.8846153846153846,0.01,1.0
1051,1051,10.5,0.9230769230769232,0.01,1.0
1052,1052,10.5,0.9615384615384616,0.01,1.0
1053,1053,10.5,1.0,0.01,1.0
1054,1054,10.5,1.0384615384615383,0.01,1.0
1055,1055,10.5,1.076923076923077,0.01,1.0
1056,1056,10.5,1.1153846153846154,0.01,1.0
1057,1057,10.5,1.1538461538461535,0.01,1.0
1058,1058,10.5,1.1923076923076923,0.01,1.0
1059,1059,10.5,1.2307692307692308,0.01,1.0
1060,1060,10.5,1.2692307692307692,0.01,1.0
1061,1061,10.5,1.3076923076923077,0.01,1.0
1062,1062,10.5,1.3461538461538465,0.01,1.0
1063,1063,10.5,1.3846153846153846,0.01,1.0
1064,1064,10.5,1.4230769230769231,0.01,1.0
1065,1065,10.5,1.4615384615384617,0.01,1.0
1066,1066,10.5,1.5,0.01,1.0
1067,1067,10.5,1.5384615384615383,0.01,1.0
1068,1068,10.5,1.576923076923077,0.01,1.0
1069,1069,10.5,1.6153846153846154,0.01,1.0
1070,1070,10.5,1.653846153846154,0.01,1.0
1071,1071,10.5,1.6923076923076923,0.01,1.0
1072,1072,10.5,1.7307692307692308,0.01,1.0
1073,1073,10.5,1.7692307692307694,0.01,1.0
1074,1074,10.5,1.807692307692308,0.01,1.0
1075,1075,10.5,1.8461538461538465,0.01,1.0
1076,1076,10.5,1.8846153846153848,0.01,1.0
1077,1077,10.5,1.9230769230769231,0.01,1.0
1078,1078,10.5,1.9615384615384617,0.01,1.0
1079,1079,10.5,2.0,0.01,1.0
1080,1080,10.846153846153848,0.5,0.01,1.0
1081,1081,10.846153846153848,0.5384615384615384,0.01,1.0
1082,1082,10.846153846153848,0.5769230769230769,0.01,1.0
1083,1083,10.846153846153848,0.6153846153846154,0.01,1.0
1084,1084,10.846153846153848,0.6538461538461539,0.01,1.0
1085,1085,10.846153846153848,0.6923076923076923,0.01,1.0
1086,1086,10.846153846153848,0.7307692307692308,0.01,1.0
1087,1087,10.846153846153848,0.7692307692307693,0.01,1.0
1088,1088,10.846153846153848,0.8076923076923077,0.01,1.0
1089,1089,10.846153846153848,0.8461538461538461,0.01,1.0
1090,1090,10.846153846153848,0.8846153846153846,0.01,1.0
1091,1091,10.846153846153848,0.9230769230769232,0.01,1.0
1092,1092,10.846153846153848,0.9615384615384616,0.01,1.0
1093,1093,10.846153846153848,1.0,0.01,1.0
1094,1094,10.846153846153848,1.0384615384615383,0.01,1.0
1095,1095,10.846153846153848,1.076923076923077,0.01,1.0
1096,1096,10.846153846153848,1.1153846153846154,0.01,1.0
1097,1097,10.846153846153848,1.1538461538461535,0.01,1.0
1098,1098,10.846153846153848,1.1923076923076923,0.01,1.0
1099,1099,10.846153846153848,1.2307692307692308,0.01,1.0
1100,1100,10.846153846153848,1.2692307692307692,0.01,1.0
1101,1101,10.846153846153848,1.3076923076923077,0.01,1.0
1102,1102,10.846153846153848,1.3461538461538465,0.01,1.0
1103,1103,10.846153846153848,1.3846153846153846,0.01,1.0
1104,1104,10.846153846153848,1.4230769230769231,0.01,1.0
1105,1105,10.846153846153848,1.4615384615384617,0.01,1.0
1106,1106,10.846153846153848,1.5,0.01,1.0
1107,1107,10.846153846153848,1.5384615384615383,0.01,1.0
1108,1108,10.846153846153848,1.576923076923077,0.01,1.0
1109,1109,10.846153846153848,1.6153846153846154,0.01,1.0
1110,1110,10.846153846153848,1.653846153846154,0.01,1.0
1111,1111,10.846153846153848,1.6923076923076923,0.01,1.0
1112,1112,10.846153846153848,1.7307692307692308,0.01,1.0
1113,1113,10.846153846153848,1.7692307692307694,0.01,1.0
1114,1114,10.846153846153848,1.807692307692308,0.01,1.0
1115,1115,10.846153846153848,1.8461538461538465,0.01,1.0
1116,1116,10.846153846153848,1.8846153846153848,0.01,1.0
1117,1117,10.846153846153848,1.9230769230769231,0.01,1.0
1118,1118,10.846153846153848,1.9615384615384617,0.01,1.0
1119,1119,10.846153846153848,2.0,0.01,1.0
1120,1120,11.192307692307692,0.5,0.01,1.0
1121,1121,11.192307692307692,0.5384615384615384,0.01,1.0
1122,1122,11.192307692307692,0.5769230769230769,0.01,1.0
1123,1123,11.192307692307692,0.6153846153846154,0.01,1.0
1124,1124,11.192307692307692,0.6538461538461539,0.01,1.0
1125,1125,11.192307692307692,0.6923076923076923,0.01,1.0
1126,1126,11.192307692307692,0.7307692307692308,0.01,1.0
1127,1127,11.192307692307692,0.7692307692307693,0.01,1.0
1128,1128,11.192307692307692,0.8076923076923077,0.01,1.0
1129,1129,11.192307692307692,0.8461538461538461,0.01,1.0
1130,1130,11.192307692307692,0.8846153846153846,0.01,1.0
1131,1131,11.192307692307692,0.9230769230769232,0.01,1.0
1132,1132,11.192307692307692,0.9615384615384616,0.01,1.0
1133,1133,11.192307692307692,1.0,0.01,1.0
1134,1134,11.192307692307692,1.0384615384615383,0.01,1.0
1135,1135,11.192307692307692,1.076923076923077,0.01,1.0
1136,1136,11.192307692307692,1.1153846153846154,0.01,1.0
1137,1137,11.192307692307692,1.1538461538461535,0.01,1.0
1138,1138,11.192307692307692,1.1923076923076923,0.01,1.0
1139,1139,11.192307692307692,1.2307692307692308,0.01,1.0
1140,1140,11.192307692307692,1.2692307692307692,0.01,1.0
1141,1141,11.192307692307692,1.3076923076923077,0.01,1.0
1142,1142,11.192307692307692,1.3461538461538465,0.01,1.0
1143,1143,11.192307692307692,1.3846153846153846,0.01,1.0
1144,1144,11.192307692307692,1.4230769230769231,0.01,1.0
1145,1145,11.192307692307692,1.4615384615384617,0.01,1.0
1146,1146,11.192307692307692,1.5,0.01,1.0
1147,1147,11.192307692307692,1.5384615384615383,0.01,1.0
1148,1148,11.192307692307692,1.576923076923077,0.01,1.0
1149,1149,11.192307692307692,1.6153846153846154,0.01,1.0
1150,1150,11.192307692307692,1.653846153846154,0.01,1.0
1151,1151,11.192307692307692,1.6923076923076923,0.01,1.0
1152,1152,11.192307692307692,1.7307692307692308,0.01,1.0
1153,1153,11.192307692307692,1.7692307692307694,0.01,1.0
1154,1154,11.192307692307692,1.807692307692308,0.01,1.0
1155,1155,11.192307692307692,1.8461538461538465,0.01,1.0
1156,1156,11.192307692307692,1.8846153846153848,0.01,1.0
1157,1157,11.192307692307692,1.9230769230769231,0.01,1.0
1158,1158,11.192307692307692,1.9615384615384617,0.01,1.0
1159,1159,11.192307692307692,2.0,0.01,1.0
1160,1160,11.538461538461538,0.5,0.01,1.0
1161,1161,11.538461538461538,0.5384615384615384,0.01,1.0
1162,1162,11.538461538461538,0.5769230769230769,0.01,1.0
1163,1163,11.538461538461538,0.6153846153846154,0.01,1.0
1164,1164,11.538461538461538,0.6538461538461539,0.01,1.0
1165,1165,11.538461538461538,0.6923076923076923,0.01,1.0
1166,1166,11.538461538461538,0.7307692307692308,0.01,1.0
1167,1167,11.538461538461538,0.7692307692307693,0.01,1.0
1168,1168,11.538461538461538,0.8076923076923077,0.01,1.0
1169,1169,11.538461538461538,0.8461538461538461,0.01,1.0
1170,1170,11.538461538461538,0.8846153846153846,0.01,1.0
1171,1171,11.538461538461538,0.9230769230769232,0.01,1.0
1172,1172,11.538461538461538,0.9615384615384616,0.01,1.0
1173,1173,11.538461538461538,1.0,0.01,1.0
1174,1174,11.538461538461538,1.0384615384615383,0.01,1.0
1175,1175,11.538461538461538,1.076923076923077,0.01,1.0
1176,1176,11.538461538461538,1.1153846153846154,0.01,1.0
1177,1177,11.538461538461538,1.1538461538461535,0.01,1.0
1178,1178,11.538461538461538,1.1923076923076923,0.01,1.0
1179,1179,11.538461538461538,1.2307692307692308,0.01,1.0
1180,1180,11.538461538461538,1.2692307692307692,0.01,1.0
1181,1181,11.538461538461538,1.3076923076923077,0.01,1.0
1182,1182,11.538461538461538,1.3461538461538465,0.01,1.0
1183,1183,11.538461538461538,1.3846153846153846,0.01,1.0
1184,1184,11.538461538461538,1.4230769230769231,0.01,1.0
1185,1185,11.538461538461538,1.4615384615384617,0.01,1.0
1186,1186,11.538461538461538,1.5,0.01,1.0
1187,1187,11.538461538461538,1.5384615384615383,0.01,1.0
1188,1188,11.538461538461538,1.576923076923077,0.01,1.0
1189,1189,11.538461538461538,1.6153846153846154,0.01,1.0
1190,1190,11.538461538461538,1.653846153846154,0.01,1.0
1191,1191,11.538461538461538,1.6923076923076923,0.01,1.0
1192,1192,11.538461538461538,1.7307692307692308,0.01,1.0
1193,1193,11.538461538461538,1.7692307692307694,0.01,1.0
1194,1194,11.538461538461538,1.807692307692308,0.01,1.0
1195,1195,11.538461538461538,1.8461538461538465,0.01,1.0
1196,1196,11.538461538461538,1.8846153846153848,0.01,1.0
1197,1197,11.538461538461538,1.9230769230769231,0.01,1.0
1198,1198,11.538461538461538,1.9615384615384617,0.01,1.0
1199,1199,11.538461538461538,2.0,0.01,1.0
1200,1200,11.884615384615383,0.5,0.01,1.0
1201,1201,11.884615384615383,0.5384615384615384,0.01,1.0
1202,1202,11.884615384615383,0.5769230769230769,0.01,1.0
1203,1203,11.884615384615383,0.6153846153846154,0.01,1.0
1204,1204,11.884615384615383,0.6538461538461539,0.01,1.0
1205,1205,11.884615384615383,0.6923076923076923,0.01,1.0
1206,1206,11.884615384615383,0.7307692307692308,0.01,1.0
1207,1207,11.884615384615383,0.7692307692307693,0.01,1.0
1208,1208,11.884615384615383,0.8076923076923077,0.01,1.0
1209,1209,11.884615384615383,0.8461538461538461,0.01,1.0
1210,1210,11.884615384615383,0.8846153846153846,0.01,1.0
1211,1211,11.884615384615383,0.9230769230769232,0.01,1.0
1212,1212,11.884615384615383,0.9615384615384616,0.01,1.0
1213,1213,11.884615384615383,1.0,0.01,1.0
1214,1214,11.884615384615383,1.0384615384615383,0.01,1.0
1215,1215,11.884615384615383,1.076923076923077,0.01,1.0
1216,1216,11.884615384615383,1.1153846153846154,0.01,1.0
1217,1217,11.884615384615383,1.1538461538461535,0.01,1.0
1218,1218,11.884615384615383,1.1923076923076923,0.01,1.0
1219,1219,11.884615384615383,1.2307692307692308,0.01,1.0
1220,1220,11.884615384615383,1.2692307692307692,0.01,1.0
1221,1221,11.884615384615383,1.3076923076923077,0.01,1.0
1222,1222,11.884615384615383,1.3461538461538465,0.01,1.0
1223,1223,11.884615384615383,1.3846153846153846,0.01,1.0
1224,1224,11.884615384615383,1.4230769230769231,0.01,1.0
1225,1225,11.884615384615383,1.4615384615384617,0.01,1.0
1226,1226,11.884615384615383,1.5,0.01,1.0
1227,1227,11.884615384615383,1.5384615384615383,0.01,1.0
1228,1228,11.884615384615383,1.576923076923077,0.01,1.0
1229,1229,11.884615384615383,1.6153846153846154,0.01,1.0
1230,1230,11.884615384615383,1.653846153846154,0.01,1.0
1231,1231,11.884615384615383,1.6923076923076923,0.01,1.0
1232,1232,11.884615384615383,1.7307692307692308,0.01,1.0
1233,1233,11.884615384615383,1.7692307692307694,0.01,1.0
1234,1234,11.884615384615383,1.807692307692308,0.01,1.0
1235,1235,11.884615384615383,1.8461538461538465,0.01,1.0
1236,1236,11.884615384615383,1.8846153846153848,0.01,1.0
1237,1237,11.884615384615383,1.9230769230769231,0.01,1.0
1238,1238,11.884615384615383,1.9615384615384617,0.01,1.0
1239,1239,11.884615384615383,2.0,0.01,1.0
1240,1240,12.23076923076923,0.5,0.01,1.0
1241,1241,12.23076923076923,0.5384615384615384,0.01,1.0
1242,1242,12.23076923076923,0.5769230769230769,0.01,1.0
1243,1243,12.23076923076923,0.6153846153846154,0.01,1.0
1244,1244,12.23076923076923,0.6538461538461539,0.01,1.0
1245,1245,12.23076923076923,0.6923076923076923,0.01,1.0
1246,1246,12.23076923076923,0.7307692307692308,0.01,1.0
1247,1247,12.23076923076923,0.7692307692307693,0.01,1.0
1248,1248,12.23076923076923,0.8076923076923077,0.01,1.0
1249,1249,12.23076923076923,0.8461538461538461,0.01,1.0
1250,1250,12.23076923076923,0.8846153846153846,0.01,1.0
1251,1251,12.23076923076923,0.9230769230769232,0.01,1.0
1252,1252,12.23076923076923,0.9615384615384616,0.01,1.0
1253,1253,12.23076923076923,1.0,0.01,1.0
1254,1254,12.23076923076923,1.0384615384615383,0.01,1.0
1255,1255,12.23076923076923,1.076923076923077,0.01,1.0
1256,1256,12.23076923076923,1.1153846153846154,0.01,1.0
1257,1257,12.23076923076923,1.1538461538461535,0.01,1.0
1258,1258,12.23076923076923,1.1923076923076923,0.01,1.0
1259,1259,12.23076923076923,1.2307692307692308,0.01,1.0
1260,1260,12.23076923076923,1.2692307692307692,0.01,1.0
1261,1261,12.23076923076923,1.3076923076923077,0.01,1.0
1262,1262,12.23076923076923,1.3461538461538465,0.01,1.0
1263,1263,12.23076923076923,1.3846153846153846,0.01,1.0
1264,1264,12.23076923076923,1.4230769230769231,0.01,1.0
1265,1265,12.23076923076923,1.4615384615384617,0.01,1.0
1266,1266,12.23076923076923,1.5,0.01,1.0
1267,1267,12.23076923076923,1.5384615384615383,0.01,1.0
1268,1268,12.23076923076923,1.576923076923077,0.01,1.0
1269,1269,12.23076923076923,1.6153846153846154,0.01,1.0
1270,1270,12.23076923076923,1.653846153846154,0.01,1.0
1271,1271,12.23076923076923,1.6923076923076923,0.01,1.0
1272,1272,12.23076923076923,1.7307692307692308,0.01,1.0
1273,1273,12.23076923076923,1.7692307692307694,0.01,1.0
1274,1274,12.23076923076923,1.807692307692308,0.01,1.0
1275,1275,12.23076923076923,1.8461538461538465,0.01,1.0
1276,1276,12.23076923076923,1.8846153846153848,0.01,1.0
1277,1277,12.23076923076923,1.9230769230769231,0.01,1.0
1278,1278,12.23076923076923,1.9615384615384617,0.01,1.0
1279,1279,12.23076923076923,2.0,0.01,1.0
1280,1280,12.576923076923077,0.5,0.01,1.0
1281,1281,12.576923076923077,0.5384615384615384,0.01,1.0
1282,1282,12.576923076923077,0.5769230769230769,0.01,1.0
1283,1283,12.576923076923077,0.6153846153846154,0.01,1.0
1284,1284,12.576923076923077,0.6538461538461539,0.01,1.0
1285,1285,12.576923076923077,0.6923076923076923,0.01,1.0
1286,1286,12.576923076923077,0.7307692307692308,0.01,1.0
1287,1287,12.576923076923077,0.7692307692307693,0.01,1.0
1288,1288,12.576923076923077,0.8076923076923077,0.01,1.0
1289,1289,12.576923076923077,0.8461538461538461,0.01,1.0
1290,1290,12.576923076923077,0.8846153846153846,0.01,1.0
1291,1291,12.576923076923077,0.9230769230769232,0.01,1.0
1292,1292,12.576923076923077,0.9615384615384616,0.01,1.0
1293,1293,12.576923076923077,1.0,0.01,1.0
1294,1294,12.576923076923077,1.0384615384615383,0.01,1.0
1295,1295,12.576923076923077,1.076923076923077,0.01,1.0
1296,1296,12.576923076923077,1.1153846153846154,0.01,1.0
1297,1297,12.576923076923077,1.1538461538461535,0.01,1.0
1298,1298,12.576923076923077,1.1923076923076923,0.01,1.0
1299,1299,12.576923076923077,1.2307692307692308,0.01,1.0
1300,1300,12.576923076923077,1.2692307692307692,0.01,1.0
1301,1301,12.576923076923077,1.3076923076923077,0.01,1.0
1302,1302,12.576923076923077,1.3461538461538465,0.01,1.0
1303,1303,12.576923076923077,1.3846153846153846,0.01,1.0
1304,1304,12.576923076923077,1.4230769230769231,0.01,1.0
1305,1305,12.576923076923077,1.4615384615384617,0.01,1.0
1306,1306,12.576923076923077,1.5,0.01,1.0
1307,1307,12.576923076923077,1.5384615384615383,0.01,1.0
1308,1308,12.576923076923077,1.576923076923077,0.01,1.0
1309,1309,12.576923076923077,1.6153846153846154,0.01,1.0
1310,1310,12.576923076923077,1.653846153846154,0.01,1.0
1311,1311,12.576923076923077,1.6923076923076923,0.01,1.0
1312,1312,12.576923076923077,1.7307692307692308,0.01,1.0
1313,1313,12.576923076923077,1.7692307692307694,0.01,1.0
1314,1314,12.576923076923077,1.807692307692308,0.01,1.0
1315,1315,12.576923076923077,1.8461538461538465,0.01,1.0
1316,1316,12.576923076923077,1.8846153846153848,0.01,1.0
1317,1317,12.576923076923077,1.9230769230769231,0.01,1.0
1318,1318,12.576923076923077,1.9615384615384617,0.01,1.0
1319,1319,12.576923076923077,2.0,0.01,1.0
1320,1320,12.923076923076923,0.5,0.01,1.0
1321,1321,12.923076923076923,0.5384615384615384,0.01,1.0
1322,1322,12.923076923076923,0.5769230769230769,0.01,1.0
1323,1323,12.923076923076923,0.6153846153846154,0.01,1.0
1324,1324,12.923076923076923,0.6538461538461539,0.01,1.0
1325,1325,12.923076923076923,0.6923076923076923,0.01,1.0
1326,1326,12.923076923076923,0.7307692307692308,0.01,1.0
1327,1327,12.923076923076923,0.7692307692307693,0.01,1.0
1328,1328,12.923076923076923,0.8076923076923077,0.01,1.0
1329,1329,12.923076923076923,0.8461538461538461,0.01,1.0
1330,1330,12.923076923076923,0.8846153846153846,0.01,1.0
1331,1331,12.923076923076923,0.9230769230769232,0.01,1.0
1332,1332,12.923076923076923,0.9615384615384616,0.01,1.0
1333,1333,12.923076923076923,1.0,0.01,1.0
1334,1334,12.923076923076923,1.0384615384615383,0.01,1.0
1335,1335,12.923076923076923,1.076923076923077,0.01,1.0
1336,1336,12.923076923076923,1.1153846153846154,0.01,1.0
1337,1337,12.923076923076923,1.1538461538461535,0.01,1.0
1338,1338,12.923076923076923,1.1923076923076923,0.01,1.0
1339,1339,12.923076923076923,1.2307692307692308,0.01,1.0
1340,1340,12.923076923076923,1.2692307692307692,0.01,1.0
1341,1341,12.923076923076923,1.3076923076923077,0.01,1.0
1342,1342,12.923076923076923,1.3461538461538465,0.01,1.0
1343,1343,12.923076923076923,1.3846153846153846,0.01,1.0
1344,1344,12.923076923076923,1.4230769230769231,0.01,1.0
1345,1345,12.923076923076923,1.4615384615384617,0.01,1.0
1346,1346,12.923076923076923,1.5,0.01,1.0
1347,1347,12.923076923076923,1.5384615384615383,0.01,1.0
1348,1348,12.923076923076923,1.576923076923077,0.01,1.0
1349,1349,12.923076923076923,1.6153846153846154,0.01,1.0
1350,1350,12.923076923076923,1.653846153846154,0.01,1.0
1351,1351,12.923076923076923,1.6923076923076923,0.01,1.0
1352,1352,12.923076923076923,1.7307692307692308,0.01,1.0
1353,1353,12.923076923076923,1.7692307692307694,0.01,1.0
1354,1354,12.923076923076923,1.807692307692308,0.01,1.0
1355,1355,12.923076923076923,1.8461538461538465,0.01,1.0
1356,1356,12.923076923076923,1.8846153846153848,0.01,1.0
1357,1357,12.923076923076923,1.9230769230769231,0.01,1.0
1358,1358,12.923076923076923,1.9615384615384617,0.01,1.0
1359,1359,12.923076923076923,2.0,0.01,1.0
1360,1360,13.269230769230768,0.5,0.01,1.0
1361,1361,13.269230769230768,0.5384615384615384,0.01,1.0
1362,1362,13.269230769230768,0.5769230769230769,0.01,1.0
1363,1363,13.269230769230768,0.6153846153846154,0.01,1.0
1364,1364,13.269230769230768,0.6538461538461539,0.01,1.0
1365,1365,13.269230769230768,0.6923076923076923,0.01,1.0
1366,1366,13.269230769230768,0.7307692307692308,0.01,1.0
1367,1367,13.269230769230768,0.7692307692307693,0.01,1.0
1368,1368,13.269230769230768,0.8076923076923077,0.01,1.0
1369,1369,13.269230769230768,0.8461538461538461,0.01,1.0
1370,1370,13.269230769230768,0.8846153846153846,0.01,1.0
1371,1371,13.269230769230768,0.9230769230769232,0.01,1.0
1372,1372,13.269230769230768,0.9615384615384616,0.01,1.0
1373,1373,13.269230769230768,1.0,0.01,1.0
1374,1374,13.269230769230768,1.0384615384615383,0.01,1.0
1375,1375,13.269230769230768,1.076923076923077,0.01,1.0
1376,1376,13.269230769230768,1.1153846153846154,0.01,1.0
1377,1377,13.269230769230768,1.1538461538461535,0.01,1.0
1378,1378,13.269230769230768,1.1923076923076923,0.01,1.0
1379,1379,13.269230769230768,1.2307692307692308,0.01,1.0
1380,1380,13.269230769230768,1.2692307692307692,0.01,1.0
1381,1381,13.269230769230768,1.3076923076923077,0.01,1.0
1382,1382,13.269230769230768,1.3461538461538465,0.01,1.0
1383,1383,13.269230769230768,1.3846153846153846,0.01,1.0
1384,1384,13.269230769230768,1.4230769230769231,0.01,1.0
1385,1385,13.269230769230768,1.4615384615384617,0.01,1.0
1386,1386,13.269230769230768,1.5,0.01,1.0
1387,1387,13.269230769230768,1.5384615384615383,0.01,1.0
1388,1388,13.269230769230768,1.576923076923077,0.01,1.0
1389,1389,13.269230769230768,1.6153846153846154,0.01,1.0
1390,1390,13.269230769230768,1.653846153846154,0.01,1.0
1391,1391,13.269230769230768,1.6923076923076923,0.01,1.0
1392,1392,13.269230769230768,1.7307692307692308,0.01,1.0
1393,1393,13.269230769230768,1.7692307692307694,0.01,1.0
1394,1394,13.269230769230768,1.807692307692308,0.01,1.0
1395,1395,13.269230769230768,1.8461538461538465,0.01,1.0
1396,1396,13.269230769230768,1.8846153846153848,0.01,1.0
1397,1397,13.269230769230768,1.9230769230769231,0.01,1.0
1398,1398,13.269230769230768,1.9615384615384617,0.01,1.0
1399,1399,13.269230769230768,2.0,0.01,1.0
1400,1400,13.615384615384617,0.5,0.01,1.0
1401,1401,13.615384615384617,0.5384615384615384,0.01,1.0
1402,1402,13.615384615384617,0.5769230769230769,0.01,1.0
1403,1403,13.615384615384617,0.6153846153846154,0.01,1.0
1404,1404,13.615384615384617,0.6538461538461539,0.01,1.0
1405,1405,13.615384615384617,0.6923076923076923,0.01,1.0
1406,1406,13.615384615384617,0.7307692307692308,0.01,1.0
1407,1407,13.615384615384617,0.7692307692307693,0.01,1.0
1408,1408,13.615384615384617,0.8076923076923077,0.01,1.0
1409,1409,13.615384615384617,0.8461538461538461,0.01,1.0
1410,1410,13.615384615384617,0.8846153846153846,0.01,1.0
1411,1411,13.615384615384617,0.9230769230769232,0.01,1.0
1412,1412,13.615384615384617,0.9615384615384616,0.01,1.0
1413,1413,13.615384615384617,1.0,0.01,1.0
1414,1414,13.615384615384617,1.0384615384615383,0.01,1.0
1415,1415,13.615384615384617,1.076923076923077,0.01,1.0
1416,1416,13.615384615384617,1.1153846153846154,0.01,1.0
1417,1417,13.615384615384617,1.1538461538461535,0.01,1.0
1418,1418,13.615384615384617,1.1923076923076923,0.01,1.0
1419,1419,13.615384615384617,1.2307692307692308,0.01,1.0
1420,1420,13.615384615384617,1.2692307692307692,0.01,1.0
1421,1421,13.615384615384617,1.3076923076923077,0.01,1.0
1422,1422,13.615384615384617,1.3461538461538465,0.01,1.0
1423,1423,13.615384615384617,1.3846153846153846,0.01,1.0
1424,1424,13.615384615384617,1.4230769230769231,0.01,1.0
1425,1425,13.615384615384617,1.4615384615384617,0.01,1.0
1426,1426,13.615384615384617,1.5,0.01,1.0
1427,1427,13.615384615384617,1.5384615384615383,0.01,1.0
1428,1428,13.615384615384617,1.576923076923077,0.01,1.0
1429,1429,13.615384615384617,1.6153846153846154,0.01,1.0
1430,1430,13.615384615384617,1.653846153846154,0.01,1.0
1431,1431,13.615384615384617,1.6923076923076923,0.01,1.0
1432,1432,13.615384615384617,1.7307692307692308,0.01,1.0
1433,1433,13.615384615384617,1.7692307692307694,0.01,1.0
1434,1434,13.615384615384617,1.807692307692308,0.01,1.0
1435,1435,13.615384615384617,1.8461538461538465,0.01,1.0
1436,1436,13.615384615384617,1.8846153846153848,0.01,1.0
1437,1437,13.615384615384617,1.9230769230769231,0.01,1.0
1438,1438,13.615384615384617,1.9615384615384617,0.01,1.0
1439,1439,13.615384615384617,2.0,0.01,1.0
1440,1440,13.961538461538462,0.5,0.01,1.0
1441,1441,13.961538461538462,0.5384615384615384,0.01,1.0
1442,1442,13.961538461538462,0.5769230769230769,0.01,1.0
1443,1443,13.961538461538462,0.6153846153846154,0.01,1.0
1444,1444,13.961538461538462,0.6538461538461539,0.01,1.0
1445,1445,13.961538461538462,0.6923076923076923,0.01,1.0
1446,1446,13.961538461538462,0.7307692307692308,0.01,1.0
1447,1447,13.961538461538462,0.7692307692307693,0.01,1.0
1448,1448,13.961538461538462,0.8076923076923077,0.01,1.0
1449,1449,13.961538461538462,0.8461538461538461,0.01,1.0
1450,1450,13.961538461538462,0.8846153846153846,0.01,1.0
