,0,1,2,3
76,27759.0,-14.6815,-43.5319,-44.7511
77,28124.25,-14.8747,-43.5197,-44.739
78,28489.5,-15.0679,-43.5929,-44.8121
79,28854.75,-15.2611,-43.5868,-44.806
80,29220.0,-15.4542,-44.236,-45.4552
81,29585.25,-15.6474,-43.7057,-44.9249
82,29950.5,-15.8406,-44.3275,-44.9188
83,29951.5,-15.8436,-44.3366,-44.913
84,29952.5,-15.8464,-44.347,-44.9093
85,29953.5,-15.8491,-44.3576,-44.9075
86,29954.5,-15.8513,-44.368,-44.9075
87,29955.5,-15.8534,-44.3787,-44.9087
88,29956.5,-15.8552,-44.389,-44.9118
89,29957.5,-15.8571,-44.3994,-44.9157
90,29958.5,-15.8586,-44.4101,-44.9209
91,29959.5,-15.8598,-44.4204,-44.927
92,29960.5,-15.861,-44.4308,-44.9337
93,29961.5,-15.8619,-44.4415,-44.941
94,29962.5,-15.8625,-44.4518,-44.949
95,29963.5,-15.8632,-44.4622,-44.9572
96,29964.5,-15.8638,-44.4729,-44.9654
97,29965.5,-15.8641,-44.4832,-44.9736
98,29966.5,-15.8644,-44.4939,-44.9816
99,29967.5,-15.8647,-44.5043,-44.9892
100,29968.5,-15.8647,-44.5146,-44.9962
101,29969.5,-15.8647,-44.5253,-45.0029
102,29970.5,-15.8647,-44.5356,-45.0084
103,29971.5,-15.8647,-44.5463,-45.013
104,29972.5,-15.8644,-44.5567,-45.0166
105,29973.5,-15.8641,-44.567,-45.0188
106,29974.5,-15.8641,-44.5777,-45.0197
107,29975.5,-15.8638,-44.5881,-45.0188
108,29976.5,-15.8635,-44.5984,-45.016
109,29977.5,-15.8632,-44.6091,-45.0114
110,29978.5,-15.8629,-44.6195,-45.0047
111,29979.5,-15.8625,-44.6301,-44.9956
112,29980.5,-15.8622,-44.6405,-44.9843
113,29981.5,-15.8622,-44.6509,-44.9703
114,29982.5,-15.8619,-44.6615,-44.9535
115,29983.5,-15.8619,-44.6719,-44.934
116,29984.5,-15.8619,-44.5957,-44.9127
117,29985.5,-15.8619,-44.6195,-44.8947
118,29986.5,-15.8622,-44.6429,-44.881
119,29987.5,-15.8625,-44.6667,-44.8715
120,29988.5,-15.8629,-44.6902,-44.8657
121,29989.5,-15.8632,-44.714,-44.8639
122,29990.5,-15.8635,-44.7377,-44.8651
123,29991.5,-15.8641,-44.7612,-44.8697
124,29992.5,-15.8644,-44.785,-44.877
125,29993.5,-15.865,-44.8088,-44.8871
126,29994.5,-15.8656,-44.8322,-44.8996
127,29995.5,-15.8662,-44.856,-44.9139
128,29996.5,-15.8671,-44.8795,-44.9304
129,29997.5,-15.8677,-44.9032,-44.9484
130,29998.5,-15.8686,-44.927,-44.9676
131,29999.5,-15.8693,-44.9505,-44.9883
132,30000.5,-15.8702,-44.9743,-45.0093
133,30001.5,-15.8708,-44.998,-45.0313
134,30002.5,-15.8717,-45.0215,-45.0535
135,30003.5,-15.8726,-45.0453,-45.0761
136,30004.5,-15.8732,-45.0687,-45.098
137,30005.5,-15.8741,-45.0925,-45.12
138,30006.5,-15.875,-45.0986,-45.1413
139,30007.5,-15.8757,-45.105,-45.1617
140,30008.5,-15.8766,-45.1111,-45.1815
141,30009.5,-15.8772,-45.1172,-45.2007
142,30010.5,-15.8781,-45.1236,-45.2193
143,30011.5,-15.8787,-45.1297,-45.2373
144,30012.5,-15.8796,-45.1358,-45.2544
145,30013.5,-15.8802,-45.1422,-45.2711
146,30014.5,-15.8811,-45.1483,-45.287
147,30015.5,-15.8817,-45.1544,-45.3022
148,30016.5,-15.8824,-45.1608,-45.3169
149,30017.5,-15.8833,-45.1669,-45.3309
150,30018.5,-15.8839,-45.173,-45.344
151,30019.5,-15.8845,-45.1794,-45.3568
152,30020.5,-15.8854,-45.1855,-45.3687
153,30021.5,-15.886,-45.1916,-45.38
154,30022.5,-15.8866,-45.1977,-45.3903
155,30023.5,-15.8872,-45.2041,-45.4004
156,30024.5,-15.8881,-45.2102,-45.4095
157,30025.5,-15.8888,-45.2163,-45.4181
158,30026.5,-15.8894,-45.2227,-45.426
159,30027.5,-15.89,-45.2288,-45.4333
160,30028.5,-15.8906,-45.2349,-45.4397
161,30029.5,-15.8912,-45.2413,-45.4455
162,30030.5,-15.8918,-45.2474,-45.4507
163,30031.5,-15.8924,-45.2535,-45.4552
164,30032.5,-15.8933,-45.2599,-45.4592
165,30033.5,-15.8939,-45.266,-45.4622
166,30034.5,-15.8946,-45.2721,-45.4647
167,30035.5,-15.8952,-45.2785,-45.4665
168,30036.5,-15.8958,-45.2845,-45.4674
169,30037.5,-15.8964,-45.2772,-45.4677
170,30038.5,-15.8967,-45.2696,-45.4674
171,30039.5,-15.8973,-45.2623,-45.4665
172,30040.5,-15.8979,-45.2547,-45.4653
173,30041.5,-15.8985,-45.2474,-45.4632
174,30042.5,-15.8991,-45.24,-45.4607
175,30043.5,-15.8997,-45.2324,-45.4577
176,30044.5,-15.9003,-45.2251,-45.4543
177,30045.5,-15.901,-45.2175,-45.4507
178,30046.5,-15.9016,-45.2102,-45.4467
179,30047.5,-15.9022,-45.2026,-45.4421
180,30048.5,-15.9025,-45.1952,-45.4376
181,30049.5,-15.9031,-45.1879,-45.4327
182,30050.5,-15.9037,-45.1803,-45.4275
183,30051.5,-15.9043,-45.173,-45.4223
184,30052.5,-15.9049,-45.1654,-45.4171
185,30053.5,-15.9055,-45.1581,-45.4117
186,30054.5,-15.9058,-45.1507,-45.4062
187,30055.5,-15.9064,-45.1431,-45.4007
188,30056.5,-15.907,-45.1358,-45.3955
189,30057.5,-15.9077,-45.1282,-45.39
190,30058.5,-15.908,-45.1209,-45.3848
191,30059.5,-15.9086,-45.1136,-45.3796
192,30060.5,-15.9092,-45.1059,-45.3748
193,30061.5,-15.9098,-45.0986,-45.3702
194,30062.5,-15.9104,-45.091,-45.3659
195,30063.5,-15.9107,-45.0837,-45.362
196,30064.5,-15.9113,-45.0761,-45.3583
197,30065.5,-15.9119,-45.0687,-45.355
198,30066.5,-15.9125,-45.0614,-45.3519
199,30067.5,-15.9128,-45.0538,-45.3495
200,30068.5,-15.9134,-45.0465,-45.3476
201,30069.5,-15.9141,-45.0389,-45.3464
202,30070.5,-15.9147,-45.0316,-45.3455
203,30071.5,-15.915,-45.0377,-45.3452
204,30072.5,-15.9156,-45.0438,-45.3455
205,30073.5,-15.9162,-45.0499,-45.3464
206,30074.5,-15.9168,-45.0559,-45.3473
207,30075.5,-15.9171,-45.062,-45.3489
208,30076.5,-15.9177,-45.0681,-45.3501
209,30077.5,-15.9183,-45.0742,-45.3516
210,30078.5,-15.9189,-45.0663,-45.3531
211,30079.5,-15.9195,-45.0581,-45.3543
212,30080.5,-15.9198,-45.0502,-45.3556
213,30081.5,-15.9205,-45.0422,-45.3571
214,30082.5,-15.9211,-45.034,-45.3583
215,30083.5,-15.9217,-45.0261,-45.3592
216,30084.5,-15.9223,-45.0182,-45.3604
217,30085.5,-15.9226,-45.0099,-45.3617
218,30086.5,-15.9232,-45.002,-45.3626
219,30087.5,-15.9238,-44.9941,-45.3638
220,30088.5,-15.9244,-44.9861,-45.3647
221,30089.5,-15.925,-44.9779,-45.3659
222,30090.5,-15.9256,-44.97,-45.3668
223,30091.5,-15.9259,-44.9621,-45.3678
224,30092.5,-15.9266,-44.9538,-45.369
225,30093.5,-15.9272,-44.9459,-45.3699
226,30094.5,-15.9278,-44.938,-45.3708
227,30095.5,-15.9284,-44.9298,-45.372
228,30096.5,-15.929,-44.9218,-45.3729
229,30097.5,-15.9296,-44.8816,-45.3739
230,30098.5,-15.9302,-44.8414,-45.3751
231,30099.5,-15.9308,-44.8011,-45.376
232,30100.5,-15.9314,-44.7609,-45.3769
233,30101.5,-15.932,-44.7207,-45.3778
234,30102.5,-15.9327,-44.6804,-45.3787
235,30103.5,-15.9333,-44.6402,-45.3793
236,30104.5,-15.9339,-44.6003,-45.38
237,30105.5,-15.9345,-44.56,-45.3803
238,30106.5,-15.9351,-44.5198,-45.3803
239,30107.5,-15.9357,-44.4796,-45.3803
240,30108.5,-15.9363,-44.4393,-45.3796
241,30109.5,-15.9369,-44.3991,-45.379
242,30110.5,-15.9375,-44.3589,-45.3781
243,30111.5,-15.9381,-44.3186,-45.3769
244,30112.5,-15.9387,-44.2784,-45.3751
245,30113.5,-15.9394,-44.2382,-45.3732
246,30114.5,-15.94,-44.1979,-45.3708
247,30115.5,-15.9406,-44.1577,-45.3678
248,30116.5,-15.9412,-44.1175,-45.3644
249,30117.5,-15.9418,-44.0772,-45.3607
250,30118.5,-15.9424,-44.037,-45.3565
251,30119.5,-15.9427,-43.9968,-45.3516
252,30120.5,-15.9433,-43.9568,-45.3461
253,30121.5,-15.9439,-43.9166,-45.34
254,30122.5,-15.9445,-43.8764,-45.3336
255,30123.5,-15.9451,-43.8361,-45.3263
256,30124.5,-15.9458,-43.7959,-45.3184
257,30125.5,-15.9461,-43.7557,-45.3098
258,30126.5,-15.9467,-43.7154,-45.3007
259,30127.5,-15.9473,-43.6752,-45.2906
260,30128.5,-15.9479,-43.6429,-45.28
261,30129.5,-15.9482,-43.6106,-45.2684
262,30130.5,-15.9488,-43.5783,-45.2562
263,30131.5,-15.9494,-43.546,-45.2437
264,30132.5,-15.9497,-43.5136,-45.2303
265,30133.5,-15.9503,-43.4813,-45.2163
266,30134.5,-15.9506,-43.449,-45.2019
267,30135.5,-15.9512,-43.4167,-45.187
268,30136.5,-15.9519,-43.3844,-45.1718
269,30137.5,-15.9522,-43.3521,-45.1559
270,30138.5,-15.9528,-43.3198,-45.1401
271,30139.5,-15.9531,-43.2875,-45.1236
272,30140.5,-15.9534,-43.2552,-45.1068
273,30141.5,-15.954,-43.2229,-45.0901
274,30142.5,-15.9543,-43.1906,-45.073
275,30143.5,-15.9549,-43.1582,-45.0556
276,30144.5,-15.9552,-43.1259,-45.0386
277,30145.5,-15.9558,-43.0936,-45.0212
278,30146.5,-15.9561,-43.0613,-45.0035
279,30147.5,-15.9564,-43.029,-44.9861
280,30148.5,-15.957,-42.9967,-44.9688
281,30149.5,-15.9573,-42.9644,-44.9517
282,30150.5,-15.9576,-42.9321,-44.9346
283,30151.5,-15.9583,-42.8998,-44.9176
284,30152.5,-15.9586,-42.8675,-44.9008
285,30153.5,-15.9589,-42.8352,-44.8843
286,30154.5,-15.9595,-42.8028,-44.8682
287,30155.5,-15.9598,-42.7705,-44.8523
288,30156.5,-15.9601,-42.7382,-44.8368
289,30157.5,-15.9607,-42.7059,-44.8219
290,30158.5,-15.961,-42.6736,-44.8072
291,30159.5,-15.9613,-42.6413,-44.7932
292,30160.5,-15.9616,-42.609,-44.7795
293,30161.5,-15.9622,-42.5767,-44.7667
294,30162.5,-15.9625,-42.5444,-44.7542
295,30163.5,-15.9628,-42.5361,-44.7426
296,30164.5,-15.9634,-42.5279,-44.7313
297,30165.5,-15.9637,-42.5197,-44.7207
298,30166.5,-15.964,-42.5115,-44.7106
299,30167.5,-15.9644,-42.5032,-44.7009
300,30168.5,-15.965,-42.4947,-44.6914
301,30169.5,-15.9653,-42.4865,-44.6823
302,30170.5,-15.9656,-42.4782,-44.6734
303,30171.5,-15.9659,-42.47,-44.6646
304,30172.5,-15.9662,-42.4618,-44.656
305,30173.5,-15.9665,-42.4535,-44.6472
306,30174.5,-15.9671,-42.4453,-44.6387
307,30175.5,-15.9674,-42.4371,-44.6298
308,30176.5,-15.9674,-42.4289,-44.6207
309,30177.5,-15.9677,-42.4206,-44.6112
310,30178.5,-15.968,-42.4121,-44.6018
311,30179.5,-15.9683,-42.4039,-44.5917
312,30180.5,-15.9686,-42.3956,-44.5814
313,30181.5,-15.9686,-42.3874,-44.5704
314,30182.5,-15.9689,-42.3792,-44.5588
315,30183.5,-15.9689,-42.3709,-44.5469
316,30184.5,-15.9692,-42.3627,-44.5338
317,30185.5,-15.9692,-42.3545,-44.5204
318,30186.5,-15.9692,-42.3462,-44.5061
319,30187.5,-15.9692,-42.338,-44.4905
320,30188.5,-15.9692,-42.3295,-44.4744
321,30189.5,-15.9692,-42.3213,-44.457
322,30190.5,-15.9692,-42.313,-44.4387
323,30191.5,-15.9689,-42.3048,-44.4192
324,30192.5,-15.9689,-42.2966,-44.3982
325,30193.5,-15.9686,-42.2883,-44.3762
326,30194.5,-15.9683,-42.2716,-44.3546
327,30195.5,-15.9686,-42.2548,-44.3427
328,30196.5,-15.9695,-42.267,-44.3467
329,30197.5,-15.9708,-42.2792,-44.3543
330,30198.5,-15.9723,-42.2914,-44.3488
331,30199.5,-15.9738,-42.3158,-44.3305
332,30200.5,-15.975,-42.264,-44.3336
333,30201.5,-15.9759,-42.1847,-44.3092
334,30202.5,-15.9775,-42.1756,-44.3092
335,30203.5,-15.982,-42.1481,-44.3092
336,30204.5,-15.9808,-42.2426,-44.2848
337,30205.5,-15.9768,-42.3402,-44.2543
338,30206.5,-15.9753,-42.3127,-44.2421
339,30207.5,-15.9805,-42.2457,-44.2543
340,30208.5,-15.9832,-42.203,-44.2543
341,30209.5,-15.9823,-42.203,-44.2421
342,30210.5,-15.982,-42.1451,-44.233
343,30211.5,-15.9829,-42.1512,-44.2208
344,30212.5,-15.9836,-42.0963,-44.2147
345,30213.5,-15.982,-42.139,-44.1934
346,30214.5,-15.979,-42.1481,-44.1659
347,30215.5,-15.9875,-42.1085,-44.1903
348,30216.5,-15.9951,-42.1664,-44.1964
349,30217.5,-15.9933,-42.1176,-44.1934
350,30218.5,-15.9893,-42.1009,-44.172
351,30219.5,-15.9887,-42.0841,-44.1659
352,30220.5,-15.9909,-42.0963,-44.1629
353,30221.5,-15.9912,-42.1542,-44.1476
354,30222.5,-15.9839,-42.1695,-44.1172
355,30223.5,-15.9869,-42.1055,-44.1202
356,30224.5,-15.9887,-42.1786,-44.108
357,30225.5,-15.9884,-42.2091,-44.0989
358,30226.5,-15.9878,-42.2487,-44.0836
359,30227.5,-15.9854,-42.2731,-44.0653
360,30228.5,-15.9866,-42.2975,-44.0592
361,30229.5,-15.9872,-42.2975,-44.0562
362,30230.5,-15.9906,-42.3493,-44.0531
363,30231.5,-15.9893,-42.3402,-44.0501
364,30232.5,-15.9863,-42.2335,-44.0501
365,30233.5,-15.9863,-42.206,-44.047
366,30234.5,-15.9896,-42.1695,-44.047
367,30235.5,-15.9964,-42.142,-44.0623
368,30236.5,-16.0015,-42.2396,-44.0775
369,30237.5,-15.9988,-42.2853,-44.0623
370,30238.5,-15.9936,-42.3188,-44.041
371,30239.5,-15.989,-42.3584,-44.0227
372,30240.5,-15.9893,-42.3005,-44.0196
373,30241.5,-15.9948,-42.3645,-44.0349
374,30242.5,-15.9985,-42.4316,-44.047
375,30243.5,-15.9951,-42.4225,-44.0349
376,30244.5,-15.9878,-42.4225,-44.0044
377,30245.5,-15.9772,-42.3828,-43.9739
378,30246.5,-15.9653,-42.3615,-43.9739
379,30247.5,-15.9893,-42.3615,-44.044
380,30248.5,-15.9967,-42.3249,-44.0562
381,30249.5,-15.9924,-42.3036,-44.0379
382,30250.5,-15.9909,-42.2396,-44.0379
383,30251.5,-15.9964,-42.1756,-44.0501
384,30252.5,-15.9994,-42.1634,-44.0562
385,30253.5,-16.0003,-42.1481,-44.0501
386,30254.5,-15.9979,-42.1664,-44.0349
387,30255.5,-15.9964,-42.1847,-44.0196
388,30256.5,-16.0037,-42.206,-44.0379
389,30257.5,-16.0073,-42.1512,-44.0379
390,30258.5,-15.9985,-42.0994,-44.0166
391,30259.5,-15.9951,-42.0811,-44.0013
392,30260.5,-15.9979,-42.0902,-43.9922
393,30261.5,-16.0089,-42.1085,-44.0166
394,30262.5,-16.0119,-42.1085,-44.0166
395,30263.5,-16.0052,-42.1298,-43.9861
396,30264.5,-15.9957,-42.0811,-43.9648
397,30265.5,-15.9994,-42.0354,-43.9587
398,30266.5,-16.0058,-41.95,-43.9769
399,30267.5,-16.018,-41.9012,-44.0074
400,30268.5,-16.0171,-41.8494,-43.9952
401,30269.5,-16.0113,-41.825,-43.9678
402,30270.5,-16.0061,-41.8616,-43.9465
403,30271.5,-16.0049,-41.822,-43.9282
404,30272.5,-15.993,-41.8342,-43.9221
405,30273.5,-16.0061,-41.8098,-43.9465
406,30274.5,-16.0067,-41.7854,-43.9343
407,30275.5,-16.0113,-41.8403,-43.9373
408,30276.5,-16.0098,-41.8799,-43.919
409,30277.5,-16.0085,-41.9348,-43.9099
410,30278.5,-16.014,-41.947,-43.916
411,30279.5,-16.0156,-41.9835,-43.919
412,30280.5,-16.0149,-42.0018,-43.9129
413,30281.5,-16.0107,-42.075,-43.9007
414,30282.5,-16.0067,-42.1146,-43.8886
415,30283.5,-16.0067,-42.1268,-43.8946
416,30284.5,-16.0143,-42.1862,-43.9145
417,30285.5,-16.0146,-42.2457,-43.919
418,30286.5,-16.0064,-42.3066,-43.8977
419,30287.5,-16.0061,-42.2396,-43.9038
420,30288.5,-16.0113,-42.2426,-43.9221
421,30289.5,-16.0134,-42.392,-43.9312
422,30290.5,-16.0095,-42.5078,-43.916
423,30291.5,-16.0049,-42.6267,-43.9038
424,30292.5,-16.0067,-42.6358,-43.916
425,30293.5,-16.0107,-42.6053,-43.9373
426,30294.5,-16.0113,-42.4773,-43.9556
427,30295.5,-16.0128,-42.648,-43.9678
428,30296.5,-16.0125,-42.712,-43.9769
429,30297.5,-16.0137,-42.6846,-43.987
430,30298.5,-16.0119,-42.7394,-43.9861
431,30299.5,-16.011,-42.8461,-43.9739
432,30300.5,-16.0125,-42.904,-43.9891
433,30301.5,-16.0143,-42.8035,-44.0105
434,30302.5,-16.0162,-42.8187,-44.0349
435,30303.5,-16.0174,-42.8797,-44.0501
436,30304.5,-16.0189,-42.968,-44.0623
437,30305.5,-16.0201,-43.0382,-44.044
438,30306.5,-16.021,-43.0717,-44.0349
439,30307.5,-16.022,-43.0686,-44.041
440,30308.5,-16.0229,-43.0412,-44.0745
441,30309.5,-16.0238,-43.0778,-44.1111
442,30310.5,-16.0244,-43.1418,-44.1537
443,30311.5,-16.025,-43.1113,-44.1781
444,30312.5,-16.0259,-43.0412,-44.1873
445,30313.5,-16.0265,-43.0351,-44.1955
446,30314.5,-16.0271,-43.029,-44.2025
447,30315.5,-16.0281,-43.0138,-44.2055
448,30316.5,-16.029,-43.0229,-44.2116
449,30317.5,-16.0296,-43.0564,-44.233
450,30318.5,-16.0305,-43.0412,-44.2513
451,30319.5,-16.0314,-43.0442,-44.2574
452,30320.5,-16.032,-42.9833,-44.2604
453,30321.5,-16.0329,-43.0046,-44.2635
454,30322.5,-16.0338,-43.0229,-44.2482
455,30323.5,-16.0348,-43.0199,-44.2482
456,30324.5,-16.0357,-43.0138,-44.2482
457,30325.5,-16.0366,-42.9924,-44.2452
458,30326.5,-16.0375,-43.0412,-44.2299
459,30327.5,-16.0384,-43.0351,-44.2208
460,30328.5,-16.0393,-43.0656,-44.2238
461,30329.5,-16.0402,-43.1784,-44.2086
462,30330.5,-16.0412,-43.2088,-44.1995
463,30331.5,-16.0421,-43.2698,-44.1842
464,30332.5,-16.043,-43.2759,-44.1751
465,30333.5,-16.0439,-43.2576,-44.1873
466,30334.5,-16.0448,-43.2515,-44.1995
467,30335.5,-16.0457,-43.2942,-44.1934
468,30336.5,-16.0463,-43.2789,-44.1812
469,30337.5,-16.0473,-43.221,-44.1903
470,30338.5,-16.0482,-43.2911,-44.2025
471,30339.5,-16.0488,-43.407,-44.2147
472,30340.5,-16.0497,-43.4649,-44.2208
473,30341.5,-16.0503,-43.535,-44.2208
474,30342.5,-16.0509,-43.6051,-44.2299
475,30343.5,-16.0518,-43.5685,-44.2513
476,30344.5,-16.0524,-43.5716,-44.2635
477,30345.5,-16.053,-43.6417,-44.2665
478,30346.5,-16.0534,-43.6965,-44.2757
479,30347.5,-16.054,-43.695,-44.2909
480,30348.5,-16.0546,-43.6935,-44.3061
481,30349.5,-16.0549,-43.6599,-44.3183
482,30350.5,-16.0552,-43.538,-44.3336
483,30351.5,-16.0555,-43.5502,-44.3519
484,30352.5,-16.0561,-43.602,-44.3701
485,30353.5,-16.0564,-43.6904,-44.3793
486,30354.5,-16.0564,-43.7422,-44.3854
487,30355.5,-16.0567,-43.7849,-44.3921
488,30356.5,-16.057,-43.7453,-44.3994
489,30357.5,-16.0573,-43.6539,-44.4079
490,30358.5,-16.0576,-43.7209,-44.4168
491,30359.5,-16.0576,-43.8032,-44.4265
492,30360.5,-16.0579,-43.8459,-44.4372
493,30361.5,-16.0582,-43.8855,-44.4482
494,30362.5,-16.0585,-43.9007,-44.4601
495,30363.5,-16.0588,-43.8581,-44.4722
496,30364.5,-16.0591,-43.724,-44.4851
497,30365.5,-16.0591,-43.7301,-44.4982
498,30366.5,-16.0594,-43.6935,-44.5119
499,30367.5,-16.0601,-43.666,-44.5259
500,30368.5,-16.0604,-43.6962,-44.5405
501,30369.5,-16.0607,-43.7264,-44.5552
502,30370.5,-16.061,-43.7566,-44.5701
503,30371.5,-16.0616,-43.7867,-44.585
504,30372.5,-16.0622,-43.8169,-44.6006
505,30373.5,-16.0625,-43.8474,-44.6158
506,30374.5,-16.0631,-43.8776,-44.6314
507,30375.5,-16.0637,-43.9078,-44.6469
508,30376.5,-16.0646,-43.9379,-44.6624
509,30377.5,-16.0652,-43.9681,-44.678
510,30378.5,-16.0662,-43.9983,-44.6932
511,30379.5,-16.0671,-44.0202,-44.7085
512,30380.5,-16.068,-44.0425,-44.7237
513,30381.5,-16.0689,-44.0644,-44.7386
514,30382.5,-16.0701,-44.0864,-44.7533
515,30383.5,-16.071,-44.1086,-44.7679
516,30384.5,-16.0723,-44.1306,-44.7822
517,30385.5,-16.0732,-44.1525,-44.7966
518,30386.5,-16.0744,-44.1745,-44.8109
519,30387.5,-16.0756,-44.1967,-44.8246
520,30388.5,-16.0765,-44.2187,-44.8383
521,30389.5,-16.0777,-44.2406,-44.852
522,30390.5,-16.0787,-44.2628,-44.8654
523,30391.5,-16.0796,-44.2848,-44.8786
524,30392.5,-16.0805,-44.3067,-44.8914
525,30393.5,-16.0814,-44.329,-44.9042
526,30394.5,-16.0823,-44.3509,-44.9167
527,30395.5,-16.0829,-44.3729,-44.9288
528,30396.5,-16.0835,-44.3951,-44.941
529,30397.5,-16.0841,-44.4171,-44.9529
530,30398.5,-16.0847,-44.439,-44.9645
531,30399.5,-16.0851,-44.461,-44.9758
532,30400.5,-16.0851,-44.4832,-44.9868
533,30401.5,-16.0851,-44.5052,-44.9977
534,30402.5,-16.0851,-44.5271,-45.0081
535,30403.5,-16.0847,-44.5494,-45.0185
536,30404.5,-16.0844,-44.5713,-45.0285
537,30405.5,-16.0838,-44.5832,-45.0383
538,30406.5,-16.0832,-44.5948,-45.0477
539,30407.5,-16.0823,-44.6067,-45.0569
540,30408.5,-16.0817,-44.6186,-45.066
541,30409.5,-16.0808,-44.6301,-45.0745
542,30410.5,-16.0802,-44.642,-45.0831
543,30411.5,-16.0796,-44.6536,-45.0913
544,30412.5,-16.079,-44.6655,-45.0995
545,30413.5,-16.0787,-44.6774,-45.1072
546,30414.5,-16.0787,-44.689,-45.1148
547,30415.5,-16.0787,-44.7009,-45.1224
548,30416.5,-16.0793,-44.7127,-45.1294
549,30417.5,-16.0802,-44.7243,-45.1367
550,30418.5,-16.0814,-44.7362,-45.1434
551,30419.5,-16.0832,-44.7481,-45.1501
552,30420.5,-16.0844,-44.7597,-45.1568
553,30421.5,-16.0832,-44.7716,-45.1632
554,30422.5,-16.086,-44.7831,-45.1693
555,30423.5,-16.0884,-44.795,-45.1754
556,30424.5,-16.0875,-44.8069,-45.1815
557,30425.5,-16.0893,-44.8185,-45.1873
558,30426.5,-16.0936,-44.8304,-45.1931
559,30427.5,-16.0951,-44.8243,-45.1989
560,30428.5,-16.0951,-44.8185,-45.2044
561,30429.5,-16.0936,-44.8124,-45.2096
562,30430.5,-16.0936,-44.8063,-45.2151
563,30431.5,-16.0969,-44.8002,-45.2202
564,30432.5,-16.0982,-44.7944,-45.2251
565,30433.5,-16.0933,-44.7883,-45.23
566,30434.5,-16.0908,-44.7822,-45.2346
