time,ICF1
18.91666666667,374.0812109796062
19.00000000000,373.8682535888299
19.08333333333,373.6548928575136
19.16666666667,373.4412020517143
19.25000000000,373.2272483770925
19.33333333333,373.0130316399981
19.41666666667,372.7984883885865
19.50000000000,372.5835536346233
19.58333333333,372.3682227892995
19.66666666667,372.1525532867581
19.75000000000,371.9366096016064
19.83333333333,371.7203997875712
19.91666666667,371.5038692423730
20.00000000000,371.2869529501253
20.08333333333,371.0696414136743
20.16666666667,370.8519945606967
20.25000000000,370.6340892283589
20.33333333333,370.4159478520779
20.41666666667,370.1975213132076
20.50000000000,369.9787370299970
20.58333333333,369.7595694664350
20.66666666667,369.5400615211237
20.75000000000,369.3202832283384
20.83333333333,369.1002626155592
20.91666666667,368.8799598696099
21.00000000000,368.6593054662224
21.08333333333,368.4419108814682
21.16666666667,368.2235693069393
21.25000000000,368.0045473651020
21.33333333333,367.7849795457848
21.41666666667,367.5648713641662
21.50000000000,367.3441639858344
21.58333333333,367.1228189719539
21.66666666667,366.9008644307588
21.75000000000,366.6783705259147
21.83333333333,366.4553841373326
21.91666666667,366.2318843537735
22.00000000000,366.0078051800485
22.08333333333,365.7831003851589
22.16666666667,365.5577942379133
22.25000000000,365.3319633457314
22.33333333333,365.1056681933637
22.41666666667,364.8788989446150
22.50000000000,364.6515897385346
22.58333333333,364.4236832328219
22.66666666667,364.1951860516730
22.75000000000,363.9661604965377
22.83333333333,363.7366659225570
22.91666666667,363.5067012523342
23.00000000000,363.2762084836845
23.08333333333,363.0451294206217
23.16666666667,362.8134661664488
23.25000000000,362.5812848076808
23.33333333333,362.3486571499545
23.41666666667,362.1155956248912
23.50000000000,361.8820461654292
23.58333333333,361.6479417691181
23.66666666667,361.4132679478186
23.75000000000,361.1780744747505
23.83333333333,360.9424286907510
23.91666666667,360.7063497341064
24.00000000000,360.4697924892652
24.08333333333,360.2326913720872
24.16666666667,359.9950271769708
24.25000000000,359.7568508519698
24.33333333333,359.5182404323184
24.41666666667,359.2792292423228
24.50000000000,359.0397789031817
24.58333333333,358.7998184928890
24.66666666667,358.5593142342312
24.75000000000,358.3183001715079
24.83333333333,358.0768452848101
24.91666666667,357.8349869797971
25.00000000000,357.5926960208092
25.08333333333,357.3499061040631
25.16666666667,357.1065793770278
25.25000000000,356.8627486589349
25.33333333333,356.6184908330456
25.41666666667,356.3738573337438
25.50000000000,356.1288284552230
25.58333333333,355.8833471333267
25.66666666667,355.6373970792100
25.75000000000,355.3909729483307
25.83333333333,355.1441116037054
25.91666666667,354.8968514141642
26.00000000000,354.6491788952010
26.08333333333,354.4010354609273
26.16666666667,354.1523730217571
26.25000000000,353.9032073755201
26.33333333333,353.6536108699800
26.41666666667,353.4036503125274
26.50000000000,353.1533286268085
26.58333333333,352.9025879514509
26.66666666667,352.6513677127464
26.75000000000,352.3996637579776
26.83333333333,352.1475308212329
26.91666666667,351.8950310953375
27.00000000000,351.6421738615225
27.08333333333,351.3889087956437
27.16666666667,351.1351747874081
27.25000000000,350.8809625808698
27.33333333333,350.6263287676903
27.41666666667,350.3713468160623
27.50000000000,350.1160393884872
27.58333333333,349.8603613063394
27.66666666667,349.6042443884380
27.75000000000,349.3476642351018
27.83333333333,349.0906612300425
27.91666666667,348.8333021059458
28.00000000000,348.5756146570350
28.08333333333,348.3175625403547
28.16666666667,348.0590806885142
28.25000000000,347.8001404157281
28.33333333333,347.5407820244141
28.41666666667,347.2810811264631
28.50000000000,347.0210793319549
28.58333333333,346.7607482421923
28.66666666667,346.5000196331504
28.75000000000,346.2388516984257
28.83333333333,345.9772681312299
28.91666666667,345.7153337957677
29.00000000000,345.4530927602589
29.08333333333,345.1905254706903
29.16666666667,344.9275693942843
29.25000000000,344.6641798052839
29.33333333333,344.4003780733965
29.41666666667,344.1362353809752
29.50000000000,343.8718085932666
29.58333333333,343.6070887228113
29.66666666667,343.3420135593854
29.75000000000,343.0765280787319
29.83333333333,342.8106370547258
29.91666666667,342.5443980831578
30.00000000000,342.2778668182931
30.08333333333,342.0110425518798
30.16666666667,341.7438706638336
30.25000000000,341.4762955193283
30.33333333333,341.2083176275470
30.41666666667,340.9399979718779
30.50000000000,340.6714038390124
30.58333333333,340.4025472311403
30.66666666667,340.1333773691968
30.75000000000,339.8638304449521
30.83333333333,339.5938914667499
30.91666666667,339.3236060445624
31.00000000000,339.0530370721409
