X	Y	10_Bott_L2	
1520884.8413296	5033293.6150102	52.124622344971	
1520935.3453211	5033306.2070695	52.18830871582	
1520985.8493126	5033318.7991289	52.263076782227	
1521036.3533042	5033331.3911882	52.353748321533	
1521086.8572957	5033343.9832475	52.455669403076	
1517108.6830805	5032302.5205929	49.220806121826	
1517159.187072	5032315.1126522	49.268455505371	
1517209.6910636	5032327.7047116	49.312812805176	
1517260.1950551	5032340.2967709	49.329978942871	
1517310.6990466	5032352.8888303	49.361152648926	
1517361.2030382	5032365.4808896	49.391094207764	
1517411.7070297	5032378.072949	49.40071105957	
1517462.2110212	5032390.6650083	49.373466491699	
1517512.7150128	5032403.2570677	49.373027801514	
1517563.2190043	5032415.849127	49.376655578613	
1517613.7229959	5032428.4411863	49.381580352783	
1517664.2269874	5032441.0332457	49.354141235352	
1517714.7309789	5032453.625305	49.349494934082	
1517765.2349705	5032466.2173644	49.337135314941	
1517815.738962	5032478.8094237	49.317737579346	
1517866.2429535	5032491.4014831	49.268218994141	
1517916.7469451	5032503.9935424	49.241882324219	
1517967.2509366	5032516.5856018	49.21138381958	
1518017.7549281	5032529.1776611	49.153507232666	
1518068.2589197	5032541.7697205	49.109203338623	
1518118.7629112	5032554.3617798	49.056156158447	
1518169.2669027	5032566.9538391	48.997226715088	
1518219.7708943	5032579.5458985	48.914302825928	
1518270.2748858	5032592.1379578	48.858787536621	
1518320.7788773	5032604.7300172	48.805877685547	
1518371.2828689	5032617.3220765	48.751083374023	
1518421.7868604	5032629.9141359	48.681304931641	
1518472.2908519	5032642.5061952	48.641654968262	
1518522.7948435	5032655.0982546	48.60986328125	
1518573.298835	5032667.6903139	48.587596893311	
1518623.8028266	5032680.2823732	48.54666519165	
1518674.3068181	5032692.8744326	48.547286987305	
1518724.8108096	5032705.4664919	48.561462402344	
1518775.3148012	5032718.0585513	48.588573455811	
1518825.8187927	5032730.6506106	48.596561431885	
1518876.3227842	5032743.24267	48.641036987305	
1518926.8267758	5032755.8347293	48.688232421875	
1518977.3307673	5032768.4267887	48.736362457275	
1519027.8347588	5032781.018848	48.762294769287	
1519078.3387504	5032793.6109074	48.817577362061	
1519128.8427419	5032806.2029667	48.876907348633	
1519179.3467334	5032818.795026	48.939094543457	
1519229.850725	5032831.3870854	48.98165512085	
1519280.3547165	5032843.9791447	49.049263000488	
1519330.858708	5032856.5712041	49.12243270874	
1519381.3626996	5032869.1632634	49.203189849854	
1519431.8666911	5032881.7553228	49.296249389648	
1519482.3706826	5032894.3473821	49.400611877441	
1519532.8746742	5032906.9394415	49.516929626465	
1519583.3786657	5032919.5315008	49.622825622559	
1519633.8826573	5032932.1235601	49.761596679688	
1519684.3866488	5032944.7156195	49.909027099609	
1519734.8906403	5032957.3076788	50.062812805176	
1519785.3946319	5032969.8997382	50.198482513428	
1519835.8986234	5032982.4917975	50.358043670654	
1519886.4026149	5032995.0838569	50.516735076904	
1519936.9066065	5033007.6759162	50.67236328125	
1519987.410598	5033020.2679756	50.803279876709	
1520037.9145895	5033032.8600349	50.947490692139	
1520088.4185811	5033045.4520943	51.082458496094	
1520138.9225726	5033058.0441536	51.206260681152	
1520189.4265641	5033070.6362129	51.300941467285	
1520239.9305557	5033083.2282723	51.400608062744	
1520290.4345472	5033095.8203316	51.489013671875	
1520340.9385387	5033108.412391	51.568737030029	
1520391.4425303	5033121.0044503	51.64684677124	
1520441.9465218	5033133.5965097	51.71337890625	
1520492.4505133	5033146.188569	51.77367401123	
1520542.9545049	5033158.7806284	51.827964782715	
1520593.4584964	5033171.3726877	51.873722076416	
1520643.962488	5033183.964747	51.917541503906	
1520694.4664795	5033196.5568064	51.956287384033	
1520744.970471	5033209.1488657	51.993236541748	
1520795.4744626	5033221.7409251	52.032257080078	
1520845.9784541	5033234.3329844	52.075775146484	
1520896.4824456	5033246.9250438	52.1266746521	
1520946.9864372	5033259.5171031	52.190994262695	
1520997.4904287	5033272.1091625	52.26371383667	
1521047.9944202	5033284.7012218	52.349193572998	
1521098.4984118	5033297.2932812	52.448635101318	
1517120.3241966	5032255.8306265	49.324897766113	
1517170.8281881	5032268.4226859	49.374794006348	
1517221.3321796	5032281.0147452	49.41633605957	
1517271.8361712	5032293.6068045	49.457530975342	
1517322.3401627	5032306.1988639	49.49242401123	
1517372.8441542	5032318.7909232	49.519069671631	
1517423.3481458	5032331.3829826	49.511966705322	
1517473.8521373	5032343.9750419	49.518825531006	
1517524.3561289	5032356.5671013	49.521060943604	
1517574.8601204	5032369.1591606	49.496028900146	
1517625.3641119	5032381.75122	49.500068664551	
1517675.8681035	5032394.3432793	49.500385284424	
1517726.372095	5032406.9353386	49.493286132812	
1517776.8760865	5032419.527398	49.449752807617	
1517827.3800781	5032432.1194573	49.424209594727	
1517877.8840696	5032444.7115167	49.391819000244	
1517928.3880611	5032457.303576	49.35530090332	
1517978.8920527	5032469.8956354	49.295513153076	
1518029.3960442	5032482.4876947	49.256015777588	
1518079.9000357	5032495.0797541	49.212356567383	
1518130.4040273	5032507.6718134	49.162937164307	
1518180.9080188	5032520.2638728	49.085273742676	
1518231.4120103	5032532.8559321	49.020000457764	
1518281.9160019	5032545.4479914	48.96460723877	
1518332.4199934	5032558.0400508	48.913856506348	
1518382.9239849	5032570.6321101	48.844390869141	
1518433.4279765	5032583.2241695	48.80489730835	
1518483.931968	5032595.8162288	48.772640228271	
1518534.4359596	5032608.4082882	48.748271942139	
1518584.9399511	5032621.0003475	48.704540252686	
1518635.4439426	5032633.5924069	48.697734832764	
1518685.9479342	5032646.1844662	48.701553344727	
1518736.4519257	5032658.7765255	48.716472625732	
1518786.9559172	5032671.3685849	48.71496963501	
1518837.4599088	5032683.9606442	48.748958587646	
1518887.9639003	5032696.5527036	48.786437988281	
1518938.4678918	5032709.1447629	48.802532196045	
1518988.9718834	5032721.7368223	48.843647003174	
1519039.4758749	5032734.3288816	48.887329101562	
1519089.9798664	5032746.920941	48.93631362915	
1519140.483858	5032759.5130003	48.9736328125	
1519190.9878495	5032772.1050597	49.035396575928	
1519241.491841	5032784.697119	49.118133544922	
1519291.9958326	5032797.2891783	49.188625335693	
1519342.4998241	5032809.8812377	49.245769500732	
1519393.0038156	5032822.473297	49.330883026123	
1519443.5078072	5032835.0653564	49.426258087158	
1519494.0117987	5032847.6574157	49.532955169678	
1519544.5157903	5032860.2494751	49.631107330322	
1519595.0197818	5032872.8415344	49.761131286621	
1519645.5237733	5032885.4335938	49.90115737915	
1519696.0277649	5032898.0256531	50.048900604248	
1519746.5317564	5032910.6177124	50.182136535645	
1519797.0357479	5032923.2097718	50.33805847168	
1519847.5397395	5032935.8018311	50.494159698486	
1519898.043731	5032948.3938905	50.648319244385	
1519948.5477225	5032960.9859498	50.781555175781	
1519999.0517141	5032973.5780092	50.927268981934	
1520049.5557056	5032986.1700685	51.065544128418	
1520100.0596971	5032998.7621279	51.194274902344	
1520150.5636887	5033011.3541872	51.29679107666	
1520201.0676802	5033023.9462466	51.423557281494	
1520251.5716717	5033036.5383059	51.512084960938	
1520302.0756633	5033049.1303652	51.577507019043	
1520352.5796548	5033061.7224246	51.646156311035	
1520403.0836463	5033074.3144839	51.706405639648	
1520453.5876379	5033086.9065433	51.759590148926	
1520504.0916294	5033099.4986026	51.803905487061	
1520554.595621	5033112.090662	51.849327087402	
1520605.0996125	5033124.6827213	51.890548706055	
1520655.603604	5033137.2747807	51.926677703857	
1520706.1075956	5033149.86684	51.960735321045	
1520756.6115871	5033162.4588993	51.993022918701	
1520807.1155786	5033175.0509587	52.027618408203	
1520857.6195702	5033187.643018	52.067554473877	
1520908.1235617	5033200.2350774	52.120464324951	
1520958.6275532	5033212.8271367	52.178802490234	
1521009.1315448	5033225.4191961	52.24861907959	
1521059.6355363	5033238.0112554	52.331642150879	
1521110.1395278	5033250.6033148	52.437763214111	
1517131.9653126	5032209.1406601	49.412296295166	
1517182.4693042	5032221.7327195	49.464115142822	
1517232.9732957	5032234.3247788	49.513122558594	
1517283.4772873	5032246.9168382	49.557941436768	
1517333.9812788	5032259.5088975	49.579563140869	
1517384.4852703	5032272.1009568	49.610252380371	
1517434.9892619	5032284.6930162	49.632354736328	
1517485.4932534	5032297.2850755	49.646862030029	
1517535.9972449	5032309.8771349	49.630832672119	
1517586.5012365	5032322.4691942	49.633434295654	
1517637.005228	5032335.0612536	49.634658813477	
1517687.5092195	5032347.6533129	49.632270812988	
1517738.0132111	5032360.2453723	49.597942352295	
1517788.5172026	5032372.8374316	49.577217102051	
1517839.0211941	5032385.4294909	49.545612335205	
1517889.5251857	5032398.0215503	49.505062103271	
1517940.0291772	5032410.6136096	49.438365936279	
1517990.5331687	5032423.205669	49.392463684082	
1518041.0371603	5032435.7977283	49.341701507568	
1518091.5411518	5032448.3897877	49.296222686768	
1518142.0451433	5032460.981847	49.230766296387	
1518192.5491349	5032473.5739064	49.178932189941	
1518243.0531264	5032486.1659657	49.124504089355	
1518293.557118	5032498.7580251	49.071285247803	
1518344.0611095	5032511.3500844	49.001628875732	
1518394.565101	5032523.9421437	48.960689544678	
1518445.0690926	5032536.5342031	48.926853179932	
1518495.5730841	5032549.1262624	48.875392913818	
1518546.0770756	5032561.7183218	48.855136871338	
1518596.5810672	5032574.3103811	48.842166900635	
1518647.0850587	5032586.9024405	48.836917877197	
1518697.5890502	5032599.4944998	48.815311431885	
1518748.0930418	5032612.0865592	48.827980041504	
1518798.5970333	5032624.6786185	48.848442077637	
1518849.1010248	5032637.2706778	48.874340057373	
1518899.6050164	5032649.8627372	48.883834838867	
1518950.1090079	5032662.4547965	48.915470123291	
1519000.6129994	5032675.0468559	48.949756622314	
1519051.116991	5032687.6389152	49.000343322754	
1519101.6209825	5032700.2309746	49.032337188721	
1519152.124974	5032712.8230339	49.088638305664	
1519202.6289656	5032725.4150933	49.152702331543	
1519253.1329571	5032738.0071526	49.222309112549	
1519303.6369487	5032750.599212	49.279727935791	
1519354.1409402	5032763.1912713	49.359722137451	
1519404.6449317	5032775.7833306	49.448104858398	
1519455.1489233	5032788.37539	49.546527862549	
1519505.6529148	5032800.9674493	49.637371063232	
1519556.1569063	5032813.5595087	49.757911682129	
1519606.6608979	5032826.151568	49.888980865479	
1519657.1648894	5032838.7436274	50.028873443604	
1519707.6688809	5032851.3356867	50.157772064209	
1519758.1728725	5032863.9277461	50.308712005615	
1519808.676864	5032876.5198054	50.461120605469	
1519859.1808555	5032889.1118647	50.597175598145	
1519909.6848471	5032901.7039241	50.747138977051	
1519960.1888386	5032914.2959834	50.892948150635	
1520010.6928301	5032926.8880428	51.033039093018	
1520061.1968217	5032939.4801021	51.180858612061	
1520111.7008132	5032952.0721615	51.302059173584	
1520162.2048047	5032964.6642208	51.410869598389	
1520212.7087963	5032977.2562802	51.505783081055	
1520263.2127878	5032989.8483395	51.576519012451	
1520313.7167794	5033002.4403989	51.64559173584	
1520364.2207709	5033015.0324582	51.70288848877	
1520414.7247624	5033027.6245175	51.75016784668	
1520465.228754	5033040.2165769	51.786853790283	
1520515.7327455	5033052.8086362	51.824489593506	
1520566.236737	5033065.4006956	51.859619140625	
1520616.7407286	5033077.9927549	51.892250061035	
1520667.2447201	5033090.5848143	51.924438476562	
1520717.7487116	5033103.1768736	51.951862335205	
1520768.2527032	5033115.768933	51.979503631592	
1520818.7566947	5033128.3609923	52.010398864746	
1520869.2606862	5033140.9530516	52.053485870361	
1520919.7646778	5033153.545111	52.098979949951	
1520970.2686693	5033166.1371703	52.154376983643	
1521020.7726608	5033178.7292297	52.221755981445	
1521071.2766524	5033191.321289	52.328937530518	
1521121.7806439	5033203.9133484	52.428615570068	
1517143.6064287	5032162.4506937	49.486297607422	
1517194.1104203	5032175.0427531	49.541603088379	
1517244.6144118	5032187.6348124	49.594123840332	
1517295.1184033	5032200.2268718	49.629093170166	
1517345.6223949	5032212.8189311	49.670547485352	
1517396.1263864	5032225.4109905	49.704936981201	
1517446.6303779	5032238.0030498	49.732345581055	
1517497.1343695	5032250.5951091	49.735202789307	
1517547.638361	5032263.1871685	49.747524261475	
1517598.1423525	5032275.7792278	49.752246856689	
1517648.6463441	5032288.3712872	49.750480651855	
1517699.1503356	5032300.9633465	49.723785400391	
1517749.6543271	5032313.5554059	49.709651947021	
1517800.1583187	5032326.1474652	49.684749603271	
1517850.6623102	5032338.7395246	49.648109436035	
1517901.1663017	5032351.3315839	49.575656890869	
1517951.6702933	5032363.9236432	49.521369934082	
1518002.1742848	5032376.5157026	49.466148376465	
1518052.6782763	5032389.1077619	49.399299621582	
1518103.1822679	5032401.6998213	49.350524902344	
1518153.6862594	5032414.2918806	49.303451538086	
1518204.190251	5032426.88394	49.257244110107	
1518254.6942425	5032439.4759993	49.194343566895	
1518305.198234	5032452.0680587	49.147277832031	
1518355.7022256	5032464.660118	49.104103088379	
1518406.2062171	5032477.2521774	49.067729949951	
1518456.7102086	5032489.8442367	49.016826629639	
1518507.2142002	5032502.436296	48.992992401123	
1518557.7181917	5032515.0283554	48.974903106689	
1518608.2221832	5032527.6204147	48.962341308594	
1518658.7261748	5032540.2124741	48.934394836426	
1518709.2301663	5032552.8045334	48.934577941895	
1518759.7341578	5032565.3965928	48.941173553467	
1518810.2381494	5032577.9886521	48.953643798828	
1518860.7421409	5032590.5807115	48.955219268799	
1518911.2461324	5032603.1727708	48.985145568848	
1518961.750124	5032615.7648301	49.011619567871	
1519012.2541155	5032628.3568895	49.043830871582	
1519062.758107	5032640.9489488	49.069969177246	
1519113.2620986	5032653.5410082	49.117706298828	
1519163.7660901	5032666.1330675	49.174770355225	
1519214.2700817	5032678.7251269	49.241050720215	
1519264.7740732	5032691.3171862	49.300796508789	
1519315.2780647	5032703.9092456	49.379405975342	
1519365.7820563	5032716.5013049	49.463985443115	
1519416.2860478	5032729.0933643	49.539875030518	
1519466.7900393	5032741.6854236	49.641338348389	
1519517.2940309	5032754.2774829	49.753047943115	
1519567.7980224	5032766.8695423	49.874820709229	
1519618.3020139	5032779.4616016	49.989322662354	
1519668.8060055	5032792.053661	50.128189086914	
1519719.309997	5032804.6457203	50.27237701416	
1519769.8139885	5032817.2377797	50.419521331787	
1519820.3179801	5032829.829839	50.553955078125	
1519870.8219716	5032842.4218984	50.701515197754	
1519921.3259631	5032855.0139577	50.876991271973	
1519971.8299547	5032867.6060171	51.016166687012	
1520022.3339462	5032880.1980764	51.13899230957	
1520072.8379377	5032892.7901357	51.264915466309	
1520123.3419293	5032905.3821951	51.380615234375	
1520173.8459208	5032917.9742544	51.483764648438	
1520224.3499124	5032930.5663138	51.56424331665	
1520274.8539039	5032943.1583731	51.639022827148	
1520325.3578954	5032955.7504325	51.698863983154	
1520375.861887	5032968.3424918	51.744789123535	
1520426.3658785	5032980.9345512	51.776096343994	
1520476.86987	5032993.5266105	51.805492401123	
1520527.3738616	5033006.1186698	51.831550598145	
1520577.8778531	5033018.7107292	51.856758117676	
1520628.3818446	5033031.3027885	51.88501739502	
1520678.8858362	5033043.8948479	51.90873336792	
1520729.3898277	5033056.4869072	51.931137084961	
1520779.8938192	5033069.0789666	51.961349487305	
1520830.3978108	5033081.6710259	51.989673614502	
1520880.9018023	5033094.2630853	52.024017333984	
1520931.4057938	5033106.8551446	52.074337005615	
1520981.9097854	5033119.447204	52.139434814453	
1521032.4137769	5033132.0392633	52.208618164062	
1521082.9177684	5033144.6313226	52.29264831543	
1521133.42176	5033157.223382	52.391735076904	
1517155.2475448	5032115.7607273	49.542793273926	
1517205.7515363	5032128.3527867	49.601737976074	
1517256.2555279	5032140.944846	49.648914337158	
1517306.7595194	5032153.5369054	49.699237823486	
1517357.2635109	5032166.1289647	49.743202209473	
1517407.7675025	5032178.7210241	49.780570983887	
1517458.271494	5032191.3130834	49.79906463623	
1517508.7754855	5032203.9051428	49.823101043701	
1517559.2794771	5032216.4972021	49.839202880859	
1517609.7834686	5032229.0892614	49.829933166504	
1517660.2874601	5032241.6813208	49.826934814453	
1517710.7914517	5032254.2733801	49.816158294678	
1517761.2954432	5032266.8654395	49.795867919922	
1517811.7994347	5032279.4574988	49.749046325684	
1517862.3034263	5032292.0495582	49.705989837646	
1517912.8074178	5032304.6416175	49.651596069336	
1517963.3114094	5032317.2336769	49.589073181152	
1518013.8154009	5032329.8257362	49.51237487793	
1518064.3193924	5032342.4177955	49.45251083374	
1518114.823384	5032355.0098549	49.398765563965	
1518165.3273755	5032367.6019142	49.352123260498	
1518215.831367	5032380.1939736	49.301502227783	
1518266.3353586	5032392.7860329	49.263458251953	
1518316.8393501	5032405.3780923	49.226902008057	
1518367.3433416	5032417.9701516	49.19165802002	
1518417.8473332	5032430.562211	49.1418800354	
1518468.3513247	5032443.1542703	49.114376068115	
1518518.8553162	5032455.7463297	49.091896057129	
1518569.3593078	5032468.338389	49.073768615723	
1518619.8632993	5032480.9304483	49.042278289795	
1518670.3672908	5032493.5225077	49.032878875732	
1518720.8712824	5032506.114567	49.027950286865	
1518771.3752739	5032518.7066264	49.031280517578	
1518821.8792654	5032531.2986857	49.024501800537	
1518872.383257	5032543.8907451	49.037528991699	
1518922.8872485	5032556.4828044	49.056037902832	
1518973.3912401	5032569.0748638	49.069606781006	
1519023.8952316	5032581.6669231	49.10230255127	
1519074.3992231	5032594.2589824	49.143356323242	
1519124.9032147	5032606.8510418	49.192974090576	
1519175.4072062	5032619.4431011	49.240123748779	
1519225.9111977	5032632.0351605	49.308883666992	
1519276.4151893	5032644.6272198	49.386539459229	
1519326.9191808	5032657.2192792	49.470596313477	
1519377.4231723	5032669.8113385	49.545875549316	
1519427.9271639	5032682.4033979	49.641891479492	
1519478.4311554	5032694.9954572	49.746284484863	
1519528.9351469	5032707.5875166	49.859550476074	
1519579.4391385	5032720.1795759	49.966499328613	
1519629.94313	5032732.7716352	50.096347808838	
1519680.4471215	5032745.3636946	50.232280731201	
1519730.9511131	5032757.9557539	50.372425079346	
1519781.4551046	5032770.5478133	50.534290313721	
1519831.9590961	5032783.1398726	50.677688598633	
1519882.4630877	5032795.731932	50.819343566895	
1519932.9670792	5032808.3239913	50.957778930664	
1519983.4710708	5032820.9160507	51.083404541016	
1520033.9750623	5032833.50811	51.212036132812	
1520084.4790538	5032846.1001694	51.332817077637	
1520134.9830454	5032858.6922287	51.443500518799	
1520185.4870369	5032871.284288	51.535247802734	
1520235.9910284	5032883.8763474	51.619319915771	
1520286.49502	5032896.4684067	51.687030792236	
1520336.9990115	5032909.0604661	51.733047485352	
1520387.503003	5032921.6525254	51.769599914551	
1520438.0069946	5032934.2445848	51.794319152832	
1520488.5109861	5032946.8366441	51.812015533447	
1520539.0149776	5032959.4287035	51.829586029053	
1520589.5189692	5032972.0207628	51.846950531006	
1520640.0229607	5032984.6128221	51.864719390869	
1520690.5269522	5032997.2048815	51.882652282715	
1520741.0309438	5033009.7969408	51.910469055176	
1520791.5349353	5033022.3890002	51.931762695312	
1520842.0389268	5033034.9810595	51.957592010498	
1520892.5429184	5033047.5731189	51.990180969238	
1520943.0469099	5033060.1651782	52.042610168457	
1520993.5509015	5033072.7572376	52.097160339355	
1521044.054893	5033085.3492969	52.165969848633	
1521094.5588845	5033097.9413563	52.250297546387	
1521145.0628761	5033110.5334156	52.362030029297	
1517166.8886609	5032069.0707609	49.578804016113	
1517217.3926524	5032081.6628203	49.640487670898	
1517267.8966439	5032094.2548796	49.699047088623	
1517318.4006355	5032106.846939	49.752281188965	
1517368.904627	5032119.4389983	49.791213989258	
1517419.4086185	5032132.0310577	49.830768585205	
1517469.9126101	5032144.623117	49.863910675049	
1517520.4166016	5032157.2151764	49.890098571777	
1517570.9205931	5032169.8072357	49.896469116211	
1517621.4245847	5032182.3992951	49.905731201172	
1517671.9285762	5032194.9913544	49.900135040283	
1517722.4325677	5032207.5834137	49.884700775146	
1517772.9365593	5032220.1754731	49.847583770752	
1517823.4405508	5032232.7675324	49.811595916748	
1517873.9445424	5032245.3595918	49.763065338135	
1517924.4485339	5032257.9516511	49.70231628418	
1517974.9525254	5032270.5437105	49.623416900635	
1518025.456517	5032283.1357698	49.552940368652	
1518075.9605085	5032295.7278292	49.486827850342	
1518126.4645	5032308.3198885	49.42960357666	
1518176.9684916	5032320.9119479	49.376667022705	
1518227.4724831	5032333.5040072	49.340282440186	
1518277.9764746	5032346.0960665	49.310497283936	
1518328.4804662	5032358.6881259	49.283790588379	
1518378.9844577	5032371.2801852	49.245788574219	
1518429.4884492	5032383.8722446	49.21830368042	
1518479.9924408	5032396.4643039	49.192451477051	
1518530.4964323	5032409.0563633	49.155754089355	
1518581.0004238	5032421.6484226	49.1364402771	
1518631.5044154	5032434.240482	49.121166229248	
1518682.0084069	5032446.8325413	49.108818054199	
1518732.5123984	5032459.4246006	49.087718963623	
1518783.01639	5032472.01666	49.084327697754	
1518833.5203815	5032484.6087193	49.086936950684	
1518884.0243731	5032497.2007787	49.096866607666	
1518934.5283646	5032509.792838	49.104804992676	
1518985.0323561	5032522.3848974	49.130699157715	
1519035.5363477	5032534.9769567	49.16548538208	
1519086.0403392	5032547.5690161	49.209461212158	
1519136.5443307	5032560.1610754	49.25146484375	
1519187.0483223	5032572.7531348	49.313110351562	
1519237.5523138	5032585.3451941	49.384788513184	
1519288.0563053	5032597.9372534	49.466346740723	
1519338.5602969	5032610.5293128	49.543132781982	
1519389.0642884	5032623.1213721	49.637104034424	
1519439.5682799	5032635.7134315	49.736804962158	
1519490.0722715	5032648.3054908	49.843212127686	
1519540.576263	5032660.8975502	49.943305969238	
1519591.0802545	5032673.4896095	50.091842651367	
1519641.5842461	5032686.0816689	50.219886779785	
1519692.0882376	5032698.6737282	50.352481842041	
1519742.5922291	5032711.2657875	50.478088378906	
1519793.0962207	5032723.8578469	50.616317749023	
1519843.6002122	5032736.4499062	50.754405975342	
1519894.1042038	5032749.0419656	50.883296966553	
1519944.6081953	5032761.6340249	51.017372131348	
1519995.1121868	5032774.2260843	51.146903991699	
1520045.6161784	5032786.8181436	51.270503997803	
1520096.1201699	5032799.410203	51.381454467773	
1520146.6241614	5032812.0022623	51.488006591797	
1520197.128153	5032824.5943217	51.581981658936	
1520247.6321445	5032837.186381	51.660457611084	
1520298.136136	5032849.7784403	51.717594146729	
1520348.6401276	5032862.3704997	51.760608673096	
1520399.1441191	5032874.962559	51.787162780762	
1520449.6481106	5032887.5546184	51.801410675049	
1520500.1521022	5032900.1466777	51.81033706665	
1520550.6560937	5032912.7387371	51.817531585693	
1520601.1600852	5032925.3307964	51.826305389404	
1520651.6640768	5032937.9228558	51.836845397949	
1520702.1680683	5032950.5149151	51.857467651367	
1520752.6720599	5032963.1069744	51.872447967529	
1520803.1760514	5032975.6990338	51.89013671875	
1520853.6800429	5032988.2910931	51.912784576416	
1520904.1840345	5033000.8831525	51.953845977783	
1520954.688026	5033013.4752118	51.995094299316	
1521005.1920175	5033026.0672712	52.049549102783	
1521055.6960091	5033038.6593305	52.119335174561	
1521106.2000006	5033051.2513899	52.217361450195	
1521156.7039921	5033063.8434492	52.317630767822	
1517178.5297769	5032022.3807946	49.607891082764	
1517229.0337685	5032034.9728539	49.672878265381	
1517279.53776	5032047.5649133	49.73473739624	
1517330.0417515	5032060.1569726	49.787075042725	
1517380.5457431	5032072.7490319	49.836700439453	
1517431.0497346	5032085.3410913	49.887935638428	
1517481.5537261	5032097.9331506	49.921096801758	
1517532.0577177	5032110.52521	49.938091278076	
1517582.5617092	5032123.1172693	49.952182769775	
1517633.0657008	5032135.7093287	49.955310821533	
1517683.5696923	5032148.301388	49.947582244873	
1517734.0736838	5032160.8934474	49.921741485596	
1517784.5776754	5032173.4855067	49.892353057861	
1517835.0816669	5032186.077566	49.850841522217	
1517885.5856584	5032198.6696254	49.797058105469	
1517936.08965	5032211.2616847	49.724899291992	
1517986.5936415	5032223.8537441	49.652732849121	
1518037.097633	5032236.4458034	49.579471588135	
1518087.6016246	5032249.0378628	49.504356384277	
1518138.1056161	5032261.6299221	49.446075439453	
1518188.6096076	5032274.2219815	49.399856567383	
1518239.1135992	5032286.8140408	49.365295410156	
1518289.6175907	5032299.4061002	49.334327697754	
1518340.1215822	5032311.9981595	49.313217163086	
1518390.6255738	5032324.5902188	49.293476104736	
1518441.1295653	5032337.1822782	49.270839691162	
1518491.6335568	5032349.7743375	49.238796234131	
1518542.1375484	5032362.3663969	49.217304229736	
1518592.6415399	5032374.9584562	49.198066711426	
1518643.1455315	5032387.5505156	49.181034088135	
1518693.649523	5032400.1425749	49.155670166016	
1518744.1535145	5032412.7346343	49.144535064697	
1518794.6575061	5032425.3266936	49.138256072998	
1518845.1614976	5032437.9187529	49.139022827148	
1518895.6654891	5032450.5108123	49.139541625977	
1518946.1694807	5032463.1028716	49.158794403076	
1518996.6734722	5032475.694931	49.187225341797	
1519047.1774637	5032488.2869903	49.225261688232	
1519097.6814553	5032500.8790497	49.2626953125	
1519148.1854468	5032513.471109	49.319072723389	
1519198.6894383	5032526.0631684	49.384056091309	
1519249.1934299	5032538.6552277	49.458652496338	
1519299.6974214	5032551.2472871	49.532012939453	
1519350.2014129	5032563.8393464	49.624900817871	
1519400.7054045	5032576.4314057	49.723007202148	
1519451.209396	5032589.0234651	49.836380004883	
1519501.7133875	5032601.6155244	49.944831848145	
1519552.2173791	5032614.2075838	50.058986663818	
1519602.7213706	5032626.7996431	50.178592681885	
1519653.2253622	5032639.3917025	50.292602539062	
1519703.7293537	5032651.9837618	50.421669006348	
1519754.2333452	5032664.5758212	50.553337097168	
1519804.7373368	5032677.1678805	50.68627166748	
1519855.2413283	5032689.7599398	50.812534332275	
1519905.7453198	5032702.3519992	50.94458770752	
1519956.2493114	5032714.9440585	51.0735206604	
1520006.7533029	5032727.5361179	51.198013305664	
1520057.2572944	5032740.1281772	51.313144683838	
1520107.761286	5032752.7202366	51.424983978271	
1520158.2652775	5032765.3122959	51.52689743042	
1520208.769269	5032777.9043553	51.615776062012	
1520259.2732606	5032790.4964146	51.686443328857	
1520309.7772521	5032803.088474	51.740791320801	
1520360.2812436	5032815.6805333	51.776000976562	
1520410.7852352	5032828.2725926	51.794185638428	
1520461.2892267	5032840.864652	51.800853729248	
1520511.7932182	5032853.4567113	51.799640655518	
1520562.2972098	5032866.0487707	51.797069549561	
1520612.8012013	5032878.64083	51.796745300293	
1520663.3051929	5032891.2328894	51.808135986328	
1520713.8091844	5032903.8249487	51.816867828369	
1520764.3131759	5032916.4170081	51.827960968018	
1520814.8171675	5032929.0090674	51.852558135986	
1520865.321159	5032941.6011267	51.873390197754	
1520915.8251505	5032954.1931861	51.902885437012	
1520966.3291421	5032966.7852454	51.944213867188	
1521016.8331336	5032979.3773048	52.012050628662	
1521067.3371251	5032991.9693641	52.084167480469	
1521117.8411167	5033004.5614235	52.171913146973	
1521168.3451082	5033017.1534828	52.272804260254	
1517190.170893	5031975.6908282	49.624053955078	
1517240.6748845	5031988.2828875	49.692096710205	
1517291.1788761	5032000.8749469	49.769378662109	
1517341.6828676	5032013.4670062	49.828308105469	
1517392.1868591	5032026.0590656	49.87979888916	
1517442.6908507	5032038.6511249	49.922283172607	
1517493.1948422	5032051.2431842	49.950790405273	
1517543.6988338	5032063.8352436	49.973037719727	
1517594.2028253	5032076.4273029	49.984058380127	
1517644.7068168	5032089.0193623	49.979484558105	
1517695.2108084	5032101.6114216	49.968910217285	
1517745.7147999	5032114.203481	49.948375701904	
1517796.2187914	5032126.7955403	49.917266845703	
1517846.722783	5032139.3875997	49.868721008301	
1517897.2267745	5032151.979659	49.812808990479	
1517947.730766	5032164.5717183	49.746292114258	
1517998.2347576	5032177.1637777	49.67374420166	
1518048.7387491	5032189.755837	49.594089508057	
1518099.2427406	5032202.3478964	49.526084899902	
1518149.7467322	5032214.9399557	49.467124938965	
1518200.2507237	5032227.5320151	49.419586181641	
1518250.7547152	5032240.1240744	49.379333496094	
