,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,40.68784,39.661854,38.61716,37.558582,36.48977,35.41351,34.33194,33.24671,32.15914,31.070253,29.980873,28.891703,27.803322,26.716255,25.630995,24.547981,23.467636,22.390383,21.316597,20.246641,19.180836,18.119457,17.06274,16.01085,14.963914,13.921984,12.885099,11.853274,10.826503,9.804813,8.788311,7.7771983,6.7718353,5.772817,4.781045,3.7978277,2.825025,1.8652169,0.92194265,0.0
11,40.68784,39.596085,38.49846,37.397835,36.296387,35.195755,34.09718,33.001583,31.909649,30.821863,29.73856,28.659958,27.586182,26.517284,25.45326,24.394049,23.33956,22.289661,21.244207,20.203037,19.165955,18.132769,17.10328,16.077272,15.054536,14.034858,13.018023,12.003817,10.992039,9.982503,8.975039,7.9695,6.965789,5.96386,4.963749,3.9655793,2.9695926,1.9762074,0.9860458,0.0
12,40.68784,39.484325,38.301647,37.136917,35.988,34.853287,33.731514,32.621677,31.522932,30.434559,29.355919,28.286432,27.225561,26.172804,25.12767,24.089699,23.05843,22.033411,21.014204,20.00036,18.991444,17.987005,16.986605,15.989786,14.996081,14.005019,13.016105,12.028821,11.042617,10.056888,9.070975,8.084138,7.0955076,6.1040688,5.108593,4.1075544,3.099033,2.080571,1.0489676,0.0
13,40.68784,39.42147,38.18724,36.981136,35.799786,34.640335,33.500355,32.37778,31.27083,30.17797,29.097872,28.029362,26.971418,25.923122,24.883642,23.852217,22.828194,21.810953,20.799862,19.79439,18.79402,17.798218,16.806522,15.818483,14.833597,13.851348,12.871276,11.892924,10.915724,9.939116,8.962486,7.9851255,7.0062695,6.0249705,5.0401044,4.0503063,3.0538752,2.048657,1.0318906,0.0
14,40.68784,39.39522,38.136307,36.907845,35.706703,34.52995,33.374924,32.239254,31.120852,30.017893,28.928787,27.852137,26.786718,25.731474,24.685455,23.647839,22.617886,21.594927,20.578371,19.56767,18.562319,17.561861,16.565866,15.573928,14.585658,13.600691,12.618686,11.639315,10.662251,9.687192,8.713845,7.741941,6.7712326,5.8014956,4.832551,3.8642905,2.896687,1.929828,0.96404135,0.0
15,40.68784,39.395496,38.141384,36.919163,35.723873,34.551605,33.399227,32.26419,31.14443,30.038235,28.944193,27.861118,26.788002,25.723993,24.66836,23.62047,22.579786,21.54582,20.518139,19.496363,18.48014,17.46916,16.463133,15.461788,14.464889,13.472217,12.483576,11.498801,10.517761,9.540359,8.5665455,7.596332,6.629801,5.6671224,4.708573,3.754568,2.805729,1.8629174,0.9271994,0.0
16,40.68784,39.490368,38.311623,37.14863,35.999115,34.861336,33.733944,32.615875,31.506298,30.404554,29.310108,28.222548,27.141525,26.066769,24.998072,23.935242,22.87814,21.826653,20.780664,19.740084,18.704817,17.674795,16.649935,15.630152,14.615365,13.605504,12.600504,11.600306,10.604867,9.614175,8.62824,7.647108,6.6708894,5.6997523,4.73394,3.7737927,2.819742,1.8723248,0.9321744,0.0
17,40.68784,39.624794,38.55279,37.474888,36.39325,35.30941,34.224464,33.13921,32.05422,30.969933,29.88672,28.804895,27.724726,26.646465,25.570396,24.496794,23.42593,22.358116,21.293642,20.232792,19.175863,18.123146,17.074877,16.03127,14.992514,13.958745,12.930053,11.906484,10.888034,9.874643,8.866222,7.862659,6.8638244,5.869575,4.87979,3.8943932,2.913395,1.9369719,0.9655519,0.0
18,40.68784,39.672657,38.64585,37.609985,36.567062,35.51865,34.465996,33.410103,32.35179,31.291739,30.230537,29.168716,28.106747,27.045061,25.98407,24.924183,23.86577,22.809196,21.7548,20.70288,19.653711,18.607523,17.564495,16.524744,15.48831,14.455181,13.425232,12.398246,11.373906,10.3517475,9.331185,8.311499,7.2917795,6.270864,5.2473073,4.219284,3.1843936,2.1394453,1.0800571,0.0
19,40.68784,39.63532,38.58401,37.532536,36.480145,35.42653,34.37166,33.3157,32.25894,31.20176,30.144575,29.087816,28.031921,26.97732,25.924433,24.873648,23.825306,22.77971,21.737118,20.697721,19.661636,18.628897,17.599457,16.573185,15.549835,14.529068,13.510434,12.493344,11.477094,10.460828,9.443552,8.42413,7.4012465,6.373423,5.3390136,4.296194,3.2429945,2.1773262,1.0970272,0.0
