X	Y	default	
559329.21922975	390454.52143033	295.95257568359	
559364.0471825	390454.72856422	296.8283996582	
559398.87513534	390454.93588147	297.98956298828	
559433.70308826	390455.14338207	298.77688598633	
559468.53104126	390455.35106603	298.60473632812	
559503.35899435	390455.55893335	296.41818237305	
559538.18694753	390455.76698402	292.51257324219	
559573.01490079	390455.97521804	289.21600341797	
559607.84285413	390456.18363543	286.61560058594	
559642.67080756	390456.39223616	284.47882080078	
559677.49876107	390456.60102026	282.86605834961	
559712.32671467	390456.8099877	281.93157958984	
559747.15466835	390457.01913851	281.57171630859	
559781.98262212	390457.22847267	281.29898071289	
550831.42587923	390361.22424314	328.15841674805	
550866.25406764	390361.38663893	328.23678588867	
550901.08225612	390361.54921806	328.28619384766	
550935.91044466	390361.71198055	328.30572509766	
550970.73863327	390361.87492638	328.29614257812	
551005.56682194	390362.03805557	328.34713745117	
551040.39501068	390362.2013681	328.46081542969	
551075.22319949	390362.36486399	328.6184387207	
551110.05138836	390362.52854322	328.80194091797	
551144.8795773	390362.6924058	328.99252319336	
551179.7077663	390362.85645174	329.15026855469	
551214.53595538	390363.02068102	329.24865722656	
551249.36414452	390363.18509366	329.2926940918	
551284.19233372	390363.34968964	329.36566162109	
551319.02052299	390363.51446898	329.56140136719	
551353.84871233	390363.67943166	329.86856079102	
551388.67690174	390363.84457769	330.22283935547	
551423.50509121	390364.00990708	330.58609008789	
551458.33328075	390364.17541981	330.94274902344	
551493.16147036	390364.3411159	331.28335571289	
551527.98966004	390364.50699533	331.58590698242	
551562.81784978	390364.67305812	331.81655883789	
551597.64603959	390364.83930425	331.9797668457	
551632.47422947	390365.00573374	332.12228393555	
551667.30241941	390365.17234658	332.30471801758	
551702.13060942	390365.33914276	332.55618286133	
551736.9587995	390365.5061223	332.82501220703	
551771.78698965	390365.67328518	333.04354858398	
551806.61517987	390365.84063142	333.23614501953	
551841.44337015	390366.00816101	333.49450683594	
551876.2715605	390366.17587395	333.81262207031	
551911.09975092	390366.34377023	334.15060424805	
551945.92794141	390366.51184987	334.46371459961	
551980.75613197	390366.68011286	334.67984008789	
552015.58432259	390366.8485592	334.69592285156	
552050.41251329	390367.01718889	334.69989013672	
552085.24070405	390367.18600193	334.8330078125	
552120.06889488	390367.35499832	335.06207275391	
552154.89708578	390367.52417806	335.33724975586	
552189.72527674	390367.69354116	335.63079833984	
552224.55346778	390367.8630876	335.93215942383	
552259.38165889	390368.03281739	336.21572875977	
552294.20985006	390368.20273053	336.50244140625	
552329.0380413	390368.37282703	336.80880737305	
552363.86623261	390368.54310687	337.10662841797	
552398.69442399	390368.71357007	337.37771606445	
552433.52261545	390368.88421661	337.62371826172	
552468.35080696	390369.05504651	337.8659362793	
552503.17899855	390369.22605976	338.14181518555	
552538.00719021	390369.39725636	338.50817871094	
552572.83538194	390369.56863631	338.98086547852	
552607.66357374	390369.74019961	339.49267578125	
552642.4917656	390369.91194626	339.96392822266	
552677.31995754	390370.08387626	340.41073608398	
552712.14814955	390370.25598961	340.91616821289	
552746.97634163	390370.42828632	341.64511108398	
552781.80453377	390370.60076637	342.82855224609	
552816.63272599	390370.77342977	344.48806762695	
552851.46091827	390370.94627653	346.54782104492	
552886.28911063	390371.11930664	348.55865478516	
552921.11730306	390371.2925201	351.19924926758	
552955.94549556	390371.46591691	355.12518310547	
552990.77368812	390371.63949707	360.0592956543	
553025.60188076	390371.81326058	364.35391235352	
553060.43007347	390371.98720744	365.35830688477	
553095.25826625	390372.16133765	362.28570556641	
553130.0864591	390372.33565122	358.55648803711	
553164.91465202	390372.51014813	356.56536865234	
553199.74284501	390372.6848284	356.09671020508	
553234.57103808	390372.85969202	355.83758544922	
553269.39923121	390373.03473899	354.35186767578	
553304.22742441	390373.20996931	351.40704345703	
553339.05561769	390373.38538298	349.67041015625	
553373.88381104	390373.56098	350.38778686523	
553408.71200445	390373.73676037	349.20843505859	
553443.54019794	390373.9127241	346.8454284668	
553478.36839151	390374.08887118	344.23196411133	
553513.19658514	390374.2652016	342.15533447266	
553548.02477884	390374.44171538	341.08047485352	
553582.85297262	390374.61841251	340.81750488281	
553617.68116647	390374.795293	339.27963256836	
553652.50936038	390374.97235683	337.69549560547	
553687.33755438	390375.14960402	339.10260009766	
553722.16574844	390375.32703455	340.95950317383	
553756.99394257	390375.50464844	342.16195678711	
553791.82213678	390375.68244568	342.61682128906	
553826.65033106	390375.86042627	342.48077392578	
553861.47852541	390376.03859021	341.83337402344	
553896.30671984	390376.21693751	342.96337890625	
553931.13491433	390376.39546815	343.8962097168	
553965.9631089	390376.57418215	343.5458984375	
554000.79130355	390376.7530795	341.91650390625	
554035.61949826	390376.9321602	339.54565429688	
554070.44769305	390377.11142425	337.42730712891	
554105.27588791	390377.29087166	336.17999267578	
554140.10408284	390377.47050241	334.70693969727	
554174.93227784	390377.65031652	332.94934082031	
554209.76047292	390377.83031398	331.95703125	
554244.58866807	390378.01049479	331.03665161133	
554279.4168633	390378.19085896	330.12326049805	
554314.2450586	390378.37140647	329.15676879883	
554349.07325397	390378.55213734	328.11114501953	
554383.90144941	390378.73305156	327.11465454102	
554418.72964493	390378.91414913	326.39535522461	
554453.55784052	390379.09543005	325.46405029297	
554488.38603619	390379.27689432	324.51065063477	
554523.21423193	390379.45854195	323.58166503906	
554558.04242774	390379.64037293	322.53457641602	
554592.87062362	390379.82238726	321.40084838867	
554627.69881958	390380.00458494	320.40878295898	
554662.52701562	390380.18696598	319.79006958008	
554697.35521173	390380.36953036	319.44198608398	
554732.18340791	390380.5522781	319.04901123047	
554767.01160417	390380.73520919	318.45672607422	
554801.8398005	390380.91832364	317.7548828125	
554836.6679969	390381.10162143	317.1364440918	
554871.49619338	390381.28510258	316.70950317383	
554906.32438994	390381.46876708	316.45651245117	
554941.15258656	390381.65261493	316.32070922852	
554975.98078327	390381.83664613	316.24227905273	
555010.80898005	390382.02086069	316.15167236328	
555045.6371769	390382.2052586	315.65264892578	
555080.46537383	390382.38983986	314.46914672852	
555115.29357083	390382.57460447	311.95504760742	
555150.12176791	390382.75955244	308.74398803711	
555184.94996506	390382.94468376	306.98913574219	
555219.77816229	390383.12999843	308.27233886719	
555254.60635959	390383.31549645	309.58352661133	
555289.43455697	390383.50117783	309.78338623047	
555324.26275442	390383.68704256	309.74600219727	
555359.09095195	390383.87309064	310.04006958008	
555393.91914955	390384.05932207	310.48602294922	
555428.74734723	390384.24573686	310.05838012695	
555463.57554499	390384.43233499	307.2487487793	
555498.40374282	390384.61911649	300.97537231445	
555533.23194073	390384.80608133	298.74865722656	
555568.06013871	390384.99322953	298.38760375977	
555602.88833677	390385.18056107	298.38098144531	
555637.71653491	390385.36807598	298.38098144531	
555672.54473312	390385.55577423	298.38098144531	
555707.37293141	390385.74365584	298.38098144531	
555742.20112977	390385.9317208	298.38098144531	
555777.02932821	390386.11996911	298.38098144531	
555811.85752673	390386.30840078	298.38098144531	
555846.68572532	390386.49701579	298.38098144531	
555881.51392399	390386.68581416	298.38098144531	
555916.34212274	390386.87479589	298.38098144531	
555951.17032156	390387.06396097	298.38098144531	
555985.99852046	390387.2533094	298.38098144531	
556020.82671944	390387.44284118	298.38101196289	
556055.65491849	390387.63255631	298.38134765625	
556090.48311762	390387.8224548	298.38726806641	
556125.31131683	390388.01253664	298.38995361328	
556160.13951611	390388.20280184	298.38565063477	
556194.96771547	390388.39325039	298.38119506836	
556229.79591491	390388.58388229	298.38098144531	
556264.62411443	390388.77469754	298.38098144531	
556299.45231402	390388.96569615	298.38098144531	
556334.2805137	390389.15687811	298.38107299805	
556369.10871345	390389.34824342	298.68890380859	
556403.93691327	390389.53979209	301.77633666992	
556438.76511318	390389.73152411	306.68789672852	
556473.59331316	390389.92343948	310.97448730469	
556508.42151322	390390.11553821	313.06524658203	
556543.24971336	390390.30782029	313.34680175781	
556578.07791358	390390.50028572	311.83731079102	
556612.90611387	390390.69293451	310.16955566406	
556647.73431424	390390.88576665	308.98156738281	
556682.56251469	390391.07878214	308.33609008789	
556717.39071522	390391.27198099	308.05865478516	
556752.21891583	390391.46536319	307.94573974609	
556787.04711652	390391.65892874	307.60104370117	
556821.87531728	390391.85267765	306.4748840332	
556856.70351813	390392.04660991	305.92202758789	
556891.53171905	390392.24072553	306.78015136719	
556926.35992005	390392.43502449	307.89056396484	
556961.18812113	390392.62950681	309.01849365234	
556996.01632229	390392.82417249	309.6852722168	
557030.84452353	390393.01902152	309.32040405273	
557065.67272484	390393.2140539	307.77355957031	
557100.50092624	390393.40926964	305.92837524414	
557135.32912772	390393.60466873	305.32421875	
557170.15732927	390393.80025117	305.18048095703	
557204.98553091	390393.99601697	306.13919067383	
557239.81373262	390394.19196612	307.03009033203	
557274.64193441	390394.38809862	306.96548461914	
557309.47013628	390394.58441448	306.03707885742	
557344.29833824	390394.78091369	305.11346435547	
557379.12654027	390394.97759626	304.74761962891	
557413.95474238	390395.17446218	305.43612670898	
557448.78294457	390395.37151145	306.94100952148	
557483.61114684	390395.56874408	307.87951660156	
557518.4393492	390395.76616006	308.12686157227	
557553.26755163	390395.9637594	307.8044128418	
557588.09575414	390396.16154209	307.06076049805	
557622.92395673	390396.35950813	306.24868774414	
557657.75215941	390396.55765753	306.33297729492	
557692.58036216	390396.75599028	306.98718261719	
557727.40856499	390396.95450639	307.15768432617	
557762.23676791	390397.15320585	307.02307128906	
557797.0649709	390397.35208866	306.65325927734	
557831.89317398	390397.55115483	306.07501220703	
557866.72137713	390397.75040435	305.36288452148	
557901.54958037	390397.94983723	304.72860717773	
557936.37778369	390398.14945346	304.90930175781	
557971.20598709	390398.34925305	305.24209594727	
558006.03419057	390398.54923599	305.42739868164	
558040.86239413	390398.74940228	305.40032958984	
558075.69059777	390398.94975193	305.12069702148	
558110.5188015	390399.15028493	304.38400268555	
558145.3470053	390399.35100129	302.91830444336	
558180.17520919	390399.551901	300.8203125	
558215.00341316	390399.75298407	299.67034912109	
558249.83161721	390399.95425049	301.20199584961	
558284.65982134	390400.15570027	303.34375	
558319.48802556	390400.3573334	302.17947387695	
558354.31622985	390400.55914988	298.10430908203	
558389.14443423	390400.76114972	294.84982299805	
558423.97263869	390400.96333291	295.64865112305	
558458.80084323	390401.16569946	298.48141479492	
558493.62904785	390401.36824936	299.3942565918	
558528.45725256	390401.57098262	299.97940063477	
558563.28545735	390401.77389923	301.02160644531	
558598.11366222	390401.9769992	300.48199462891	
558632.94186717	390402.18028252	297.76095581055	
558667.77007221	390402.3837492	295.33093261719	
558702.59827732	390402.58739923	296.92016601562	
558737.42648252	390402.79123261	299.18478393555	
558772.25468781	390402.99524936	298.53030395508	
558807.08289317	390403.19944945	297.96893310547	
558841.91109862	390403.4038329	298.80764770508	
558876.73930415	390403.60839971	299.51119995117	
558911.56750977	390403.81314987	299.10855102539	
558946.39571547	390404.01808338	298.11682128906	
558981.22392125	390404.22320025	297.16854858398	
559016.05212711	390404.42850048	296.0290222168	
559050.88033306	390404.63398406	294.23159790039	
559085.70853909	390404.83965099	292.83630371094	
559120.53674521	390405.04550129	292.25326538086	
559155.3649514	390405.25153493	292.29995727539	
559190.19315768	390405.45775193	293.32009887695	
559225.02136405	390405.66415229	295.68957519531	
559259.8495705	390405.870736	297.44552612305	
559294.67777703	390406.07750306	296.90411376953	
559329.50598365	390406.28445349	295.71881103516	
559364.33419035	390406.49158726	296.49334716797	
559399.16239714	390406.6989044	297.00933837891	
559433.99060401	390406.90640488	297.29351806641	
559468.81881096	390407.11408873	297.81692504883	
559503.647018	390407.32195593	297.25436401367	
559538.47522512	390407.53000648	295.1686706543	
559573.30343232	390407.73824039	293.69772338867	
559608.13163962	390407.94665765	291.53427124023	
559642.95984699	390408.15525827	288.46130371094	
559677.78805445	390408.36404225	285.64852905273	
559712.616262	390408.57300958	284.07958984375	
559747.44446963	390408.78216027	283.62686157227	
559782.27267734	390408.99149431	283.18829345703	
550831.65066911	390312.98729528	327.89971923828	
550866.47911146	390313.14969098	328.02404785156	
550901.30755387	390313.31227002	328.16497802734	
550936.13599635	390313.47503241	328.28701782227	
550970.9644389	390313.63797816	328.36563110352	
551005.79288151	390313.80110725	328.44903564453	
551040.62132419	390313.96441969	328.56506347656	
551075.44976693	390314.12791549	328.71893310547	
551110.27820974	390314.29159463	328.89868164062	
551145.10665262	390314.45545712	329.08898925781	
551179.93509556	390314.61950296	329.28527832031	
551214.76353857	390314.78373215	329.44787597656	
551249.59198165	390314.9481447	329.56436157227	
551284.42042479	390315.11274059	329.68258666992	
551319.248868	390315.27751983	329.8616027832	
551354.07731128	390315.44248242	330.12680053711	
551388.90575463	390315.60762836	330.46463012695	
551423.73419804	390315.77295765	330.83749389648	
551458.56264152	390315.9384703	331.20495605469	
551493.39108506	390316.10416629	331.55426025391	
551528.21952868	390316.27004563	331.87078857422	
551563.04797236	390316.43610832	332.11819458008	
551597.87641611	390316.60235436	332.29571533203	
551632.70485992	390316.76878376	332.43621826172	
551667.53330381	390316.9353965	332.58929443359	
551702.36174776	390317.10219259	332.79904174805	
551737.19019178	390317.26917203	333.06390380859	
551772.01863586	390317.43633483	333.33410644531	
551806.84708002	390317.60368097	333.60559082031	
551841.67552424	390317.77121046	333.93905639648	
551876.50396853	390317.9389233	334.31646728516	
551911.33241289	390318.1068195	334.69049072266	
551946.16085732	390318.27489904	335.00140380859	
551980.98930181	390318.44316194	335.16192626953	
552015.81774638	390318.61160818	335.10122680664	
552050.64619101	390318.78023778	334.9723815918	
552085.47463571	390318.94905072	334.98599243164	
552120.30308048	390319.11804702	335.1676940918	
552155.13152531	390319.28722666	335.43273925781	
552189.95997022	390319.45658966	335.70648193359	
552224.7884152	390319.62613601	335.98187255859	
552259.61686024	390319.7958657	336.26770019531	
552294.44530535	390319.96577875	336.58279418945	
552329.27375054	390320.13587515	336.92498779297	
552364.10219579	390320.3061549	337.26113891602	
552398.93064111	390320.476618	337.57113647461	
552433.7590865	390320.64726445	337.85876464844	
552468.58753196	390320.81809425	338.16589355469	
552503.41597748	390320.9891074	338.56228637695	
552538.24442308	390321.1603039	339.08837890625	
552573.07286875	390321.33168376	339.72442626953	
552607.90131449	390321.50324696	340.41772460938	
552642.72976029	390321.67499352	341.0719909668	
552677.55820617	390321.84692342	341.67477416992	
552712.38665212	390322.01903668	342.27987670898	
552747.21509813	390322.19133328	343.00393676758	
552782.04354422	390322.36381324	344.02212524414	
552816.87199037	390322.53647655	345.55004882812	
552851.7004366	390322.70932321	347.83148193359	
552886.5288829	390322.88235322	350.5940246582	
552921.35732926	390323.05556658	354.64364624023	
552956.1857757	390323.22896329	359.68054199219	
552991.01422221	390323.40254335	363.82815551758	
553025.84266878	390323.57630676	364.75283813477	
553060.67111543	390323.75025353	361.94180297852	
553095.49956215	390323.92438364	358.84970092773	
553130.32800894	390324.09869711	357.724609375	
553165.1564558	390324.27319393	357.46038818359	
553199.98490273	390324.4478741	357.33190917969	
553234.81334974	390324.62273762	356.61038208008	
553269.64179681	390324.79778449	354.62811279297	
553304.47024396	390324.97301471	351.73220825195	
553339.29869117	390325.14842828	351.16604614258	
553374.12713846	390325.32402521	352.66018676758	
553408.95558582	390325.49980548	351.73135375977	
553443.78403325	390325.67576911	349.17495727539	
553478.61248075	390325.85191609	345.63754272461	
553513.44092832	390326.02824641	342.02752685547	
553548.26937597	390326.2047601	339.18798828125	
553583.09782368	390326.38145713	337.49716186523	
553617.92627147	390326.55833751	336.96878051758	
553652.75471933	390326.73540124	337.595703125	
553687.58316726	390326.91264833	340.03192138672	
553722.41161526	390327.09007877	341.95037841797	
553757.24006334	390327.26769255	342.87054443359	
553792.06851149	390327.44548969	342.84265136719	
553826.89695971	390327.62347018	342.22476196289	
553861.725408	390327.80163403	342.05438232422	
553896.55385636	390327.97998122	342.94271850586	
553931.3823048	390328.15851177	343.49182128906	
553966.21075331	390328.33722566	342.79022216797	
554001.03920189	390328.51612291	341.52996826172	
554035.86765055	390328.69520351	340.24322509766	
554070.69609927	390328.87446746	339.3313293457	
554105.52454808	390329.05391477	338.7282409668	
554140.35299695	390329.23354542	337.25051879883	
554175.1814459	390329.41335943	335.18048095703	
554210.00989491	390329.59335679	334.05560302734	
554244.83834401	390329.7735375	333.04998779297	
554279.66679317	390329.95390156	331.86224365234	
554314.49524241	390330.13444897	330.54251098633	
554349.32369172	390330.31517974	329.29754638672	
554384.15214111	390330.49609386	328.32333374023	
554418.98059057	390330.67719132	327.7685546875	
554453.8090401	390330.85847215	326.72671508789	
554488.63748971	390331.03993632	325.54162597656	
554523.46593939	390331.22158384	324.37219238281	
554558.29438914	390331.40341472	323.21868896484	
554593.12283897	390331.58542895	322.08032226562	
554627.95128887	390331.76762653	321.03573608398	
554662.77973884	390331.95000746	320.22039794922	
554697.60818889	390332.13257174	319.61602783203	
554732.43663902	390332.31531938	319.06466674805	
554767.26508921	390332.49825037	318.46838378906	
554802.09353949	390332.68136471	317.85427856445	
554836.92198983	390332.8646624	317.25692749023	
554871.75044025	390333.04814344	316.68591308594	
554906.57889075	390333.23180784	316.14688110352	
554941.40734132	390333.41565559	315.67437744141	
554976.23579196	390333.59968669	315.22073364258	
555011.06424268	390333.78390114	314.84701538086	
555045.89269348	390333.96829895	314.63012695312	
555080.72114435	390334.1528801	314.19580078125	
555115.54959529	390334.33764462	312.1819152832	
555150.37804631	390334.52259248	308.76983642578	
555185.2064974	390334.70772369	306.50723266602	
555220.03494857	390334.89303826	308.19317626953	
555254.86339982	390335.07853618	310.21838378906	
555289.69185114	390335.26421745	310.6764831543	
555324.52030253	390335.45008207	310.20742797852	
555359.348754	390335.63613005	309.36145019531	
555394.17720555	390335.82236138	308.38412475586	
555429.00565717	390336.00877606	307.00668334961	
555463.83410887	390336.19537409	304.4782409668	
555498.66256064	390336.38215548	299.97937011719	
555533.49101249	390336.56912021	298.5973815918	
555568.31946442	390336.75626831	298.38357543945	
555603.14791642	390336.94359975	298.38098144531	
555637.9763685	390337.13111455	298.38098144531	
555672.80482065	390337.31881269	298.38098144531	
555707.63327288	390337.5066942	298.38098144531	
555742.46172518	390337.69475905	298.38098144531	
555777.29017757	390337.88300726	298.38098144531	
555812.11863003	390338.07143882	298.38098144531	
555846.94708256	390338.26005373	298.38098144531	
555881.77553517	390338.44885199	298.38098144531	
555916.60398786	390338.63783361	298.38098144531	
555951.43244063	390338.82699858	298.38098144531	
555986.26089347	390339.01634691	298.38098144531	
556021.08934639	390339.20587858	298.38098144531	
556055.91779938	390339.39559361	298.38098144531	
556090.74625246	390339.58549199	298.38098144531	
556125.57470561	390339.77557373	298.38098144531	
556160.40315883	390339.96583882	298.38098144531	
556195.23161214	390340.15628726	298.38098144531	
556230.06006552	390340.34691905	298.38098144531	
556264.88851898	390340.5377342	298.38098144531	
556299.71697252	390340.7287327	298.38098144531	
556334.54542613	390340.91991455	298.38098144531	
556369.37387982	390341.11127976	298.52709960938	
556404.20233359	390341.30282832	301.11093139648	
556439.03078744	390341.49456023	305.9323425293	
556473.85924137	390341.68647549	310.38638305664	
556508.68769537	390341.87857411	312.38931274414	
556543.51614945	390342.07085608	312.39614868164	
556578.34460361	390342.26332141	311.26235961914	
556613.17305785	390342.45597009	310.14672851562	
556648.00151216	390342.64880212	310.27319335938	
556682.82996656	390342.8418175	310.59268188477	
556717.65842103	390343.03501624	310.23788452148	
556752.48687558	390343.22839833	309.16421508789	
556787.31533021	390343.42196378	307.77383422852	
556822.14378492	390343.61571258	306.24224853516	
556856.97223971	390343.80964473	304.98849487305	
556891.80069457	390344.00376023	304.77166748047	
556926.62914952	390344.19805909	305.49432373047	
556961.45760454	390344.3925413	307.2473449707	
556996.28605964	390344.58720687	308.70449829102	
557031.11451482	390344.78205579	308.91174316406	
557065.94297008	390344.97708806	307.88696289062	
557100.77142542	390345.17230369	305.95123291016	
557135.59988084	390345.36770267	304.65423583984	
557170.42833634	390345.563285	304.42825317383	
557205.25679192	390345.75905069	304.92318725586	
557240.08524757	390345.95499973	305.38018798828	
557274.91370331	390346.15113212	305.69348144531	
557309.74215913	390346.34744787	306.09259033203	
557344.57061502	390346.54394697	306.71798706055	
557379.399071	390346.74062943	307.51443481445	
557414.22752705	390346.93749524	307.88607788086	
557449.05598319	390347.1345444	308.37689208984	
557483.88443941	390347.33177692	308.81094360352	
557518.7128957	390347.52919279	309.05313110352	
557553.54135208	390347.72679201	309.01007080078	
557588.36980853	390347.92457459	308.64080810547	
557623.19826507	390348.12254052	308.03900146484	
557658.02672169	390348.32068981	307.71170043945	
557692.85517838	390348.51902245	307.73974609375	
557727.68363516	390348.71753845	307.79037475586	
557762.51209202	390348.91623779	307.87307739258	
557797.34054896	390349.1151205	307.93209838867	
557832.16900598	390349.31418655	307.84652709961	
557866.99746308	390349.51343596	307.48983764648	
557901.82592026	390349.71286873	306.83941650391	
557936.65437752	390349.91248485	306.20697021484	
557971.48283487	390350.11228432	305.98379516602	
558006.31129229	390350.31226715	305.9577331543	
558041.1397498	390350.51243333	305.90405273438	
558075.96820739	390350.71278287	305.68222045898	
558110.79666505	390350.91331576	305.1540222168	
558145.6251228	390351.114032	304.24127197266	
558180.45358064	390351.3149316	303.03540039062	
558215.28203855	390351.51601455	300.3727722168	
558250.11049654	390351.71728086	299.65509033203	
558284.93895462	390351.91873052	301.21768188477	
558319.76741278	390352.12036354	299.85876464844	
558354.59587102	390352.32217991	295.90914916992	
558389.42432934	390352.52417964	293.23138427734	
558424.25278774	390352.72636272	294.38931274414	
558459.08124623	390352.92872915	297.26586914062	
558493.9097048	390353.13127894	300.30722045898	
558528.73816345	390353.33401208	303.24868774414	
558563.56662218	390353.53692858	304.2551574707	
558598.395081	390353.74002843	302.61978149414	
558633.22353989	390353.94331164	299.76727294922	
558668.05199887	390354.1467782	298.02572631836	
558702.88045794	390354.35042812	298.39413452148	
558737.70891708	390354.55426139	298.11004638672	
558772.53737631	390354.75827802	296.78115844727	
558807.36583562	390354.962478	295.90292358398	
558842.19429501	390355.16686133	296.84564208984	
558877.02275449	390355.37142802	298.19778442383	
558911.85121405	390355.57617807	298.56005859375	
558946.6796737	390355.78111147	297.80081176758	
558981.50813342	390355.98622823	296.66427612305	
559016.33659323	390356.19152834	295.52215576172	
559051.16505312	390356.3970118	293.72729492188	
559085.9935131	390356.60267862	293.248046875	
559120.82197316	390356.8085288	293.93811035156	
559155.6504333	390357.01456233	294.92596435547	
559190.47889353	390357.22077921	295.97369384766	
559225.30735384	390357.42717945	297.31091308594	
559260.13581424	390357.63376305	297.9753112793	
559294.96427472	390357.84053	298.05551147461	
559329.79273528	390358.0474803	296.33126831055	
559364.62119592	390358.25461396	297.0930480957	
559399.44965666	390358.46193098	297.66143798828	
559434.27811747	390358.66943135	297.74142456055	
559469.10657837	390358.87711508	298.07006835938	
559503.93503935	390359.08498216	297.84527587891	
559538.76350042	390359.29303259	295.66595458984	
559573.59196157	390359.50126639	294.08422851562	
559608.42042281	390359.70968353	292.73876953125	
559643.24888413	390359.91828404	290.34133911133	
559678.07734554	390360.12706789	287.65475463867	
559712.90580703	390360.33603511	285.685546875	
559747.7342686	390360.54518568	284.66021728516	
559782.56273026	390360.7545196	284.00009155273	
550831.8754572	390264.75035109	327.73193359375	
550866.70415349	390264.91274669	327.93618774414	
550901.53284984	390265.07532564	328.18405151367	
550936.36154625	390265.23808795	328.42349243164	
550971.19024273	390265.4010336	328.60510253906	
551006.01893928	390265.5641626	328.7297668457	
551040.8476359	390265.72747495	328.81414794922	
551075.67633258	390265.89097065	328.88717651367	
551110.50502932	390266.0546497	328.97735595703	
551145.33372614	390266.2185121	329.10733032227	
551180.16242302	390266.38255785	329.29550170898	
551214.99111996	390266.54678695	329.50677490234	
551249.81981698	390266.7111994	329.70364379883	
551284.64851406	390266.8757952	329.90591430664	
551319.47721121	390267.04057435	330.13479614258	
551354.30590842	390267.20553685	330.41458129883	
551389.1346057	390267.3706827	330.75140380859	
551423.96330305	390267.53601189	331.12078857422	
551458.79200046	390267.70152444	331.48348999023	
551493.62069795	390267.86722034	331.84008789062	
551528.4493955	390268.03309959	332.14047241211	
551563.27809311	390268.19916219	332.38031005859	
551598.1067908	390268.36540814	332.58511352539	
551632.93548855	390268.53183744	332.76983642578	
551667.76418637	390268.69845008	332.94104003906	
551702.59288426	390268.86524608	333.11776733398	
551737.42158221	390269.03222543	333.34820556641	
551772.25028024	390269.19938813	333.63125610352	
551807.07897833	390269.36673418	333.92626953125	
551841.90767649	390269.53426358	334.26385498047	
551876.73637472	390269.70197633	334.63702392578	
551911.56507301	390269.86987243	335.00433349609	
551946.39377138	390270.03795187	335.30667114258	
551981.22246981	390270.20621467	335.48825073242	
552016.05116831	390270.37466082	335.51037597656	
552050.87986688	390270.54329032	335.35501098633	
552085.70856552	390270.71210317	335.21081542969	
552120.53726422	390270.88109938	335.236328125	
552155.36596299	390271.05027893	335.43054199219	
552190.19466184	390271.21964183	335.71377563477	
552225.02336075	390271.38918808	336.02279663086	
552259.85205973	390271.55891768	336.35131835938	
552294.68075878	390271.72883063	336.69985961914	
552329.5094579	390271.89892694	337.04400634766	
552364.33815709	390272.06920659	337.3828125	
552399.16685635	390272.23966959	337.71539306641	
552433.99555567	390272.41031595	338.05490112305	
552468.82425507	390272.58114565	338.45492553711	
552503.65295454	390272.75215871	338.98822021484	
552538.48165407	390272.92335511	339.62484741211	
552573.31035368	390273.09473487	340.37350463867	
552608.13905335	390273.26629798	341.16101074219	
552642.96775309	390273.43804444	341.93295288086	
552677.79645291	390273.60997424	342.70831298828	
552712.62515279	390273.7820874	343.52154541016	
552747.45385275	390273.95438391	344.42004394531	
552782.28255277	390274.12686377	345.49645996094	
552817.11125286	390274.29952698	346.97174072266	
552851.93995303	390274.47237355	349.36380004883	
552886.76865326	390274.64540346	353.26022338867	
552921.59735356	390274.81861672	358.2600402832	
552956.42605394	390274.99201334	361.7565612793	
552991.25475438	390275.1655933	361.98248291016	
553026.0834549	390275.33935662	359.76138305664	
553060.91215549	390275.51330328	358.15167236328	
553095.74085614	390275.6874333	358.63250732422	
553130.56955687	390275.86174667	358.81475830078	
553165.39825767	390276.03624339	358.10089111328	
553200.22695854	390276.21092346	356.66036987305	
553235.05565948	390276.38578688	353.84814453125	
553269.88436049	390276.56083365	350.19277954102	
553304.71306157	390276.73606377	348.40374755859	
553339.54176273	390276.91147725	351.72915649414	
553374.37046395	390277.08707408	354.12301635742	
553409.19916525	390277.26285425	353.40042114258	
553444.02786662	390277.43881778	351.49392700195	
553478.85656806	390277.61496466	348.25064086914	
553513.68526957	390277.79129489	343.9326171875	
553548.51397115	390277.96780847	339.62893676758	
553583.3426728	390278.1445054	336.92864990234	
553618.17137453	390278.32138568	337.73550415039	
553653.00007633	390278.49844932	339.69519042969	
553687.8287782	390278.6756963	342.04873657227	
553722.65748014	390278.85312664	343.76718139648	
553757.48618215	390279.03074033	344.70516967773	
553792.31488424	390279.20853737	344.8430480957	
553827.1435864	390279.38651776	344.31497192383	
553861.97228863	390279.5646815	343.76345825195	
553896.80099093	390279.7430286	343.86956787109	
553931.62969331	390279.92155904	344.03128051758	
553966.45839575	390280.10027284	343.72225952148	
554001.28709828	390280.27916999	343.1276550293	
554036.11580087	390280.45825048	342.15631103516	
554070.94450353	390280.63751434	340.96170043945	
554105.77320627	390280.81696154	339.89465332031	
554140.60190909	390280.99659209	338.88970947266	
554175.43061197	390281.176406	337.921875	
554210.25931493	390281.35640326	336.57501220703	
554245.08801796	390281.53658386	334.98736572266	
554279.91672106	390281.71694782	333.31094360352	
554314.74542424	390281.89749514	331.70654296875	
554349.57412749	390282.0782258	330.4866027832	
554384.40283082	390282.25913982	330.00723266602	
554419.23153421	390282.44023718	330.12857055664	
554454.06023769	390282.6215179	328.94421386719	
554488.88894123	390282.80298197	327.06948852539	
554523.71764485	390282.98462939	325.32864379883	
