,0,1,2,3
232,7,4,0,4.932205053970079
233,7,4,26,4.918503727565859
234,7,5,0,4.932205053970079
235,7,5,26,4.918503727565859
236,7,6,0,4.932205053970079
237,7,6,26,4.918503727565859
238,7,7,0,4.932205053970079
239,7,7,26,4.918503727565859
240,7,8,0,4.932205053970079
241,7,8,26,4.918503727565859
242,7,9,0,4.932205053970079
243,7,9,26,4.918503727565859
244,7,10,0,4.932205053970079
245,7,10,26,4.918503727565859
246,7,11,0,4.932205053970079
247,7,11,26,4.918503727565859
248,7,12,0,4.932205053970079
249,7,12,26,4.918503727565859
250,7,13,0,4.932205053970079
251,7,13,26,4.918503727565859
252,7,14,0,4.932205053970079
253,7,14,26,4.918503727565859
254,7,15,0,4.932205053970079
255,7,15,26,4.918503727565859
256,8,0,0,4.932205053970079
257,8,0,26,4.918503727565859
258,8,1,0,4.932205053970079
259,8,1,26,4.918503727565859
260,8,2,0,4.932205053970079
261,8,2,26,4.918503727565859
262,8,3,0,4.932205053970079
263,8,3,26,4.918503727565859
264,8,4,0,4.932205053970079
265,8,4,26,4.918503727565859
266,8,5,0,4.932205053970079
267,8,5,26,4.918503727565859
268,8,6,0,4.932205053970079
269,8,6,26,4.918503727565859
270,8,7,0,4.932205053970079
271,8,7,26,4.918503727565859
272,8,8,0,4.932205053970079
273,8,8,26,4.918503727565859
274,8,9,0,4.932205053970079
275,8,9,26,4.918503727565859
276,8,10,0,4.932205053970079
277,8,10,26,4.918503727565859
278,8,11,0,4.932205053970079
279,8,11,26,4.918503727565859
280,8,12,0,4.932205053970079
281,8,12,26,4.918503727565859
282,8,13,0,4.932205053970079
283,8,13,26,4.918503727565859
284,8,14,0,4.932205053970079
285,8,14,26,4.918503727565859
286,8,15,0,4.932205053970079
287,8,15,26,4.918503727565859
288,9,0,0,4.931509012218431
289,9,0,26,4.9178075495755085
290,9,1,0,4.931509012218431
291,9,1,26,4.9178075495755085
292,9,2,0,4.931509012218431
293,9,2,26,4.9178075495755085
294,9,3,0,4.931509012218431
295,9,3,26,4.9178075495755085
296,9,4,0,4.931509012218431
297,9,4,26,4.9178075495755085
298,9,5,0,4.931509012218431
299,9,5,26,4.9178075495755085
300,9,6,0,4.931509012218431
301,9,6,26,4.9178075495755085
302,9,7,0,4.931509012218431
303,9,7,26,4.9178075495755085
304,9,8,0,4.931509012218431
305,9,8,26,4.9178075495755085
306,9,9,0,4.931509012218431
307,9,9,26,4.9178075495755085
308,9,10,0,4.931509012218431
309,9,10,26,4.9178075495755085
310,9,11,0,4.931509012218431
311,9,11,26,4.9178075495755085
312,9,12,0,4.931509012218431
313,9,12,26,4.9178075495755085
314,9,13,0,4.931509012218431
315,9,13,26,4.9178075495755085
316,9,14,0,4.931509012218431
317,9,14,26,4.9178075495755085
318,9,15,0,4.931509012218431
319,9,15,26,4.9178075495755085
320,10,0,0,4.931509012218431
321,10,0,26,4.9178075495755085
322,10,1,0,4.931509012218431
323,10,1,26,4.9178075495755085
324,10,2,0,4.931509012218431
325,10,2,26,4.9178075495755085
326,10,3,0,4.931509012218431
327,10,3,26,4.9178075495755085
328,10,4,0,4.931509012218431
329,10,4,26,4.9178075495755085
330,10,5,0,4.931509012218431
331,10,5,26,4.9178075495755085
332,10,6,0,4.931509012218431
333,10,6,26,4.9178075495755085
334,10,7,0,4.931509012218431
335,10,7,26,4.9178075495755085
336,10,8,0,4.931509012218431
337,10,8,26,4.9178075495755085
338,10,9,0,4.931509012218431
339,10,9,26,4.9178075495755085
340,10,10,0,4.931509012218431
341,10,10,26,4.9178075495755085
342,10,11,0,4.931509012218431
343,10,11,26,4.9178075495755085
344,10,12,0,4.931509012218431
345,10,12,26,4.9178075495755085
346,10,13,0,4.931509012218431
347,10,13,26,4.9178075495755085
348,10,14,0,4.931509012218431
349,10,14,26,4.9178075495755085
350,10,15,0,4.931509012218431
351,10,15,26,4.9178075495755085
352,11,0,0,4.930856470985591
353,11,0,26,4.917154880617907
354,11,1,0,4.930856470985591
355,11,1,26,4.917154880617907
356,11,2,0,4.930856470985591
357,11,2,26,4.917154880617907
358,11,3,0,4.930856470985591
359,11,3,26,4.917154880617907
360,11,4,0,4.930856470985591
361,11,4,26,4.917154880617907
362,11,5,0,4.930856470985591
363,11,5,26,4.917154880617907
364,11,6,0,4.930856470985591
365,11,6,26,4.917154880617907
366,11,7,0,4.930856470985591
367,11,7,26,4.917154880617907
368,11,8,0,4.930856470985591
369,11,8,26,4.917154880617907
370,11,9,0,4.930856470985591
371,11,9,26,4.917154880617907
372,11,10,0,4.930856470985591
373,11,10,26,4.917154880617907
374,11,11,0,4.930856470985591
375,11,11,26,4.917154880617907
376,11,12,0,4.930856470985591
377,11,12,26,4.917154880617907
378,11,13,0,4.930856470985591
379,11,13,26,4.917154880617907
380,11,14,0,4.930856470985591
381,11,14,26,4.917154880617907
382,11,15,0,4.930856470985591
383,11,15,26,4.917154880617907
384,12,0,0,4.930856470985591
385,12,0,26,4.917154880617907
386,12,1,0,4.930856470985591
387,12,1,26,4.917154880617907
388,12,2,0,4.930856470985591
389,12,2,26,4.917154880617907
390,12,3,0,4.930856470985591
391,12,3,26,4.917154880617907
392,12,4,0,4.930856470985591
393,12,4,26,4.917154880617907
394,12,5,0,4.930856470985591
395,12,5,26,4.917154880617907
396,12,6,0,4.930856470985591
397,12,6,26,4.917154880617907
398,12,7,0,4.930856470985591
399,12,7,26,4.917154880617907
400,12,8,0,4.930856470985591
401,12,8,26,4.917154880617907
402,12,9,0,4.930856470985591
403,12,9,26,4.917154880617907
404,12,10,0,4.930856470985591
405,12,10,26,4.917154880617907
406,12,11,0,4.930856470985591
407,12,11,26,4.917154880617907
408,12,12,0,4.930856470985591
409,12,12,26,4.917154880617907
410,12,13,0,4.930856470985591
411,12,13,26,4.917154880617907
412,12,14,0,4.930856470985591
413,12,14,26,4.917154880617907
414,12,15,0,4.930856470985591
415,12,15,26,4.917154880617907
416,13,0,0,4.930247430667216
417,13,0,26,4.916545721097751
418,13,1,0,4.930247430667216
419,13,1,26,4.916545721097751
420,13,2,0,4.930247430667216
421,13,2,26,4.916545721097751
422,13,3,0,4.930247430667216
423,13,3,26,4.916545721097751
424,13,4,0,4.930247430667216
425,13,4,26,4.916545721097751
426,13,5,0,4.930247430667216
427,13,5,26,4.916545721097751
428,13,6,0,4.930247430667216
429,13,6,26,4.916545721097751
430,13,7,0,4.930247430667216
431,13,7,26,4.916545721097751
432,13,8,0,4.930247430667216
433,13,8,26,4.916545721097751
434,13,9,0,4.930247430667216
435,13,9,26,4.916545721097751
436,13,10,0,4.930247430667216
437,13,10,26,4.916545721097751
438,13,11,0,4.930247430667216
439,13,11,26,4.916545721097751
440,13,12,0,4.930247430667216
441,13,12,26,4.916545721097751
442,13,13,0,4.930247430667216
443,13,13,26,4.916545721097751
444,13,14,0,4.930247430667216
445,13,14,26,4.916545721097751
446,13,15,0,4.930247430667216
447,13,15,26,4.916545721097751
448,14,0,0,4.930247430667216
449,14,0,26,4.916545721097751
450,14,1,0,4.930247430667216
451,14,1,26,4.916545721097751
452,14,2,0,4.930247430667216
453,14,2,26,4.916545721097751
454,14,3,0,4.930247430667216
455,14,3,26,4.916545721097751
456,14,4,0,4.930247430667216
457,14,4,26,4.916545721097751
458,14,5,0,4.930247430667216
459,14,5,26,4.916545721097751
460,14,6,0,4.930247430667216
461,14,6,26,4.916545721097751
462,14,7,0,4.930247430667216
463,14,7,26,4.916545721097751
464,14,8,0,4.930247430667216
465,14,8,26,4.916545721097751
466,14,9,0,4.930247430667216
467,14,9,26,4.916545721097751
468,14,10,0,4.930247430667216
469,14,10,26,4.916545721097751
470,14,11,0,4.930247430667216
471,14,11,26,4.916545721097751
472,14,12,0,4.930247430667216
473,14,12,26,4.916545721097751
474,14,13,0,4.930247430667216
475,14,13,26,4.916545721097751
476,14,14,0,4.930247430667216
477,14,14,26,4.916545721097751
478,14,15,0,4.930247430667216
479,14,15,26,4.916545721097751
480,15,0,0,4.929681891644553
481,15,0,26,4.915980071393079
482,15,1,0,4.929681891644553
483,15,1,26,4.915980071393079
484,15,2,0,4.929681891644553
485,15,2,26,4.915980071393079
486,15,3,0,4.929681891644553
487,15,3,26,4.915980071393079
488,15,4,0,4.929681891644553
489,15,4,26,4.915980071393079
490,15,5,0,4.929681891644553
491,15,5,26,4.915980071393079
492,15,6,0,4.929681891644553
493,15,6,26,4.915980071393079
494,15,7,0,4.929681891644553
495,15,7,26,4.915980071393079
496,15,8,0,4.929681891644553
497,15,8,26,4.915980071393079
498,15,9,0,4.929681891644553
499,15,9,26,4.915980071393079
500,15,10,0,4.929681891644553
501,15,10,26,4.915980071393079
502,15,11,0,4.929681891644553
503,15,11,26,4.915980071393079
504,15,12,0,4.929681891644553
505,15,12,26,4.915980071393079
506,15,13,0,4.929681891644553
507,15,13,26,4.915980071393079
508,15,14,0,4.929681891644553
509,15,14,26,4.915980071393079
510,15,15,0,4.929681891644553
511,15,15,26,4.915980071393079
512,16,0,0,4.929681891644553
513,16,0,26,4.915980071393079
514,16,1,0,4.929681891644553
515,16,1,26,4.915980071393079
516,16,2,0,4.929681891644553
517,16,2,26,4.915980071393079
518,16,3,0,4.929681891644553
519,16,3,26,4.915980071393079
520,16,4,0,4.929681891644553
521,16,4,26,4.915980071393079
522,16,5,0,4.929681891644553
523,16,5,26,4.915980071393079
524,16,6,0,4.929681891644553
525,16,6,26,4.915980071393079
526,16,7,0,4.929681891644553
527,16,7,26,4.915980071393079
528,16,8,0,4.929681891644553
529,16,8,26,4.915980071393079
530,16,9,0,4.929681891644553
531,16,9,26,4.915980071393079
532,16,10,0,4.929681891644553
533,16,10,26,4.915980071393079
534,16,11,0,4.929681891644553
535,16,11,26,4.915980071393079
536,16,12,0,4.929681891644553
537,16,12,26,4.915980071393079
538,16,13,0,4.929681891644553
539,16,13,26,4.915980071393079
540,16,14,0,4.929681891644553
541,16,14,26,4.915980071393079
542,16,15,0,4.929681891644553
543,16,15,26,4.915980071393079
544,17,0,0,4.929159854276054
545,17,0,26,4.915457931857852
546,17,1,0,4.929159854276054
547,17,1,26,4.915457931857852
548,17,2,0,4.929159854276054
549,17,2,26,4.915457931857852
550,17,3,0,4.929159854276054
551,17,3,26,4.915457931857852
552,17,4,0,4.929159854276054
553,17,4,26,4.915457931857852
554,17,5,0,4.929159854276054
555,17,5,26,4.915457931857852
556,17,6,0,4.929159854276054
557,17,6,26,4.915457931857852
558,17,7,0,4.929159854276054
559,17,7,26,4.915457931857852
560,17,8,0,4.929159854276054
561,17,8,26,4.915457931857852
562,17,9,0,4.929159854276054
563,17,9,26,4.915457931857852
564,17,10,0,4.929159854276054
565,17,10,26,4.915457931857852
566,17,11,0,4.929159854276054
567,17,11,26,4.915457931857852
568,17,12,0,4.929159854276054
569,17,12,26,4.915457931857852
570,17,13,0,4.929159854276054
571,17,13,26,4.915457931857852
572,17,14,0,4.929159854276054
573,17,14,26,4.915457931857852
574,17,15,0,4.929159854276054
575,17,15,26,4.915457931857852
576,18,0,0,4.929159854276054
577,18,0,26,4.915457931857852
578,18,1,0,4.929159854276054
579,18,1,26,4.915457931857852
580,18,2,0,4.929159854276054
581,18,2,26,4.915457931857852
582,18,3,0,4.929159854276054
583,18,3,26,4.915457931857852
584,18,4,0,4.929159854276054
585,18,4,26,4.915457931857852
586,18,5,0,4.929159854276054
587,18,5,26,4.915457931857852
588,18,6,0,4.929159854276054
589,18,6,26,4.915457931857852
590,18,7,0,4.929159854276054
591,18,7,26,4.915457931857852
592,18,8,0,4.929159854276054
593,18,8,26,4.915457931857852
594,18,9,0,4.929159854276054
595,18,9,26,4.915457931857852
596,18,10,0,4.929159854276054
597,18,10,26,4.915457931857852
598,18,11,0,4.929159854276054
599,18,11,26,4.915457931857852
600,18,12,0,4.929159854276054
601,18,12,26,4.915457931857852
602,18,13,0,4.929159854276054
603,18,13,26,4.915457931857852
604,18,14,0,4.929159854276054
605,18,14,26,4.915457931857852
606,18,15,0,4.929159854276054
607,18,15,26,4.915457931857852
608,19,0,0,4.928681318890272
609,19,0,26,4.914979302818357
610,19,1,0,4.928681318890272
611,19,1,26,4.914979302818357
612,19,2,0,4.928681318890272
613,19,2,26,4.914979302818357
614,19,3,0,4.928681318890272
615,19,3,26,4.914979302818357
616,19,4,0,4.928681318890272
617,19,4,26,4.914979302818357
618,19,5,0,4.928681318890272
619,19,5,26,4.914979302818357
620,19,6,0,4.928681318890272
621,19,6,26,4.914979302818357
622,19,7,0,4.928681318890272
623,19,7,26,4.914979302818357
624,19,8,0,4.928681318890272
625,19,8,26,4.914979302818357
626,19,9,0,4.928681318890272
627,19,9,26,4.914979302818357
628,19,10,0,4.928681318890272
629,19,10,26,4.914979302818357
630,19,11,0,4.928681318890272
631,19,11,26,4.914979302818357
632,19,12,0,4.928681318890272
633,19,12,26,4.914979302818357
634,19,13,0,4.928681318890272
635,19,13,26,4.914979302818357
636,19,14,0,4.928681318890272
637,19,14,26,4.914979302818357
638,19,15,0,4.928681318890272
639,19,15,26,4.914979302818357
640,20,0,0,4.928681318890272
641,20,0,26,4.914979302818357
642,20,1,0,4.928681318890272
643,20,1,26,4.914979302818357
644,20,2,0,4.928681318890272
645,20,2,26,4.914979302818357
646,20,3,0,4.928681318890272
647,20,3,26,4.914979302818357
648,20,4,0,4.928681318890272
649,20,4,26,4.914979302818357
650,20,5,0,4.928681318890272
651,20,5,26,4.914979302818357
652,20,6,0,4.928681318890272
653,20,6,26,4.914979302818357
654,20,7,0,4.928681318890272
655,20,7,26,4.914979302818357
656,20,8,0,4.928681318890272
657,20,8,26,4.914979302818357
658,20,9,0,4.928681318890272
659,20,9,26,4.914979302818357
660,20,10,0,4.928681318890272
661,20,10,26,4.914979302818357
662,20,11,0,4.928681318890272
663,20,11,26,4.914979302818357
664,20,12,0,4.928681318890272
665,20,12,26,4.914979302818357
666,20,13,0,4.928681318890272
667,20,13,26,4.914979302818357
668,20,14,0,4.928681318890272
669,20,14,26,4.914979302818357
670,20,15,0,4.928681318890272
671,20,15,26,4.914979302818357
672,21,0,0,4.928246285779567
673,21,0,26,4.914544184565937
674,21,1,0,4.928246285779567
675,21,1,26,4.914544184565937
676,21,2,0,4.928246285779567
677,21,2,26,4.914544184565937
678,21,3,0,4.928246285779567
679,21,3,26,4.914544184565937
680,21,4,0,4.928246285779567
681,21,4,26,4.914544184565937
682,21,5,0,4.928246285779567
683,21,5,26,4.914544184565937
684,21,6,0,4.928246285779567
685,21,6,26,4.914544184565937
686,21,7,0,4.928246285779567
687,21,7,26,4.914544184565937
688,21,8,0,4.928246285779567
689,21,8,26,4.914544184565937
690,21,9,0,4.928246285779567
691,21,9,26,4.914544184565937
692,21,10,0,4.928246285779567
693,21,10,26,4.914544184565937
694,21,11,0,4.928246285779567
695,21,11,26,4.914544184565937
696,21,12,0,4.928246285779567
697,21,12,26,4.914544184565937
698,21,13,0,4.928246285779567
699,21,13,26,4.914544184565937
700,21,14,0,4.928246285779567
701,21,14,26,4.914544184565937
702,21,15,0,4.928246285779567
703,21,15,26,4.914544184565937
704,22,0,0,4.928246285779567
705,22,0,26,4.914544184565937
706,22,1,0,4.928246285779567
707,22,1,26,4.914544184565937
708,22,2,0,4.928246285779567
709,22,2,26,4.914544184565937
710,22,3,0,4.928246285779567
711,22,3,26,4.914544184565937
712,22,4,0,4.928246285779567
713,22,4,26,4.914544184565937
714,22,5,0,4.928246285779567
715,22,5,26,4.914544184565937
716,22,6,0,4.928246285779567
717,22,6,26,4.914544184565937
718,22,7,0,4.928246285779567
719,22,7,26,4.914544184565937
720,22,8,0,4.928246285779567
721,22,8,26,4.914544184565937
722,22,9,0,4.928246285779567
723,22,9,26,4.914544184565937
724,22,10,0,4.928246285779567
725,22,10,26,4.914544184565937
726,22,11,0,4.928246285779567
727,22,11,26,4.914544184565937
728,22,12,0,4.928246285779567
729,22,12,26,4.914544184565937
730,22,13,0,4.928246285779567
731,22,13,26,4.914544184565937
732,22,14,0,4.928246285779567
733,22,14,26,4.914544184565937
734,22,15,0,4.928246285779567
735,22,15,26,4.914544184565937
736,23,0,0,4.927854755208146
737,23,0,26,4.914152577366504
738,23,1,0,4.927854755208146
739,23,1,26,4.914152577366504
740,23,2,0,4.927854755208146
741,23,2,26,4.914152577366504
742,23,3,0,4.927854755208146
743,23,3,26,4.914152577366504
744,23,4,0,4.927854755208146
745,23,4,26,4.914152577366504
746,23,5,0,4.927854755208146
747,23,5,26,4.914152577366504
748,23,6,0,4.927854755208146
749,23,6,26,4.914152577366504
750,23,7,0,4.927854755208146
751,23,7,26,4.914152577366504
752,23,8,0,4.927854755208146
753,23,8,26,4.914152577366504
754,23,9,0,4.927854755208146
755,23,9,26,4.914152577366504
756,23,10,0,4.927854755208146
757,23,10,26,4.914152577366504
758,23,11,0,4.927854755208146
759,23,11,26,4.914152577366504
760,23,12,0,4.927854755208146
761,23,12,26,4.914152577366504
762,23,13,0,4.927854755208146
763,23,13,26,4.914152577366504
764,23,14,0,4.927854755208146
765,23,14,26,4.914152577366504
766,23,15,0,4.927854755208146
767,23,15,26,4.914152577366504
768,24,0,0,4.927854755208146
769,24,0,26,4.914152577366504
770,24,1,0,4.927854755208146
771,24,1,26,4.914152577366504
772,24,2,0,4.927854755208146
773,24,2,26,4.914152577366504
774,24,3,0,4.927854755208146
775,24,3,26,4.914152577366504
776,24,4,0,4.927854755208146
777,24,4,26,4.914152577366504
778,24,5,0,4.927854755208146
779,24,5,26,4.914152577366504
780,24,6,0,4.927854755208146
781,24,6,26,4.914152577366504
782,24,7,0,4.927854755208146
783,24,7,26,4.914152577366504
784,24,8,0,4.927854755208146
785,24,8,26,4.914152577366504
786,24,9,0,4.927854755208146
787,24,9,26,4.914152577366504
788,24,10,0,4.927854755208146
789,24,10,26,4.914152577366504
790,24,11,0,4.927854755208146
791,24,11,26,4.914152577366504
792,24,12,0,4.927854755208146
793,24,12,26,4.914152577366504
794,24,13,0,4.927854755208146
795,24,13,26,4.914152577366504
796,24,14,0,4.927854755208146
797,24,14,26,4.914152577366504
798,24,15,0,4.927854755208146
799,24,15,26,4.914152577366504
800,25,0,0,4.927506727422216
801,25,0,26,4.9138044814659345
802,25,1,0,4.927506727422216
803,25,1,26,4.9138044814659345
804,25,2,0,4.927506727422216
805,25,2,26,4.9138044814659345
806,25,3,0,4.927506727422216
807,25,3,26,4.9138044814659345
808,25,4,0,4.927506727422216
809,25,4,26,4.9138044814659345
810,25,5,0,4.927506727422216
811,25,5,26,4.9138044814659345
812,25,6,0,4.927506727422216
813,25,6,26,4.9138044814659345
814,25,7,0,4.927506727422216
815,25,7,26,4.9138044814659345
816,25,8,0,4.927506727422216
817,25,8,26,4.9138044814659345
818,25,9,0,4.927506727422216
819,25,9,26,4.9138044814659345
820,25,10,0,4.927506727422216
821,25,10,26,4.9138044814659345
822,25,11,0,4.927506727422216
823,25,11,26,4.9138044814659345
824,25,12,0,4.927506727422216
825,25,12,26,4.9138044814659345
826,25,13,0,4.927506727422216
827,25,13,26,4.9138044814659345
828,25,14,0,4.927506727422216
829,25,14,26,4.9138044814659345
830,25,15,0,4.927506727422216
831,25,15,26,4.9138044814659345
832,26,0,0,4.927506727422216
833,26,0,26,4.9138044814659345
834,26,1,0,4.927506727422216
835,26,1,26,4.9138044814659345
836,26,2,0,4.927506727422216
837,26,2,26,4.9138044814659345
838,26,3,0,4.927506727422216
839,26,3,26,4.9138044814659345
840,26,4,0,4.927506727422216
841,26,4,26,4.9138044814659345
842,26,5,0,4.927506727422216
843,26,5,26,4.9138044814659345
844,26,6,0,4.927506727422216
845,26,6,26,4.9138044814659345
846,26,7,0,4.927506727422216
847,26,7,26,4.9138044814659345
848,26,8,0,4.927506727422216
849,26,8,26,4.9138044814659345
850,26,9,0,4.927506727422216
851,26,9,26,4.9138044814659345
852,26,10,0,4.927506727422216
853,26,10,26,4.9138044814659345
854,26,11,0,4.927506727422216
855,26,11,26,4.9138044814659345
856,26,12,0,4.927506727422216
857,26,12,26,4.9138044814659345
858,26,13,0,4.927506727422216
859,26,13,26,4.9138044814659345
860,26,14,0,4.927506727422216
861,26,14,26,4.9138044814659345
862,26,15,0,4.927506727422216
863,26,15,26,4.9138044814659345
864,27,0,0,4.927202202642831
865,27,0,26,4.913499897086702
866,27,1,0,4.927202202642831
