X	Y	09_Bott_L1	
1520476.6924044	5032348.7808694	68.021385192871	
1520527.1963959	5032361.3729287	67.831466674805	
1520577.7003874	5032373.9649881	67.625228881836	
1520628.204379	5032386.5570474	67.415863037109	
1520678.7083705	5032399.1491068	67.210113525391	
1520729.212362	5032411.7411661	67.00121307373	
1520779.7163536	5032424.3332255	66.796485900879	
1520830.2203451	5032436.9252848	66.597709655762	
1520880.7243366	5032449.5173442	66.406883239746	
1520931.2283282	5032462.1094035	66.224899291992	
1520981.7323197	5032474.7014629	66.054039001465	
1521032.2363113	5032487.2935222	65.865661621094	
1521082.7403028	5032499.8855815	65.72599029541	
1521133.2442943	5032512.4776409	65.600860595703	
1521183.7482859	5032525.0697002	65.49169921875	
1521234.2522774	5032537.6617596	65.398498535156	
1521284.7562689	5032550.2538189	65.32494354248	
1517306.5820537	5031508.7911643	65.096527099609	
1517357.0860453	5031521.3832236	64.95002746582	
1517407.5900368	5031533.975283	64.804962158203	
1517458.0940283	5031546.5673423	64.664558410645	
1517508.5980199	5031559.1594017	64.533248901367	
1517559.1020114	5031571.751461	64.403869628906	
1517609.6060029	5031584.3435203	64.280876159668	
1517660.1099945	5031596.9355797	64.165473937988	
1517710.613986	5031609.527639	64.064872741699	
1517761.1179776	5031622.1196984	63.971256256104	
1517811.6219691	5031634.7117577	63.892238616943	
1517862.1259606	5031647.3038171	63.819515228271	
1517912.6299522	5031659.8958764	63.793365478516	
1517963.1339437	5031672.4879358	63.779144287109	
1518013.6379352	5031685.0799951	63.783958435059	
1518064.1419268	5031697.6720545	63.805606842041	
1518114.6459183	5031710.2641138	63.86296081543	
1518165.1499098	5031722.8561731	63.91569519043	
1518215.6539014	5031735.4482325	63.981307983398	
1518266.1578929	5031748.0402918	64.058456420898	
1518316.6618844	5031760.6323512	64.172065734863	
1518367.165876	5031773.2244105	64.269798278809	
1518417.6698675	5031785.8164699	64.378913879395	
1518468.173859	5031798.4085292	64.498992919922	
1518518.6778506	5031811.0005886	64.659675598145	
1518569.1818421	5031823.5926479	64.800346374512	
1518619.6858336	5031836.1847072	64.949752807617	
1518670.1898252	5031848.7767666	65.107200622559	
1518720.6938167	5031861.3688259	65.307235717773	
1518771.1978083	5031873.9608853	65.480102539062	
1518821.7017998	5031886.5529446	65.65885925293	
1518872.2057913	5031899.145004	65.911499023438	
1518922.7097829	5031911.7370633	66.102081298828	
1518973.2137744	5031924.3291227	66.296371459961	
1519023.7177659	5031936.921182	66.493278503418	
1519074.2217575	5031949.5132414	66.735336303711	
1519124.725749	5031962.1053007	66.93448638916	
1519175.2297405	5031974.69736	67.131622314453	
1519225.7337321	5031987.2894194	67.325080871582	
1519276.2377236	5031999.8814787	67.559326171875	
1519326.7417151	5032012.4735381	67.741081237793	
1519377.2457067	5032025.0655974	67.914207458496	
1519427.7496982	5032037.6576568	68.077095031738	
1519478.2536897	5032050.2497161	68.273040771484	
1519528.7576813	5032062.8417755	68.411911010742	
1519579.2616728	5032075.4338348	68.537780761719	
1519629.7656643	5032088.0258942	68.649917602539	
1519680.2696559	5032100.6179535	68.788780212402	
1519730.7736474	5032113.2100128	68.870468139648	
1519781.277639	5032125.8020722	68.936210632324	
1519831.7816305	5032138.3941315	68.984748840332	
1519882.285622	5032150.9861909	69.045715332031	
1519932.7896136	5032163.5782502	69.050170898438	
1519983.2936051	5032176.1703096	69.034629821777	
1520033.7975966	5032188.7623689	68.99919128418	
1520084.3015882	5032201.3544283	68.971725463867	
1520134.8055797	5032213.9464876	68.89582824707	
1520185.3095712	5032226.5385469	68.800941467285	
1520235.8135628	5032239.1306063	68.710075378418	
1520286.3175543	5032251.7226656	68.578659057617	
1520336.8215458	5032264.314725	68.432434082031	
1520387.3255374	5032276.9067843	68.27237701416	
1520437.8295289	5032289.4988437	68.116363525391	
1520488.3335204	5032302.090903	67.931510925293	
1520538.837512	5032314.6829624	67.738822937012	
1520589.3415035	5032327.2750217	67.541496276855	
1520639.845495	5032339.8670811	67.349388122559	
1520690.3494866	5032352.4591404	67.148078918457	
1520740.8534781	5032365.0511997	66.948516845703	
1520791.3574697	5032377.6432591	66.751907348633	
1520841.8614612	5032390.2353184	66.559028625488	
1520892.3654527	5032402.8273778	66.335510253906	
1520942.8694443	5032415.4194371	66.158332824707	
1520993.3734358	5032428.0114965	65.991470336914	
1521043.8774273	5032440.6035558	65.835716247559	
1521094.3814189	5032453.1956152	65.695091247559	
1521144.8854104	5032465.7876745	65.5693359375	
1521195.3894019	5032478.3797338	65.459327697754	
1521245.8933935	5032490.9717932	65.36824798584	
1521296.397385	5032503.5638525	65.291603088379	
1517318.2231698	5031462.1011979	65.056266784668	
1517368.7271613	5031474.6932572	64.90682220459	
1517419.2311529	5031487.2853166	64.761444091797	
1517469.7351444	5031499.8773759	64.623428344727	
1517520.2391359	5031512.4694353	64.488090515137	
1517570.7431275	5031525.0614946	64.358642578125	
1517621.247119	5031537.653554	64.235954284668	
1517671.7511106	5031550.2456133	64.124900817871	
1517722.2551021	5031562.8376726	63.999458312988	
1517772.7590936	5031575.429732	63.908653259277	
1517823.2630852	5031588.0217913	63.831676483154	
1517873.7670767	5031600.6138507	63.777709960938	
1517924.2710682	5031613.20591	63.737411499023	
1517974.7750598	5031625.7979694	63.716274261475	
1518025.2790513	5031638.3900287	63.713096618652	
1518075.7830428	5031650.9820881	63.741081237793	
1518126.2870344	5031663.5741474	63.771701812744	
1518176.7910259	5031676.1662068	63.817001342773	
1518227.2950174	5031688.7582661	63.876373291016	
1518277.799009	5031701.3503254	63.97172164917	
1518328.3030005	5031713.9423848	64.055969238281	
1518378.806992	5031726.5344441	64.149948120117	
1518429.3109836	5031739.1265035	64.282852172852	
1518479.8149751	5031751.7185628	64.399841308594	
1518530.3189666	5031764.3106222	64.52628326416	
1518580.8229582	5031776.9026815	64.661323547363	
1518631.3269497	5031789.4947409	64.838912963867	
1518681.8309413	5031802.0868002	64.991203308105	
1518732.3349328	5031814.6788595	65.175476074219	
1518782.8389243	5031827.2709189	65.342254638672	
1518833.3429159	5031839.8629782	65.556648254395	
1518883.8469074	5031852.4550376	65.736137390137	
1518934.3508989	5031865.0470969	65.920166015625	
1518984.8548905	5031877.6391563	66.108085632324	
1519035.358882	5031890.2312156	66.345397949219	
1519085.8628735	5031902.823275	66.539207458496	
1519136.3668651	5031915.4153343	66.733390808105	
1519186.8708566	5031928.0073937	66.926376342773	
1519237.3748481	5031940.599453	67.165184020996	
1519287.8788397	5031953.1915123	67.351402282715	
1519338.3828312	5031965.7835717	67.531593322754	
1519388.8868227	5031978.375631	67.703903198242	
1519439.3908143	5031990.9676904	67.914184570312	
1519489.8948058	5032003.5597497	68.065368652344	
1519540.3987973	5032016.1518091	68.204566955566	
1519590.9027889	5032028.7438684	68.331016540527	
1519641.4067804	5032041.3359278	68.488731384277	
1519691.910772	5032053.9279871	68.586952209473	
1519742.4147635	5032066.5200465	68.676856994629	
1519792.918755	5032079.1121058	68.78343963623	
1519843.4227466	5032091.7041651	68.830642700195	
1519893.9267381	5032104.2962245	68.858787536621	
1519944.4307296	5032116.8882838	68.866973876953	
1519994.9347212	5032129.4803432	68.890441894531	
1520045.4387127	5032142.0724025	68.85669708252	
1520095.9427042	5032154.6644619	68.802848815918	
1520146.4466958	5032167.2565212	68.72932434082	
1520196.9506873	5032179.8485806	68.666801452637	
1520247.4546788	5032192.4406399	68.554458618164	
1520297.9586704	5032205.0326992	68.425262451172	
1520348.4626619	5032217.6247586	68.282127380371	
1520398.9666534	5032230.2168179	68.150863647461	
1520449.470645	5032242.8088773	67.983528137207	
1520499.9746365	5032255.4009366	67.807975769043	
1520550.478628	5032267.992996	67.626930236816	
1520600.9826196	5032280.5850553	67.455863952637	
1520651.4866111	5032293.1771147	67.267951965332	
1520701.9906027	5032305.769174	67.080169677734	
1520752.4945942	5032318.3612334	66.855079650879	
1520802.9985857	5032330.9532927	66.671813964844	
1520853.5025773	5032343.545352	66.487815856934	
1520904.0065688	5032356.1374114	66.308486938477	
1520954.5105603	5032368.7294707	66.135879516602	
1521005.0145519	5032381.3215301	65.968994140625	
1521055.5185434	5032393.9135894	65.815696716309	
1521106.0225349	5032406.5056488	65.674766540527	
1521156.5265265	5032419.0977081	65.546295166016	
1521207.030518	5032431.6897675	65.435165405273	
1521257.5345095	5032444.2818268	65.340087890625	
1521308.0385011	5032456.8738861	65.26148223877	
1517329.8642859	5031415.4112315	65.017082214355	
1517380.3682774	5031428.0032908	64.86767578125	
1517430.872269	5031440.5953502	64.723983764648	
1517481.3762605	5031453.1874095	64.583419799805	
1517531.880252	5031465.7794689	64.448310852051	
1517582.3842436	5031478.3715282	64.294120788574	
1517632.8882351	5031490.9635876	64.176208496094	
1517683.3922266	5031503.5556469	64.064605712891	
1517733.8962182	5031516.1477063	63.963123321533	
1517784.4002097	5031528.7397656	63.873123168945	
1517834.9042012	5031541.3318249	63.79931640625	
1517885.4081928	5031553.9238843	63.737926483154	
1517935.9121843	5031566.5159436	63.693836212158	
1517986.4161758	5031579.108003	63.675243377686	
1518036.9201674	5031591.7000623	63.667400360107	
1518087.4241589	5031604.2921217	63.675273895264	
1518137.9281504	5031616.884181	63.698036193848	
1518188.432142	5031629.4762404	63.751495361328	
1518238.9361335	5031642.0682997	63.805233001709	
1518289.440125	5031654.6603591	63.872001647949	
1518339.9441166	5031667.2524184	63.949604034424	
1518390.4481081	5031679.8444777	64.06135559082	
1518440.9520997	5031692.4365371	64.160636901855	
1518491.4560912	5031705.0285964	64.269905090332	
1518541.9600827	5031717.6206558	64.38786315918	
1518592.4640743	5031730.2127151	64.567459106445	
1518642.9680658	5031742.8047745	64.7041015625	
1518693.4720573	5031755.3968338	64.847991943359	
1518743.9760489	5031767.9888932	64.999061584473	
1518794.4800404	5031780.5809525	65.200393676758	
1518844.9840319	5031793.1730119	65.366981506348	
1518895.4880235	5031805.7650712	65.539497375488	
1518945.992015	5031818.3571305	65.717269897461	
1518996.4960065	5031830.9491899	65.948188781738	
1519046.9999981	5031843.5412492	66.135231018066	
1519097.5039896	5031856.1333086	66.324722290039	
1519148.0079811	5031868.7253679	66.515266418457	
1519198.5119727	5031881.3174273	66.756118774414	
1519249.0159642	5031893.9094866	66.944282531738	
1519299.5199557	5031906.501546	67.128814697266	
1519350.0239473	5031919.0936053	67.358749389648	
1519400.5279388	5031931.6856646	67.530502319336	
1519451.0319304	5031944.277724	67.692970275879	
1519501.5359219	5031956.8697833	67.8447265625	
1519552.0399134	5031969.4618427	68.049713134766	
1519602.543905	5031982.053902	68.173858642578	
1519653.0478965	5031994.6459614	68.284484863281	
1519703.551888	5032007.2380207	68.380966186523	
1519754.0558796	5032019.8300801	68.507720947266	
1519804.5598711	5032032.4221394	68.573196411133	
1519855.0638626	5032045.0141988	68.621849060059	
1519905.5678542	5032057.6062581	68.651504516602	
1519956.0718457	5032070.1983174	68.702125549316	
1520006.5758372	5032082.7903768	68.689926147461	
1520057.0798288	5032095.3824361	68.657295227051	
1520107.5838203	5032107.9744955	68.604675292969	
1520158.0878118	5032120.5665548	68.569381713867	
1520208.5918034	5032133.1586142	68.477569580078	
1520259.0957949	5032145.7506735	68.367950439453	
1520309.5997864	5032158.3427329	68.242378234863	
1520360.103778	5032170.9347922	68.134803771973	
1520410.6077695	5032183.5268515	67.985305786133	
1520461.1117611	5032196.1189109	67.827919006348	
1520511.6157526	5032208.7109702	67.664817810059	
1520562.1197441	5032221.3030296	67.479629516602	
1520612.6237357	5032233.8950889	67.308410644531	
1520663.1277272	5032246.4871483	67.136474609375	
1520713.6317187	5032259.0792076	66.973289489746	
1520764.1357103	5032271.671267	66.797882080078	
1520814.6397018	5032284.2633263	66.622856140137	
1520865.1436933	5032296.8553857	66.449440002441	
1520915.6476849	5032309.447445	66.279113769531	
1520966.1516764	5032322.0395043	66.113220214844	
1521016.6556679	5032334.6315637	65.954734802246	
1521067.1596595	5032347.223623	65.804840087891	
1521117.663651	5032359.8156824	65.661109924316	
1521168.1676425	5032372.4077417	65.533645629883	
1521218.6716341	5032384.9998011	65.420028686523	
1521269.1756256	5032397.5918604	65.321578979492	
1521319.6796171	5032410.1839198	65.239959716797	
1517341.505402	5031368.7212651	64.981002807617	
1517392.0093935	5031381.3133245	64.803359985352	
1517442.513385	5031393.9053838	64.659324645996	
1517493.0173766	5031406.4974431	64.520446777344	
1517543.5213681	5031419.0895025	64.388740539551	
1517594.0253596	5031431.6815618	64.262672424316	
1517644.5293512	5031444.2736212	64.144195556641	
1517695.0333427	5031456.8656805	64.034362792969	
1517745.5373342	5031469.4577399	63.935848236084	
1517796.0413258	5031482.0497992	63.847011566162	
1517846.5453173	5031494.6418586	63.769927978516	
1517897.0493088	5031507.2339179	63.706928253174	
1517947.5533004	5031519.8259773	63.664459228516	
1517998.0572919	5031532.4180366	63.635623931885	
1518048.5612834	5031545.0100959	63.622936248779	
1518099.065275	5031557.6021553	63.625232696533	
1518149.5692665	5031570.1942146	63.652164459229	
1518200.073258	5031582.786274	63.684074401855	
1518250.5772496	5031595.3783333	63.729461669922	
1518301.0812411	5031607.9703927	63.787086486816	
1518351.5852327	5031620.562452	63.874904632568	
1518402.0892242	5031633.1545114	63.965469360352	
1518452.5932157	5031645.7465707	64.054542541504	
1518503.0972073	5031658.33863	64.152984619141	
1518553.6011988	5031670.9306894	64.292556762695	
1518604.1051903	5031683.5227487	64.409828186035	
1518654.6091819	5031696.1148081	64.53466796875	
1518705.1131734	5031708.7068674	64.667297363281	
1518755.6171649	5031721.2989268	64.851280212402	
1518806.1211565	5031733.8909861	65.00218963623	
1518856.625148	5031746.4830455	65.160766601562	
1518907.1291395	5031759.0751048	65.374977111816	
1518957.6331311	5031771.6671642	65.548538208008	
1519008.1371226	5031784.2592235	65.727523803711	
1519058.6411141	5031796.8512828	65.910873413086	
1519109.1451057	5031809.4433422	66.148963928223	
1519159.6490972	5031822.0354015	66.337455749512	
1519210.1530887	5031834.6274609	66.525703430176	
1519260.6570803	5031847.2195202	66.712127685547	
1519311.1610718	5031859.8115796	66.947952270508	
1519361.6650634	5031872.4036389	67.126502990723	
1519412.1690549	5031884.9956983	67.321281433105	
1519462.6730464	5031897.5877576	67.482437133789	
1519513.177038	5031910.1798169	67.683601379395	
1519563.6810295	5031922.7718763	67.821487426758	
1519614.185021	5031935.3639356	67.946357727051	
1519664.6890126	5031947.955995	68.05736541748	
1519715.1930041	5031960.5480543	68.201812744141	
1519765.6969956	5031973.1401137	68.282455444336	
1519816.2009872	5031985.732173	68.346977233887	
1519866.7049787	5031998.3242324	68.39453125	
1519917.2089702	5032010.9162917	68.469764709473	
1519967.7129618	5032023.5083511	68.478179931641	
1520018.2169533	5032036.1004104	68.466285705566	
1520068.7209448	5032048.6924697	68.434326171875	
1520119.2249364	5032061.2845291	68.424644470215	
1520169.7289279	5032073.8765884	68.35343170166	
1520220.2329194	5032086.4686478	68.26448059082	
1520270.736911	5032099.0607071	68.196067810059	
1520321.2409025	5032111.6527665	68.074432373047	
1520371.7448941	5032124.2448258	67.942077636719	
1520422.2488856	5032136.8368852	67.767150878906	
1520472.7528771	5032149.4289445	67.648773193359	
1520523.2568687	5032162.0210038	67.496368408203	
1520573.7608602	5032174.6130632	67.341705322266	
1520624.2648517	5032187.2051225	67.185829162598	
1520674.7688433	5032199.7971819	67.044929504395	
1520725.2728348	5032212.3892412	66.884552001953	
1520775.7768263	5032224.9813006	66.723281860352	
1520826.2808179	5032237.5733599	66.561546325684	
1520876.7848094	5032250.1654193	66.404731750488	
1520927.2888009	5032262.7574786	66.24405670166	
1520977.7927925	5032275.349538	66.087982177734	
1521028.296784	5032287.9415973	65.937927246094	
1521078.8007755	5032300.5336566	65.79190826416	
1521129.3047671	5032313.125716	65.656372070312	
1521179.8087586	5032325.7177753	65.530456542969	
1521230.3127501	5032338.3098347	65.415901184082	
1521280.8167417	5032350.901894	65.311454772949	
1521331.3207332	5032363.4939534	65.226318359375	
1517353.146518	5031322.0312987	64.917709350586	
1517403.6505096	5031334.6233581	64.770217895508	
1517454.1545011	5031347.2154174	64.627334594727	
1517504.6584926	5031359.8074768	64.490356445312	
1517555.1624842	5031372.3995361	64.359329223633	
1517605.6664757	5031384.9915954	64.235366821289	
1517656.1704672	5031397.5836548	64.119110107422	
1517706.6744588	5031410.1757141	64.011322021484	
1517757.1784503	5031422.7677735	63.913394927979	
1517807.6824418	5031435.3598328	63.825244903564	
1517858.1864334	5031447.9518922	63.747596740723	
1517908.6904249	5031460.5439515	63.684921264648	
1517959.1944164	5031473.1360109	63.636791229248	
1518009.698408	5031485.7280702	63.605167388916	
1518060.2023995	5031498.3201296	63.589473724365	
1518110.7063911	5031510.9121889	63.594806671143	
1518161.2103826	5031523.5042482	63.608009338379	
1518211.7143741	5031536.0963076	63.633598327637	
1518262.2183657	5031548.6883669	63.677021026611	
1518312.7223572	5031561.2804263	63.740043640137	
1518363.2263487	5031573.8724856	63.798828125	
1518413.7303403	5031586.464545	63.86385345459	
1518464.2343318	5031599.0566043	63.961948394775	
1518514.7383233	5031611.6486637	64.047821044922	
1518565.2423149	5031624.240723	64.142372131348	
1518615.7463064	5031636.8327823	64.245384216309	
1518666.2502979	5031649.4248417	64.39616394043	
1518716.7542895	5031662.016901	64.519622802734	
1518767.258281	5031674.6089604	64.652313232422	
1518817.7622725	5031687.2010197	64.794395446777	
1518868.2662641	5031699.7930791	64.993370056152	
1518918.7702556	5031712.3851384	65.154792785645	
1518969.2742471	5031724.9771978	65.323875427246	
1519019.7782387	5031737.5692571	65.499488830566	
1519070.2822302	5031750.1613165	65.731689453125	
1519120.7862218	5031762.7533758	65.916343688965	
1519171.2902133	5031775.3454351	66.102600097656	
1519221.7942048	5031787.9374945	66.288711547852	
1519272.2981964	5031800.5295538	66.552536010742	
1519322.8021879	5031813.1216132	66.733688354492	
1519373.3061794	5031825.7136725	66.910209655762	
1519423.810171	5031838.3057319	67.080184936523	
1519474.3141625	5031850.8977912	67.294616699219	
1519524.818154	5031863.4898506	67.445053100586	
1519575.3221456	5031876.0819099	67.583305358887	
1519625.8261371	5031888.6739692	67.708023071289	
1519676.3301286	5031901.2660286	67.869178771973	
1519726.8341202	5031913.8580879	67.96354675293	
1519777.3381117	5031926.4501473	68.041862487793	
1519827.8421032	5031939.0422066	68.154106140137	
1519878.3460948	5031951.634266	68.19953918457	
1519928.8500863	5031964.2263253	68.227516174316	
1519979.3540778	5031976.8183847	68.236289978027	
1520029.8580694	5031989.410444	68.271896362305	
1520080.3620609	5032002.0025034	68.240440368652	
1520130.8660525	5032014.5945627	68.190292358398	
1520181.370044	5032027.186622	68.122444152832	
1520231.8740355	5032039.7786814	68.078575134277	
1520282.3780271	5032052.3707407	67.947746276855	
1520332.8820186	5032064.9628001	67.831336975098	
1520383.3860101	5032077.5548594	67.706367492676	
1520433.8900017	5032090.1469188	67.607780456543	
1520484.3939932	5032102.7389781	67.470886230469	
1520534.8979847	5032115.3310375	67.331245422363	
1520585.4019763	5032127.9230968	67.189933776855	
1520635.9059678	5032140.5151561	67.069839477539	
1520686.4099593	5032153.1072155	66.92440032959	
1520736.9139509	5032165.6992748	66.778190612793	
1520787.4179424	5032178.2913342	66.631156921387	
1520837.9219339	5032190.8833935	66.494338989258	
1520888.4259255	5032203.4754529	66.34464263916	
1520938.929917	5032216.0675122	66.196914672852	
1520989.4339085	5032228.6595716	66.052612304688	
1521039.9379001	5032241.2516309	65.913314819336	
1521090.4418916	5032253.8436903	65.777786254883	
1521140.9458832	5032266.4357496	65.649337768555	
1521191.4498747	5032279.0278089	65.525131225586	
1521241.9538662	5032291.6198683	65.413414001465	
1521292.4578578	5032304.2119276	65.294532775879	
1521342.9618493	5032316.803987	65.208992004395	
1517364.7876341	5031275.3413323	64.88582611084	
1517415.2916256	5031287.9333917	64.740058898926	
1517465.7956172	5031300.525451	64.599113464355	
1517516.2996087	5031313.1175104	64.46410369873	
1517566.8036002	5031325.7095697	64.335723876953	
1517617.3075918	5031338.3016291	64.214500427246	
1517667.8115833	5031350.8936884	64.099655151367	
1517718.3155748	5031363.4857477	63.994258880615	
1517768.8195664	5031376.0778071	63.898048400879	
1517819.3235579	5031388.6698664	63.810111999512	
1517869.8275494	5031401.2619258	63.731189727783	
1517920.331541	5031413.8539851	63.665409088135	
1517970.8355325	5031426.4460445	63.614940643311	
1518021.3395241	5031439.0381038	63.584529876709	
1518071.8435156	5031451.6301632	63.568054199219	
1518122.3475071	5031464.2222225	63.566135406494	
1518172.8514987	5031476.8142819	63.578464508057	
1518223.3554902	5031489.4063412	63.608196258545	
1518273.8594817	5031501.9984005	63.640651702881	
1518324.3634733	5031514.5904599	63.680053710938	
1518374.8674648	5031527.1825192	63.724395751953	
1518425.3714563	5031539.7745786	63.791187286377	
1518475.8754479	5031552.3666379	63.848709106445	
1518526.3794394	5031564.9586973	63.915683746338	
1518576.8834309	5031577.5507566	63.992702484131	
1518627.3874225	5031590.142816	64.115257263184	
1518677.891414	5031602.7348753	64.216499328613	
1518728.3954055	5031615.3269346	64.328590393066	
1518778.8993971	5031627.918994	64.451843261719	
1518829.4033886	5031640.5110533	64.631301879883	
1518879.9073801	5031653.1031127	64.778114318848	
1518930.4113717	5031665.695172	64.934814453125	
1518980.9153632	5031678.2872314	65.100288391113	
1519031.4193548	5031690.8792907	65.322784423828	
1519081.9233463	5031703.4713501	65.501449584961	
1519132.4273378	5031716.0634094	65.709579467773	
1519182.9313294	5031728.6554688	65.892555236816	
1519233.4353209	5031741.2475281	66.12809753418	
1519283.9393124	5031753.8395874	66.309120178223	
1519334.443304	5031766.4316468	66.487289428711	
1519384.9472955	5031779.0237061	66.716522216797	
1519435.451287	5031791.6157655	66.884857177734	
1519485.9552786	5031804.2078248	67.044891357422	
1519536.4592701	5031816.7998842	67.194557189941	
1519586.9632616	5031829.3919435	67.386390686035	
1519637.4672532	5031841.9840029	67.509284973145	
1519687.9712447	5031854.5760622	67.616752624512	
1519738.4752362	5031867.1681215	67.708366394043	
1519788.9792278	5031879.7601809	67.837646484375	
1519839.4832193	5031892.3522402	67.897560119629	
1519889.9872108	5031904.9442996	67.941825866699	
1519940.4912024	5031917.5363589	67.970054626465	
1519990.9951939	5031930.1284183	68.030921936035	
1520041.4991855	5031942.7204776	68.021537780762	
1520092.003177	5031955.312537	67.976631164551	
1520142.5071685	5031967.9045963	67.927917480469	
1520193.0111601	5031980.4966557	67.905265808105	
1520243.5151516	5031993.088715	67.822769165039	
1520294.0191431	5032005.6807743	67.726249694824	
1520344.5231347	5032018.2728337	67.617698669434	
1520395.0271262	5032030.864893	67.536056518555	
1520445.5311177	5032043.4569524	67.412673950195	
1520496.0351093	5032056.0490117	67.285865783691	
1520546.5391008	5032068.6410711	67.156791687012	
1520597.0430923	5032081.2331304	67.053497314453	
1520647.5470839	5032093.8251898	66.920448303223	
1520698.0510754	5032106.4172491	66.787048339844	
1520748.5550669	5032119.0093084	66.673545837402	
1520799.0590585	5032131.6013678	66.53736114502	
1520849.56305	5032144.1934271	66.40119934082	
1520900.0670416	5032156.7854865	66.265777587891	
1520950.5710331	5032169.3775458	66.141036987305	
1521001.0750246	5032181.9696052	66.0078125	
1521051.5790162	5032194.5616645	65.87858581543	
1521102.0830077	5032207.1537239	65.729652404785	
1521152.5869992	5032219.7457832	65.61100769043	
1521203.0909908	5032232.3378426	65.498840332031	
1521253.5949823	5032244.9299019	65.394828796387	
1521304.0989738	5032257.5219612	65.300048828125	
1521354.6029654	5032270.1140206	65.210784912109	
1517376.4287502	5031228.6513659	64.856239318848	
1517426.9327417	5031241.2434253	64.71280670166	
1517477.4367332	5031253.8354846	64.574935913086	
1517527.9407248	5031266.427544	64.443199157715	
1517578.4447163	5031279.0196033	64.316329956055	
1517628.9487078	5031291.6116627	64.19792175293	
1517679.4526994	5031304.203722	64.086982727051	
1517729.9566909	5031316.7957814	63.984073638916	
1517780.4606825	5031329.3878407	63.886951446533	
1517830.964674	5031341.9799	63.798946380615	
1517881.4686655	5031354.5719594	63.718872070312	
1517931.9726571	5031367.1640187	63.65026473999	
1517982.4766486	5031379.7560781	63.589881896973	
1518032.9806401	5031392.3481374	63.558738708496	
1518083.4846317	5031404.9401968	63.544395446777	
1518133.9886232	5031417.5322561	63.544109344482	
1518184.4926147	5031430.1243155	63.55931854248	
1518234.9966063	5031442.7163748	63.57833480835	
1518285.5005978	5031455.3084342	63.602909088135	
1518336.0045893	5031467.9004935	63.630931854248	
1518386.5085809	5031480.4925528	63.673553466797	
1518437.0125724	5031493.0846122	63.707633972168	
1518487.5165639	5031505.6766715	63.745357513428	
1518538.0205555	5031518.2687309	63.792205810547	
1518588.524547	5031530.8607902	63.879856109619	
1518639.0285385	5031543.4528496	63.954963684082	
1518689.5325301	5031556.0449089	64.04320526123	
1518740.0365216	5031568.6369683	64.144912719727	
1518790.5405132	5031581.2290276	64.30054473877	
1518841.0445047	5031593.8210869	64.430366516113	
1518891.5484962	5031606.4131463	64.57218170166	
1518942.0524878	5031619.0052056	64.792861938477	
1518992.5564793	5031631.597265	64.957077026367	
1519043.0604708	5031644.1893243	65.127822875977	
1519093.5644624	5031656.7813837	65.302772521973	
1519144.0684539	5031669.373443	65.530403137207	
1519194.5724454	5031681.9655024	65.708724975586	
1519245.076437	5031694.5575617	65.885650634766	
1519295.5804285	5031707.1496211	66.06063079834	
1519346.08442	5031719.7416804	66.289405822754	
1519396.5884116	5031732.3337397	66.459922790527	
1519447.0924031	5031744.9257991	66.625373840332	
1519497.5963946	5031757.5178584	66.78337097168	
1519548.1003862	5031770.1099178	66.988166809082	
1519598.6043777	5031782.7019771	67.12336730957	
1519649.1083692	5031795.2940365	67.243919372559	
1519699.6123608	5031807.8860958	67.349075317383	
1519750.1163523	5031820.4781552	67.494438171387	
1519800.6203439	5031833.0702145	67.568351745605	
1519851.1243354	5031845.6622738	67.627265930176	
1519901.6283269	5031858.2543332	67.671607971191	
1519952.1323185	5031870.8463925	67.74781036377	
1520002.63631	5031883.4384519	67.757888793945	
1520053.1403015	5031896.0305112	67.750427246094	
1520103.6442931	5031908.6225706	67.725517272949	
1520154.1482846	5031921.2146299	67.728942871094	
1520204.6522761	5031933.8066893	67.669067382812	
1520255.1562677	5031946.3987486	67.594131469727	
1520305.6602592	5031958.990808	67.505325317383	
1520356.1642507	5031971.5828673	67.441276550293	
1520406.6682423	5031984.1749266	67.330741882324	
1520457.1722338	5031996.766986	67.215354919434	
1520507.6762253	5032009.3590453	67.128692626953	
1520558.1802169	5032021.9511047	67.006523132324	
1520608.6842084	5032034.543164	66.88321685791	
1520659.1881999	5032047.1352234	66.759506225586	
1520709.6921915	5032059.7272827	66.660980224609	
1520760.196183	5032072.3193421	66.535888671875	
1520810.7001746	5032084.9114014	66.411209106445	
1520861.2041661	5032097.5034607	66.287315368652	
1520911.7081576	5032110.0955201	66.181350708008	
1520962.2121492	5032122.6875794	66.032554626465	
1521012.7161407	5032135.2796388	65.915100097656	
1521063.2201322	5032147.8716981	65.801651000977	
1521113.7241238	5032160.4637575	65.696731567383	
1521164.2281153	5032173.0558168	65.589218139648	
1521214.7321068	5032185.6478762	65.486946105957	
1521265.2360984	5032198.2399355	65.391014099121	
1521315.7400899	5032210.8319949	65.299324035645	
1521366.2440814	5032223.4240542	65.219268798828	
1517388.0698662	5031181.9613996	64.829154968262	
1517438.5738578	5031194.5534589	64.68968963623	
1517489.0778493	5031207.1455182	64.555755615234	
1517539.5818408	5031219.7375776	64.425567626953	
1517590.0858324	5031232.3296369	64.303672790527	
1517640.5898239	5031244.9216963	64.188629150391	
1517691.0938155	5031257.5137556	64.080696105957	
1517741.597807	5031270.105815	63.976829528809	
1517792.1017985	5031282.6978743	63.865280151367	
1517842.6057901	5031295.2899337	63.776847839355	
