totim,Total compaction,Thick aquitard compaction,Delay interbed compaction,Confining unit compaction,No-delay interbed compaction,Elastic coarse-grained material compaction
1979.7698494186668,0.14113467293999998,0.34158886057,0.058804160633,0.397920153163,0.06327285831400001,0.9439165450250001
1979.853182752,0.14181364834,0.34327571689999997,0.058808074917,0.397984578907,0.063281563931,0.946355508038
1979.9365160853333,0.14249030664,0.34495548191000003,0.058815604457,0.398055219857,0.06329015070999999,0.948791159043
1980.0198494186668,0.14316466355000002,0.3466282086,0.058823468738000005,0.398128548458,0.06329905759400001,0.9512204782399999
1980.103182752,0.14383673441,0.34829394789,0.058832680083,0.398204692583,0.063308048169,0.953643423101
1980.1865160853333,0.14450653355999998,0.34995275276000004,0.05884426683,0.39828403980000004,0.063317069482,0.9560603956510001
1980.2698494186668,0.14517407799999998,0.35160467539,0.05885589042,0.39836395786,0.063326106038,0.958468817245
1980.353182752,0.14583938281,0.35324976656999996,0.058867522555999995,0.398444272716,0.063335150762,0.960868572927
1980.4365160853333,0.14650246725,0.35488809060000004,0.058879324531000005,0.398525387111,0.063344320851,0.9632602657610001
1980.5198494186668,0.14716335056,0.35651971108,0.058891318468000005,0.398607455318,0.063353637891,0.965644154881
1980.603182752,0.1478220474,0.35814467795,0.058903345718,0.39869007690799996,0.063362987967,0.9680197903
1980.6865160853333,0.14847857234,0.35976304038999996,0.05891538446899999,0.398773101919,0.063372349999,0.9703870646220001
1980.7698494186668,0.14913293977,0.36137484736000003,0.05892742859300001,0.398856441103,0.06338171795299999,0.972745946177
1980.853182752,0.14978516412,0.36298014746999996,0.058939475822,0.398940032032,0.06339108955600001,0.9750964332359999
1980.9365160853333,0.15043525962999998,0.3645789891,0.058951524980999995,0.39902382750099996,0.063400463661,0.977438539862
1981.0198494186668,0.15108324035999998,0.36617141978,0.05896357539300001,0.399107789923,0.063409839526,0.9797722895859999
1981.103182752,0.15172912043,0.36775748715,0.058975626537,0.399191889517,0.06341921668299999,0.9820977137590001
1981.1865160853333,0.15237291373,0.36933723801999996,0.058987678078,0.399276101888,0.063428594713,0.984414848415
1981.2698494186668,0.15301463422,0.37091071924999997,0.05899972974900001,0.399360407229,0.063437973346,0.9867237341339999
1981.353182752,0.15365429549999998,0.37247797687999995,0.05901178132,0.39944478920000004,0.063447352355,0.989024413949
1981.4365160853333,0.15429191111999999,0.37403905647,0.059023827359999996,0.39952921843,0.06345672773899999,0.991316913764
1981.5198494186668,0.15492749461,0.37559400307,0.059035866951,0.399613676691,0.063466098577,0.9936012730260001
1981.603182752,0.15556105926,0.37714286183,0.059047905117,0.399698166267,0.063475468437,0.995877555771
1981.6865160853333,0.15619261859,0.37868567732,0.059059942431999995,0.399782683182,0.06348483787499999,0.998145817009
1981.7698494186668,0.15682218592,0.38022249429,0.05907197905,0.39986722321,0.063494207013,1.000406110521
1981.853182752,0.15744977417,0.38175335649,0.059084014975,0.399951782255,0.06350357587,1.002658488749
1981.9365160853333,0.15807539669,0.38327830766000004,0.059096050197,0.400036356907,0.063512944417,1.0049030056150001
1982.0198494186668,0.15869906640999998,0.38479739115,0.05910808473,0.40012094416,0.063522312657,1.007139714441
1982.103182752,0.15932079619,0.38631064978999996,0.059120118535,0.400205541755,0.06353168055799999,1.0093686681969998
1982.1865160853333,0.1599405988,0.38781812621,0.059132151629,0.400290147419,0.063541048122,1.0115899205160002
1982.2698494186668,0.16055848706,0.38931986252,0.059144183987,0.40037475938699996,0.063550415341,1.01380352432
1982.353182752,0.1611744736,0.39081590092999996,0.059156215625,0.400459376355,0.063559782195,1.01600953305
1982.4365160853333,0.16178843788,0.39230587789000004,0.059163241609,0.400528899619,0.063565503136,1.01818871858
1982.5198494186668,0.16240025807,0.39378943108,0.059164588712,0.40057671076199997,0.063566873435,1.020333273347
1982.603182752,0.16300994546,0.39526660476,0.05916502904599999,0.40061352937600003,0.063567326191,1.022457405762
1982.6865160853333,0.16361751381,0.39673744492000007,0.059165173265,0.40064276661500003,0.063567479072,1.024565204425
1982.7698494186668,0.16422297670000002,0.39820199685,0.05916519471,0.40066627396,0.063567496118,1.026658743712
1982.853182752,0.16482634792,0.39966030585,0.059165201105999994,0.400685315856,0.063567428848,1.028739398506
1982.9365160853333,0.16542764105000002,0.40111241679,0.05916519630599999,0.40070072586600003,0.06356730796,1.030808091695
1983.0198494186668,0.16602686959000001,0.40255837389,0.05916518527,0.4007131587,0.063567148177,1.032865550233
1983.103182752,0.16662404705,0.40399822111999995,0.059165173046,0.400723145096,0.063566958499,1.034912371698
1983.1865160853333,0.16721918689,0.40543200227,0.059165159925,0.400731118995,0.06356674580999999,1.036949053963
1983.2698494186668,0.16781230219999999,0.40685976053,0.059165146055,0.400737439165,0.063566514138,1.038976015987
1983.353182752,0.16840340628,0.40828153886999996,0.0591651316,0.40074239779,0.063566267605,1.040993610552
1983.4365160853333,0.16899262917,0.40969773237,0.05916723438,0.4007561811,0.063569330665,1.0430158734239998
1983.5198494186668,0.16958009855,0.41110873442,0.05917614828599999,0.400790242516,0.063575950826,1.0450550262629998
1983.603182752,0.17016582903,0.41251458371000005,0.05918594674999999,0.40083329948,0.063583423665,1.0470971358730001
1983.6865160853333,0.1707498322,0.41391531715999996,0.059196016895999994,0.400882356826,0.063591165468,1.049138671677
1983.7698494186668,0.17133211954,0.41531097129,0.059206202156999996,0.400935893407,0.063599023435,1.051178007596
1983.853182752,0.17191270206,0.41670158206,0.059216451189,0.400992945689,0.063606947245,1.053214177061
1983.9365160853333,0.17249159087,0.41808718551,0.059226742193999996,0.401052824774,0.063614915282,1.055246516324
1984.0198494186668,0.17306879695,0.41946781681,0.059237063238,0.40111500440799996,0.06362291553800001,1.057274533695
1984.103182752,0.17364433112,0.42084351143,0.05924740657699999,0.401179069467,0.063630940099,1.0592978520579999
1984.1865160853333,0.17421820417,0.42221430417999994,0.05925776669300001,0.40124468632300003,0.063638983277,1.061316177932
1984.2698494186668,0.17479042674,0.42358022973000004,0.059268139493000006,0.401311584393,0.06364704081,1.063329281619
1984.353182752,0.17536100941,0.42494132241000004,0.059278521934999995,0.401379543025,0.063655109438,1.065336984331
1984.4365160853333,0.17592975274,0.42629697581000003,0.059280998545000005,0.401424510855,0.063657422832,1.067308662169
1984.5198494186668,0.17649645139,0.42764658402,0.059280685674,0.401445970254,0.063652441955,1.0692414476069998
1984.603182752,0.17706111671,0.4289901873,0.059280312327,0.40145622785699997,0.063646086201,1.07115361802
1984.6865160853333,0.1776237616,0.4303278274,0.059279919392,0.401459575832,0.063639278634,1.073050443546
1984.7698494186668,0.17818439902,0.43165954577,0.059279517292,0.401458866462,0.063632252737,1.0749350640389999
1984.853182752,0.17874304171,0.43298538353,0.05927911114,0.40145784913000004,0.063625102024,1.076811376422
1984.9365160853333,0.17929970244,0.43430538139,0.059278704487999996,0.401456817648,0.063617936023,1.078679837505
1985.0198494186668,0.17985439387000002,0.43561957954999997,0.059278297749,0.401455785329,0.06361076834599999,1.080540527129
1985.103182752,0.18040712842,0.43692801829000005,0.059277890993,0.40145475295300004,0.063603600253,1.082393500005
1985.1865160853333,0.18095791852999998,0.43823073715000005,0.059277484202,0.401453720532,0.063596431878,1.084238808102
1985.2698494186668,0.18150677664,0.43952777559,0.059277077384999995,0.401452688045,0.063589263237,1.086076503543
1985.353182752,0.18205371474999998,0.44081917250999997,0.05927667055300001,0.401451655523,0.06358209433300001,1.087906637097
1985.4365160853333,0.18259886765,0.44210533347000003,0.059276490165,0.401451196025,0.063578805921,1.0897342031280002
1985.5198494186668,0.18314236905,0.44338666236,0.059276554977,0.40145135952699995,0.06357981852700001,1.091560209502
1985.603182752,0.18368422982,0.44466319293,0.059276641021,0.40145157808099996,0.06358130512,1.093380306046
1985.6865160853333,0.18422445997,0.44593495799,0.059276730082000004,0.40145180343200004,0.063582858233,1.095194079709
1985.7698494186668,0.18476306975,0.44720198996000005,0.059276819579999994,0.40145202977,0.063584421057,1.097001510525
1985.853182752,0.18530006939,0.448464321,0.059276909136,0.401452256126,0.063585985271,1.0988026317939998
1985.9365160853333,0.18583546874999998,0.449721983,0.059276998698999994,0.401452482609,0.063587549607,1.100597483856
1986.0198494186668,0.18636927786,0.45097500749999997,0.05927708824800001,0.401452708958,0.06358911390500001,1.102386108182
1986.103182752,0.18690150668,0.45222342600000004,0.059277177795,0.401452935285,0.063590678135,1.104168546133
1986.1865160853333,0.18743216482000002,0.45346726919999997,0.059277267318,0.401453161708,0.063592242289,1.105944837929
1986.2698494186668,0.18796126207,0.4547065683,0.059277356849,0.401453388009,0.06359380637800001,1.107715024752
1986.353182752,0.18848880805,0.45594135350000004,0.059277446367000004,0.401453614287,0.06359537039,1.1094791463099998
1986.4365160853333,0.18901469867999998,0.4571713146,0.059277325451,0.401453307851,0.063593327104,1.111232648293
1986.5198494186668,0.18953883025,0.4583961422,0.059276976856,0.401452423206,0.06358729123199999,1.112974686933
1986.603182752,0.19006121327,0.4596158697,0.059276608505,0.401451487185,0.063580813486,1.1147093836809998
1986.6865160853333,0.19058185882,0.4608305315,0.059276237297,0.401450544717,0.063574272933,1.1164372080009999
1986.7698494186668,0.19110077733,0.46204016130000003,0.059275865642,0.40144960135200003,0.063567722915,1.118158262849
1986.853182752,0.19161797959,0.46324479249999995,0.059275493913,0.401448657713,0.0635611713,1.119872601218
1986.9365160853333,0.19213347603,0.46444445840000004,0.059275122139,0.40144771410900004,0.063554619251,1.121580267838
1987.0198494186668,0.19264727725999997,0.4656391917,0.059274750361,0.401446770381,0.063548066957,1.123281306329
1987.103182752,0.19315939342,0.46682902550000005,0.059274378548,0.401445826688,0.063541514439,1.124975760022
1987.1865160853333,0.193669835,0.4680139917,0.05927400673,0.40144488288,0.063534961698,1.1266636712170002
1987.2698494186668,0.19417861217,0.46919412260000004,0.059273634877,0.40144393900700004,0.063528408733,1.128345082475
1987.353182752,0.19468573493000002,0.47036945,0.059273263011,0.401442995201,0.063521855558,1.1300200355980001
1987.4365160853333,0.19519215286,0.4715428208,0.059274631260999994,0.401446457541,0.063545136298,1.131726567485
1987.5198494186668,0.1956988108,0.47271706969999994,0.059277881771999996,0.401454702062,0.06360144251,1.133472025109
1987.603182752,0.19620570274,0.47389219380000003,0.059286578611,0.401505709931,0.063660154335,1.1352637608260001
1987.6865160853333,0.19671280475000003,0.47506817989999994,0.059355083113,0.401735948113,0.063711508025,1.1372284408089999
1987.7698494186668,0.19722013665,0.476245028,0.059428409887999994,0.402036502998,0.063767551829,1.139269219445
1987.853182752,0.19772769896,0.477422731,0.059503398131,0.402384975391,0.063825271806,1.1413606771939997
1987.9365160853333,0.19823549074,0.4786012813,0.059579157158,0.402769603068,0.063883787616,1.1434901627
1988.0198494186668,0.19874350991,0.4797806716,0.05965536538900001,0.40318276883900006,0.06394278034800001,1.145649730812
1988.103182752,0.19925175429,0.4809608944,0.059731873431,0.403618952341,0.064002100245,1.147833701143
1988.1865160853333,0.19976022173,0.48214194229999996,0.059808594289,0.404073906929,0.064061659031,1.150037730056
1988.2698494186668,0.20026890995,0.4833238084,0.059885469659000004,0.404544265139,0.064121396673,1.152258380174
1988.353182752,0.20077781658,0.48450648519999995,0.059962457489000004,0.405027312169,0.064181269402,1.1544928832999999
1988.4365160853333,0.20128527939000002,0.4856849083,0.05997716748,0.40533248391,0.064195773855,1.1564984455210001
1988.5198494186668,0.20178959163000001,0.48685401529999994,0.059974466829000005,0.40546646479900006,0.064152259698,1.158262331446
1988.603182752,0.20229076092,0.488013856,0.059971299066,0.405518766756,0.06409811617700001,1.1599214998699998
1988.6865160853333,0.20278880672,0.4891644928000001,0.059967967755000004,0.405525453755,0.064040223151,1.161518976473
1988.7698494186668,0.20328374892,0.4903059875,0.059964572547,0.405517461927,0.063980678719,1.16308787703
1988.853182752,0.20377560698000002,0.4914384014,0.059961158488,0.405508827608,0.06392058547,1.164643421419
1988.9365160853333,0.20426440036000001,0.4925617952,0.059957741388,0.40550015898799996,0.06386042363399999,1.166186778222
1989.0198494186668,0.20475014821999998,0.493676229,0.059954323069000004,0.405491486309,0.063800243118,1.167718106697
1989.103182752,0.20523286982,0.49478176279999997,0.059950903724,0.405482811244,0.063740048993,1.1692374928140001
1989.1865160853333,0.20571258409,0.49587845550000004,0.059947483377,0.40547413374700003,0.063679841846,1.170745015182
1989.2698494186668,0.20618930966000001,0.4969663658,0.05994406203700001,0.405465453927,0.063619621769,1.172240751141
1989.353182752,0.20666306527,0.4980455521,0.059940639692999995,0.405456771673,0.063559388739,1.173724777731
1989.4365160853333,0.20713552095999999,0.499121021,0.059939655322000004,0.405453747932,0.063535370328,1.1752456601899999
1989.5198494186668,0.2076083388,0.5001977577,0.05994128868000001,0.40545683559,0.063551541779,1.1768144738159998
1989.603182752,0.20808151822999998,0.5012757631,0.059943127548000005,0.40546043291800005,0.063572252474,1.178389966633
1989.6865160853333,0.2085550557,0.5023550253,0.059944995503000004,0.405464094173,0.063593609663,1.179967784824
1989.7698494186668,0.20902894742,0.5034355327,0.05994686731,0.40546776339,0.063615059236,1.181547302781
1989.853182752,0.20950318994,0.5045172737,0.059948739199000005,0.405471432679,0.063636519473,1.183128415693
1989.9365160853333,0.20997777955,0.5056002368,0.059950610628,0.405475100918,0.063657978226,1.184711095541
1990.0198494186668,0.21045271257999998,0.5066844107,0.059952481528,0.405478767948,0.063679433685,1.1862953248569998
1990.103182752,0.2109279857,0.5077697842,0.05995435185,0.40548243369,0.063700885553,1.187881089122
1990.1865160853333,0.21140359523,0.5088563459,0.059956221643000004,0.40548609812299996,0.06372233383,1.189468373056
1990.2698494186668,0.21187953784,0.5099440849,0.059958090856,0.405489761376,0.063743778487,1.191057162721
1990.353182752,0.21235580989,0.5110329903,0.059959959523,0.405493423393,0.063765219527,1.192647443187
1990.3559206027871,0.21237142174,0.5110687844999999,0.059961913085,0.405495926065,0.063768561825,1.1927046941010002
1990.3586584535744,0.21238709612,0.5111046549,0.059966148427,0.405501286317,0.06377033992,1.19276337732
1990.3613963043615,0.21240278256,0.5111405554999999,0.059970854086,0.405507512086,0.063772324704,1.192823174914
1990.3641341551486,0.21241848252,0.5111764876,0.05997574324300001,0.405514269463,0.063774858517,1.192884098166
1990.3668720059356,0.21243419601000002,0.5112124516000001,0.059980760630999996,0.405521478901,0.063778083918,1.192946210501
1990.369609856723,0.21244992199999999,0.511248447,0.059985842117000004,0.405529053567,0.063782078194,1.1930095007850001
1990.37234770751,0.21246565963999997,0.5112844725,0.059990921286000004,0.40553689961600003,0.06378683849200001,1.1930738702800001
1990.375085558297,0.21248140927,0.5113205292,0.05999611772,0.40554513611,0.06379238219,1.193139456752
1990.3778234090842,0.21249717238000002,0.5113566188,0.060001389086,0.40555370901599996,0.06379872042500001,1.193206220605
1990.3805612598715,0.21251294721000002,0.5113927395,0.060006661100999996,0.405562515641,0.063805744756,1.193273947062
1990.3832991106585,0.21252873373,0.5114288922,0.060012046049,0.405571667149,0.06381342744599999,1.193342720542
1990.3860369614456,0.21254453287999997,0.5114650781,0.060017493574,0.405581100214,0.063821739627,1.1934124508089998
1990.388774812233,0.21256034307,0.5115012953,0.060022928042999996,0.405590711973,0.063830573584,1.193482923959
1990.39151266302,0.21257616356000003,0.5115375437,0.060028447982,0.40560059611199994,0.063839842054,1.1935541453660001
1990.394250513807,0.21259199577,0.5115738249,0.060034004148999995,0.405610686479,0.06384945858,1.193625965827
1990.396988364594,0.21260783926,0.5116101386,0.060039595055000006,0.40562096734499997,0.063859339414,1.193698284581
1990.3997262153814,0.21262369292,0.5116464838,0.060045218485999995,0.405631420966,0.063869373008,1.193770970653
1990.4024640661685,0.21263955764,0.5116828614,0.060050794470999994,0.405641940681,0.06387943565000001,1.193843795341
1990.4052019169555,0.21265543338999998,0.5117192715,0.060056433533000005,0.40565263841300003,0.063889504121,1.193916847423
1990.4079397677426,0.21267131912,0.5117557135,0.060062084344000004,0.405663445314,0.063899442489,1.193989920383
1990.41067761853,0.21268721475000002,0.5117921871,0.060067731118,0.405674327288,0.063909110194,1.1940628394
1990.413415469317,0.21270312146,0.5118286939000001,0.060073404848,0.405685309248,0.06391846305099999,1.194135587636
1990.416153320104,0.21271903891,0.5118652334,0.060079015103000004,0.405696275003,0.063927367626,1.194207914973
1990.4188911708911,0.2127349651,0.5119018036,0.060084633318,0.40570728781800003,0.063935715039,1.1942797715909999
1990.4216290216784,0.21275090114,0.5119384057,0.060090253768,0.40571833122800005,0.063943404284,1.1943510424050001
1990.4243668724655,0.21276684803999998,0.5119750405,0.060095794194999996,0.40572929701500005,0.063950284106,1.194421469612
1990.4271047232526,0.21278280466,0.5120117072,0.060101346333999994,0.405740273674,0.063956278657,1.194491064162
1990.4298425740399,0.212798771,0.5120484059999999,0.060106891658,0.40575123263799995,0.06396129467200001,1.194559704256
1990.432580424827,0.21281474749,0.5120851373,0.060112390513000005,0.405762116693,0.06396519972,1.194627201255
1990.435318275614,0.21283073377,0.5121219004,0.060117843423,0.405772912753,0.06396789233,1.1946934392730002
1990.438056126401,0.21284672821,0.5121586938,0.06012318593299999,0.40578353134300005,0.06396922410700001,1.194758177417
1990.4407939771884,0.21286273252,0.5121955189,0.060128497646000006,0.40579404795600005,0.063969107341,1.194821406773
1990.4435318279754,0.21287874669,0.5122323757,0.060133756982,0.40580442981200004,0.06396744753400001,1.194882999805
1990.4462696787625,0.21289472684,0.5122691267,0.060132884257,0.405806157297,0.063957289712,1.194927300546
1990.4490075295496,0.2129106759,0.5123057838,0.060131908665,0.405806657335,0.063944205997,1.194967322954
1990.451745380337,0.21292664637999997,0.5123425047,0.060132079964999995,0.405809030635,0.063937623762,1.195015805483
1990.454483231124,0.21294263991,0.5123792992,0.060132388348000006,0.405812520438,0.063933732396,1.195068191858
1990.457221081911,0.21295865381,0.5124161676,0.060138011612,0.405822757022,0.063932102999,1.195129681423
1990.459958932698,0.21297468924000001,0.5124531097,0.060148464064,0.405838822774,0.063932893878,1.195199515548
1990.4626967834854,0.21299074903999998,0.5124901283,0.060159984927000004,0.405856839887,0.063936265038,1.195273982295
1990.4654346342725,0.21300683225,0.5125272216000001,0.06017178008699999,0.40587586788700003,0.063941989204,1.1953519109589998
1990.4681724850595,0.21302294019,0.5125643911,0.060183743696,0.405895720676,0.06395000854,1.195433060578
1990.4709103358468,0.21303907307999997,0.5126016369,0.060195878664999994,0.40591635036499996,0.06396024097700001,1.1955173013899998
1990.473648186634,0.21305522993000003,0.5126389575,0.060208030432,0.405937535872,0.0639725253,1.195604248634
1990.476386037421,0.21307141166000002,0.5126763539,0.06022024801400001,0.40595928641400003,0.063986727775,1.19569377983
1990.479123888208,0.21308761729,0.5127138249,0.06023253876200001,0.40598157400199997,0.064002711968,1.195785728173
1990.4818617389953,0.21310384804000002,0.5127513712,0.060244880754999994,0.406004344175,0.064020368478,1.195879931934
1990.4845995897824,0.21312010403,0.5127889936,0.060257337545,0.406027639125,0.064039546101,1.195976282883
1990.4873374405695,0.21313638481999997,0.5128266913,0.060269818703,0.406051441423,0.064060040164,1.196074557672
1990.4900752913568,0.21315269080000002,0.5128644646,0.060282337936,0.40607585897599996,0.064081617585,1.196174631983
1990.4928131421439,0.21316902248000003,0.5129023141,0.06029493276499999,0.406101081415,0.06410403343400001,1.196276451448
1990.495550992931,0.21318537922000003,0.5129402392,0.06030750636400001,0.40612713952400004,0.064127050199,1.196379808173
1990.498288843718,0.21320176010000003,0.5129782384,0.06032689943000001,0.40616156185,0.064145599893,1.196487160237
1990.5010266945053,0.21321816724999998,0.5130163144000001,0.060348825999,0.406199634189,0.06416347910499999,1.19659759493
1990.5037645452924,0.21323459956000002,0.5130544655,0.060371477715999995,0.406239313956,0.064182047693,1.196710426629
1990.5065023960794,0.21325104873,0.5130926644,0.060391185720000004,0.40627622061,0.064200127929,1.1968200615990001
1990.5092402468665,0.21326750764,0.513130884,0.06040678495099999,0.40630862460100003,0.06421711248999999,1.196924128643
1990.5119780976538,0.21328397325999998,0.5131691203,0.06042130521900001,0.406339711969,0.064233655104,1.197026460648
1990.5147159484409,0.21330044519,0.5132073728,0.060435408749999996,0.40637024718,0.064249893628,1.19712795883
1990.517453799228,0.21331692289,0.5132456410999999,0.060449371636000004,0.406400575356,0.06426588181000001,1.197229021212
1990.520191650015,0.21333340633,0.5132839255,0.060463204179,0.406430734819,0.06428161236499999,1.197329678939
1990.5229295008023,0.21334989542,0.5133222254,0.060476838537000005,0.40646065714699997,0.064297034071,1.197429812087
1990.5256673515894,0.21336639008,0.5133605413,0.060490375916,0.406490460956,0.064312170579,1.197529562989
1990.5284052023765,0.21338289047999998,0.5133988731,0.06050377969,0.40652011097999996,0.064327015243,1.19762888987
1990.5311430531638,0.21339939623,0.5134372205000001,0.0605169683,0.40654951076,0.064341520218,1.1977276476690002
1990.5338809039508,0.21341590840000002,0.5134755847,0.060530057556,0.406578789546,0.06435573228,1.197826014968
1990.536618754738,0.21343242503999998,0.5135139637,0.060542972569,0.406607862189,0.064369617386,1.197923868322
1990.539356605525,0.21344894751,0.5135523586,0.060555653697,0.406636653377,0.064383136167,1.1980210956359998
1990.5420944563123,0.21346547662999998,0.5135907704,0.060568222368999995,0.406665297429,0.064396342998,1.198117887472
1990.5448323070993,0.21348201018000001,0.5136291974,0.060580598337000004,0.406693701957,0.064409202446,1.198214112014
1990.5475701578864,0.21349854918,0.5136676398,0.060592716017,0.406721783977,0.064421678934,1.19830965185
1990.5503080086735,0.21351509461999998,0.5137060988,0.06060463200800001,0.406749598848,0.064433776592,1.198404568967
1990.5530458594608,0.21353164558999999,0.513744574,0.060616399647000004,0.40677720566700004,0.064445521213,1.198498946455
1990.5557837102479,0.21354820077999997,0.5137830639000001,0.060627948859999996,0.40680452302000003,0.064456890348,1.198592678072
1990.558521561035,0.21356476121,0.5138215691,0.060639208155,0.406831460285,0.06446784598,1.198685636587
1990.561259411822,0.21358132813999997,0.5138600912,0.060650312873999995,0.406858215124,0.064478437183,1.198778071605
1990.5639972626093,0.21359790105,0.5138986297,0.060661216942999995,0.40688488568299996,0.064488605664,1.198870022103
1990.5667351133964,0.21361447918,0.513937184,0.060671834304,0.40691137209399997,0.064498317342,1.19896135265
1990.5694729641834,0.21363106274,0.5139757542,0.060682260405,0.406937763005,0.064507610287,1.199052190215
1990.5722108149707,0.21364765171,0.5140143404999999,0.060692462452,0.406963999562,0.064516509434,1.199142501183
1990.5749486657578,0.21366424602,0.5140529426,0.060702368220999996,0.40698998797099994,0.064524997139,1.1992321737240002
1990.5776865165449,0.21368084464999998,0.5140915593,0.06071205658900001,0.407015792099,0.064533096836,1.1993212928750001
1990.580424367332,0.21369744874,0.514130192,0.0607215054,0.40704137125999995,0.06454079249,1.199409804496
1990.5831622181192,0.21371405896,0.5141688408,0.06073065833500001,0.407066645095,0.064548063765,1.1994976086940001
1990.5859000689063,0.21373067464,0.5142075058,0.060739609346000006,0.407091690256,0.064554953207,1.199584823828
1990.5886379196934,0.21374729603,0.5142461868999999,0.060748302793,0.407116426833,0.064561425721,1.1996713355059998
1990.5913757704805,0.21376391713999998,0.5142848631,0.060753896426,0.40713748555600004,0.064566629146,1.199752894954
1990.5941136212678,0.21378053025000002,0.5143235118,0.060758058174000006,0.407156150174,0.06457016607300001,1.199830358338
1990.5968514720548,0.21379713366,0.51436213,0.060761476737,0.40717333223700003,0.064572765786,1.1999053616889999
1990.599589322842,0.21381372586,0.5144007165,0.060764220509,0.407189159939,0.064574576854,1.199978179116
1990.6023271736292,0.21383030817999998,0.5144392721,0.060766342408,0.40720370862800004,0.064575658421,1.200048947333
1990.6050650244163,0.21384688061,0.5144777974,0.060767886718,0.40721703015800004,0.064576052134,1.2001177602670001
1990.6078028752033,0.21386344297,0.5145162917,0.060768883412,0.407229153522,0.064575789139,1.2001846773940001
1990.6105407259904,0.21387999535,0.5145547553,0.0607693756,0.40724012738000004,0.064574931764,1.200249809817
1990.6132785767777,0.2138965372,0.5145931879,0.060769398441,0.40724999554100005,0.064573529289,1.200313249919
1990.6160164275648,0.21391306922,0.5146315895,0.060769186352,0.407258987162,0.06457150908300001,1.200375154929
1990.6187542783518,0.21392959143,0.5146699609000001,0.060768943823,0.407267311613,0.064568781029,1.200435644922
1990.621492129139,0.21394610473999998,0.5147083025,0.060768674688,0.407275006198,0.064565447176,1.200494860596
1990.6242299799262,0.21396260793,0.514746614,0.06076838634600001,0.40728209951600003,0.064561617292,1.200552938731
1990.6269678307133,0.21397909989000002,0.5147848937,0.060768072804,0.40728861006399997,0.064557260535,1.200609864167
1990.6297056815004,0.21399558177,0.5148231427000001,0.060767740496000006,0.407294563026,0.064552475366,1.200665762763
1990.6324435322877,0.21401205345,0.5148613609,0.060767392577,0.407299997097,0.06454734071,1.2007207522130001
1990.6351813830747,0.21402851515000001,0.5148995486,0.060767030985,0.407304937225,0.064541899389,1.200774900316
1990.6379192338618,0.21404496784000002,0.5149377071000001,0.060766661104999994,0.407309419755,0.064536214829,1.200828309601
1990.6406570846489,0.21406141029,0.5149758349,0.060766277183,0.40731348015299995,0.06453027607499999,1.200881001431
1990.6433949354362,0.21407784142000003,0.5150139311,0.060765884039000004,0.407317200629,0.064524143989,1.200933117214
1990.6461327862232,0.21409426204,0.5150519962,0.060765482462999995,0.407320648913,0.064517834328,1.200984741436
1990.6488706370103,0.21411067348,0.5150900316,0.060765075790999996,0.40732386818099997,0.064511396759,1.201035970088
1990.6516084877974,0.21412707525,0.5151280377,0.060764668923000004,0.407326890213,0.064504898773,1.20108690198
1990.6543463385847,0.21414346561999997,0.5151660118,0.060764253181,0.407329720721,0.064498306842,1.201137504971
1990.6570841893717,0.21415984567000002,0.5152039551,0.060763835998000004,0.407332384018,0.064491706743,1.201187891564
1990.6598220401588,0.21417621553,0.5152418677,0.060763420093,0.407334894553,0.064485139011,1.2012381167669999
1990.6625598909459,0.21419257627,0.515279751,0.060763007824,0.407337268164,0.06447866493599999,1.201288260309
1990.6652977417332,0.21420892675999997,0.5153176039,0.060762598557999994,0.407339512018,0.064472286878,1.201338329487
1990.6680355925203,0.21422526584,0.515355425,0.06076218992,0.40734162693,0.064465987331,1.201388305022
1990.6707734433073,0.21424159479,0.5153932157000001,0.06076178872,0.40734362959000003,0.064459825644,1.2014382657609999
1990.6735112940946,0.21425791463,0.5154309770000001,0.060761392739999996,0.40734552559000003,0.064453837818,1.201488255076
1990.6762491448817,0.21427422422999998,0.5154687081,0.060761004489,0.407347327149,0.064448071145,1.201538330705
1990.6789869956688,0.21429052206000002,0.5155064071,0.060760623113,0.407349039183,0.064442531326,1.2015884997719999
1990.6817248464558,0.21430680984,0.5155440753,0.060760250989,0.407350672139,0.064437247797,1.201638805098
1990.6844626972431,0.21432309626,0.5155817366,0.060760060644,0.407352526754,0.064433373943,1.201690733577
1990.6872005480302,0.21433938752,0.5156194119999999,0.060760073681999996,0.407354694952,0.06443135661800001,1.201744851093
1990.6899383988173,0.21435568277,0.5156571019,0.06076013783399999,0.407356961184,0.064430413863,1.20180015964
1990.6926762496043,0.2143719832,0.5156948074,0.06076023847499999,0.407359291505,0.064430316551,1.2018563986820001
1990.6954141003916,0.21438828981000002,0.5157325296,0.06076037254200001,0.40736168024200003,0.064430971931,1.2019134716320001
1990.6981519511787,0.21440460167000003,0.5157702679,0.060760534298,0.407364121928,0.06443223938600001,1.201971230831
1990.7008898019658,0.21442091759999998,0.5158080207,0.06076071513799999,0.407366608678,0.064433949068,1.2020294960709998
1990.7036276527529,0.21443723112,0.515845767,0.060760740008,0.407368843008,0.064434913486,1.202086754531
1990.7063655035402,0.21445353423000002,0.5158834825,0.06076057431,0.40737071426,0.064434529899,1.202142260802
1990.7091033543272,0.21446982763,0.5159211668000001,0.060760377764,0.40737245323399995,0.064433577706,1.202197025389
