time,X008
416.0000000000,0.2566870819E-02
417.0000000000,0.2536945712E-02
418.0000000000,0.2507398571E-02
419.0000000000,0.2478223874E-02
420.0000000000,0.2449416195E-02
421.0000000000,0.2420970204E-02
422.0000000000,0.2392880665E-02
423.0000000000,0.2365142432E-02
424.0000000000,0.2337750449E-02
425.0000000000,0.2310699749E-02
426.0000000000,0.2283985449E-02
427.0000000000,0.2257602753E-02
428.0000000000,0.2231547413E-02
429.0000000000,0.2205814350E-02
430.0000000000,0.2180399010E-02
431.0000000000,0.2155296914E-02
432.0000000000,0.2130503663E-02
433.0000000000,0.2106014928E-02
434.0000000000,0.2081826457E-02
435.0000000000,0.2057934066E-02
436.0000000000,0.2034333643E-02
437.0000000000,0.2011021144E-02
438.0000000000,0.1987992591E-02
439.0000000000,0.1965244075E-02
440.0000000000,0.1942771747E-02
441.0000000000,0.1920571825E-02
442.0000000000,0.1898640587E-02
443.0000000000,0.1876974373E-02
444.0000000000,0.1855569581E-02
445.0000000000,0.1834422669E-02
446.0000000000,0.1813530151E-02
447.0000000000,0.1792888598E-02
448.0000000000,0.1772494636E-02
449.0000000000,0.1752344943E-02
450.0000000000,0.1732436254E-02
451.0000000000,0.1712765352E-02
452.0000000000,0.1693329073E-02
453.0000000000,0.1674124302E-02
454.0000000000,0.1655147974E-02
455.0000000000,0.1636397072E-02
456.0000000000,0.1617868624E-02
457.0000000000,0.1599559708E-02
458.0000000000,0.1581467444E-02
459.0000000000,0.1563588999E-02
460.0000000000,0.1545921583E-02
461.0000000000,0.1528462448E-02
462.0000000000,0.1511208889E-02
463.0000000000,0.1494158244E-02
464.0000000000,0.1477307889E-02
465.0000000000,0.1460655240E-02
466.0000000000,0.1444188740E-02
467.0000000000,0.1427915251E-02
468.0000000000,0.1411832300E-02
469.0000000000,0.1395937448E-02
470.0000000000,0.1380228293E-02
471.0000000000,0.1364702470E-02
472.0000000000,0.1349357649E-02
473.0000000000,0.1334191533E-02
474.0000000000,0.1319201860E-02
475.0000000000,0.1304386401E-02
476.0000000000,0.1289742962E-02
477.0000000000,0.1275269376E-02
478.0000000000,0.1260963512E-02
479.0000000000,0.1246823269E-02
480.0000000000,0.1232846575E-02
481.0000000000,0.1219031389E-02
482.0000000000,0.1205375700E-02
483.0000000000,0.1191877524E-02
484.0000000000,0.1178534908E-02
485.0000000000,0.1165345924E-02
486.0000000000,0.1152308673E-02
487.0000000000,0.1139421284E-02
488.0000000000,0.1126681909E-02
489.0000000000,0.1114088731E-02
490.0000000000,0.1101639953E-02
491.0000000000,0.1089333808E-02
492.0000000000,0.1077168550E-02
493.0000000000,0.1065142461E-02
494.0000000000,0.1053253843E-02
495.0000000000,0.1041501024E-02
496.0000000000,0.1029882354E-02
497.0000000000,0.1018396207E-02
498.0000000000,0.1007040978E-02
499.0000000000,0.9958150842E-03
500.0000000000,0.9847169652E-03
501.0000000000,0.9737450810E-03
502.0000000000,0.9628979129E-03
503.0000000000,0.9521739628E-03
504.0000000000,0.9415717525E-03
505.0000000000,0.9310898242E-03
506.0000000000,0.9207267392E-03
507.0000000000,0.9104810785E-03
508.0000000000,0.9003514417E-03
509.0000000000,0.8903364473E-03
510.0000000000,0.8804347320E-03
511.0000000000,0.8706449508E-03
512.0000000000,0.8609657763E-03
513.0000000000,0.8513958986E-03
514.0000000000,0.8419340251E-03
515.0000000000,0.8325788802E-03
516.0000000000,0.8233292049E-03
517.0000000000,0.8141837568E-03
518.0000000000,0.8051413094E-03
519.0000000000,0.7962006524E-03
520.0000000000,0.7873605912E-03
521.0000000000,0.7786199464E-03
522.0000000000,0.7699775540E-03
523.0000000000,0.7614322650E-03
524.0000000000,0.7529829451E-03
525.0000000000,0.7446284745E-03
526.0000000000,0.7363677478E-03
527.0000000000,0.7281996736E-03
528.0000000000,0.7201231745E-03
529.0000000000,0.7121371867E-03
530.0000000000,0.7042406599E-03
531.0000000000,0.6964325570E-03
532.0000000000,0.6887118542E-03
533.0000000000,0.6810775403E-03
534.0000000000,0.6735286171E-03
535.0000000000,0.6660640986E-03
536.0000000000,0.6586830114E-03
537.0000000000,0.6513843941E-03
538.0000000000,0.6441672973E-03
539.0000000000,0.6370307835E-03
540.0000000000,0.6299739266E-03
541.0000000000,0.6229958122E-03
542.0000000000,0.6160955372E-03
543.0000000000,0.6092722094E-03
544.0000000000,0.6025249478E-03
545.0000000000,0.5958528822E-03
546.0000000000,0.5892551530E-03
547.0000000000,0.5827309112E-03
548.0000000000,0.5762793181E-03
549.0000000000,0.5698995452E-03
550.0000000000,0.5635907743E-03
551.0000000000,0.5573521969E-03
552.0000000000,0.5511830144E-03
553.0000000000,0.5450824380E-03
554.0000000000,0.5390496881E-03
555.0000000000,0.5330839949E-03
556.0000000000,0.5271845977E-03
557.0000000000,0.5213507448E-03
558.0000000000,0.5155816938E-03
559.0000000000,0.5098767111E-03
560.0000000000,0.5042350718E-03
561.0000000000,0.4986560598E-03
562.0000000000,0.4931389674E-03
563.0000000000,0.4876830955E-03
564.0000000000,0.4822877532E-03
565.0000000000,0.4769522578E-03
566.0000000000,0.4716759348E-03
567.0000000000,0.4664581176E-03
568.0000000000,0.4612981476E-03
569.0000000000,0.4561953737E-03
570.0000000000,0.4511491529E-03
571.0000000000,0.4461588493E-03
572.0000000000,0.4412238350E-03
573.0000000000,0.4363434891E-03
574.0000000000,0.4315171981E-03
575.0000000000,0.4267443556E-03
576.0000000000,0.4220243625E-03
577.0000000000,0.4173566265E-03
578.0000000000,0.4127405624E-03
579.0000000000,0.4081755916E-03
580.0000000000,0.4036611424E-03
581.0000000000,0.3991966498E-03
582.0000000000,0.3947815551E-03
583.0000000000,0.3904153064E-03
584.0000000000,0.3860973579E-03
585.0000000000,0.3818271704E-03
586.0000000000,0.3776042108E-03
587.0000000000,0.3734279521E-03
588.0000000000,0.3692978734E-03
589.0000000000,0.3652134600E-03
590.0000000000,0.3611742028E-03
591.0000000000,0.3571795989E-03
592.0000000000,0.3532291508E-03
593.0000000000,0.3493223671E-03
594.0000000000,0.3454587618E-03
595.0000000000,0.3416378545E-03
596.0000000000,0.3378591704E-03
597.0000000000,0.3341222399E-03
598.0000000000,0.3304265991E-03
599.0000000000,0.3267717890E-03
600.0000000000,0.3231573562E-03
601.0000000000,0.3195828524E-03
602.0000000000,0.3160478341E-03
603.0000000000,0.3125518631E-03
604.0000000000,0.3090945063E-03
605.0000000000,0.3056753352E-03
606.0000000000,0.3022939264E-03
607.0000000000,0.2989498613E-03
608.0000000000,0.2956427258E-03
609.0000000000,0.2923721107E-03
610.0000000000,0.2891376115E-03
611.0000000000,0.2859388280E-03
612.0000000000,0.2827753647E-03
613.0000000000,0.2796468307E-03
614.0000000000,0.2765528392E-03
615.0000000000,0.2734930079E-03
616.0000000000,0.2704669589E-03
617.0000000000,0.2674743184E-03
618.0000000000,0.2645147169E-03
619.0000000000,0.2615877890E-03
620.0000000000,0.2586931736E-03
621.0000000000,0.2558305132E-03
622.0000000000,0.2529994549E-03
623.0000000000,0.2501996492E-03
624.0000000000,0.2474307509E-03
625.0000000000,0.2446924186E-03
626.0000000000,0.2419843146E-03
627.0000000000,0.2393061050E-03
628.0000000000,0.2366574597E-03
629.0000000000,0.2340380523E-03
630.0000000000,0.2314475600E-03
631.0000000000,0.2288856637E-03
632.0000000000,0.2263520476E-03
633.0000000000,0.2238463997E-03
634.0000000000,0.2213684115E-03
635.0000000000,0.2189177776E-03
636.0000000000,0.2164941964E-03
637.0000000000,0.2140973693E-03
638.0000000000,0.2117270014E-03
639.0000000000,0.2093828008E-03
640.0000000000,0.2070644789E-03
641.0000000000,0.2047717504E-03
642.0000000000,0.2025043331E-03
643.0000000000,0.2002619479E-03
644.0000000000,0.1980443189E-03
645.0000000000,0.1958511731E-03
646.0000000000,0.1936822407E-03
647.0000000000,0.1915372549E-03
648.0000000000,0.1894159517E-03
649.0000000000,0.1873180701E-03
650.0000000000,0.1852433521E-03
651.0000000000,0.1831915424E-03
652.0000000000,0.1811623885E-03
653.0000000000,0.1791556409E-03
654.0000000000,0.1771710527E-03
655.0000000000,0.1752083798E-03
656.0000000000,0.1732673808E-03
657.0000000000,0.1713478168E-03
658.0000000000,0.1694494518E-03
659.0000000000,0.1675720524E-03
660.0000000000,0.1657153874E-03
661.0000000000,0.1638792286E-03
662.0000000000,0.1620633502E-03
663.0000000000,0.1602675287E-03
664.0000000000,0.1584915432E-03
665.0000000000,0.1567351754E-03
666.0000000000,0.1549982091E-03
667.0000000000,0.1532804307E-03
668.0000000000,0.1515816288E-03
669.0000000000,0.1499015946E-03
670.0000000000,0.1482401212E-03
671.0000000000,0.1465970044E-03
672.0000000000,0.1449720419E-03
673.0000000000,0.1433650339E-03
674.0000000000,0.1417757827E-03
675.0000000000,0.1402040926E-03
676.0000000000,0.1386497703E-03
677.0000000000,0.1371126246E-03
678.0000000000,0.1355924662E-03
679.0000000000,0.1340891082E-03
680.0000000000,0.1326023656E-03
681.0000000000,0.1311320552E-03
682.0000000000,0.1296779963E-03
683.0000000000,0.1282400097E-03
684.0000000000,0.1268179185E-03
685.0000000000,0.1254115477E-03
686.0000000000,0.1240207242E-03
687.0000000000,0.1226452766E-03
688.0000000000,0.1212850356E-03
689.0000000000,0.1199398338E-03
690.0000000000,0.1186095055E-03
691.0000000000,0.1172938870E-03
692.0000000000,0.1159928161E-03
693.0000000000,0.1147061326E-03
694.0000000000,0.1134336781E-03
695.0000000000,0.1121752958E-03
696.0000000000,0.1109308308E-03
697.0000000000,0.1097001296E-03
698.0000000000,0.1084830406E-03
699.0000000000,0.1072794140E-03
700.0000000000,0.1060891014E-03
701.0000000000,0.1049119560E-03
702.0000000000,0.1037478329E-03
703.0000000000,0.1025965885E-03
704.0000000000,0.1014580809E-03
705.0000000000,0.1003321699E-03
706.0000000000,0.9921871646E-04
707.0000000000,0.9811758344E-04
708.0000000000,0.9702863505E-04
709.0000000000,0.9595173698E-04
710.0000000000,0.9488675644E-04
711.0000000000,0.9383356207E-04
712.0000000000,0.9279202395E-04
713.0000000000,0.9176201362E-04
714.0000000000,0.9074340398E-04
715.0000000000,0.8973606938E-04
716.0000000000,0.8873988550E-04
717.0000000000,0.8775472941E-04
718.0000000000,0.8678047954E-04
719.0000000000,0.8581701562E-04
720.0000000000,0.8486421874E-04
721.0000000000,0.8392197127E-04
722.0000000000,0.8299015688E-04
723.0000000000,0.8206866051E-04
724.0000000000,0.8115736837E-04
725.0000000000,0.8025616793E-04
726.0000000000,0.7936494786E-04
727.0000000000,0.7848359809E-04
728.0000000000,0.7761200975E-04
729.0000000000,0.7675007515E-04
730.0000000000,0.7589768779E-04
731.0000000000,0.7505474235E-04
732.0000000000,0.7422113465E-04
733.0000000000,0.7339676166E-04
734.0000000000,0.7258152150E-04
735.0000000000,0.7177531337E-04
736.0000000000,0.7097803760E-04
737.0000000000,0.7018959563E-04
738.0000000000,0.6940988996E-04
739.0000000000,0.6863882415E-04
740.0000000000,0.6787630286E-04
741.0000000000,0.6712223175E-04
742.0000000000,0.6637651755E-04
743.0000000000,0.6563906801E-04
744.0000000000,0.6490979187E-04
745.0000000000,0.6418859891E-04
746.0000000000,0.6347539986E-04
747.0000000000,0.6277010645E-04
748.0000000000,0.6207263140E-04
749.0000000000,0.6138288836E-04
750.0000000000,0.6070079194E-04
751.0000000000,0.6002625767E-04
752.0000000000,0.5935920205E-04
753.0000000000,0.5869954246E-04
754.0000000000,0.5804719720E-04
755.0000000000,0.5740208547E-04
756.0000000000,0.5676412736E-04
757.0000000000,0.5613324383E-04
758.0000000000,0.5550935671E-04
759.0000000000,0.5489238870E-04
760.0000000000,0.5428226334E-04
761.0000000000,0.5367890501E-04
762.0000000000,0.5308223893E-04
763.0000000000,0.5249219114E-04
764.0000000000,0.5190868848E-04
765.0000000000,0.5133165861E-04
766.0000000000,0.5076102997E-04
767.0000000000,0.5019673182E-04
768.0000000000,0.4963869415E-04
769.0000000000,0.4908684776E-04
770.0000000000,0.4854112420E-04
771.0000000000,0.4800145576E-04
772.0000000000,0.4746777549E-04
773.0000000000,0.4694001716E-04
774.0000000000,0.4641811529E-04
775.0000000000,0.4590200511E-04
776.0000000000,0.4539162257E-04
777.0000000000,0.4488690430E-04
778.0000000000,0.4438778766E-04
779.0000000000,0.4389421067E-04
780.0000000000,0.4340611207E-04
781.0000000000,0.4292343123E-04
782.0000000000,0.4244610822E-04
783.0000000000,0.4197408376E-04
784.0000000000,0.4150729921E-04
785.0000000000,0.4104569660E-04
786.0000000000,0.4058921859E-04
787.0000000000,0.4013780845E-04
788.0000000000,0.3969141010E-04
789.0000000000,0.3924996807E-04
790.0000000000,0.3881342750E-04
791.0000000000,0.3838173413E-04
792.0000000000,0.3795483432E-04
793.0000000000,0.3753267499E-04
794.0000000000,0.3711520366E-04
795.0000000000,0.3670236842E-04
796.0000000000,0.3629411796E-04
797.0000000000,0.3589040150E-04
798.0000000000,0.3549116883E-04
799.0000000000,0.3509637032E-04
800.0000000000,0.3470595684E-04
801.0000000000,0.3431987984E-04
802.0000000000,0.3393809128E-04
803.0000000000,0.3356054368E-04
804.0000000000,0.3318719005E-04
805.0000000000,0.3281798395E-04
806.0000000000,0.3245287941E-04
807.0000000000,0.3209183102E-04
808.0000000000,0.3173479383E-04
809.0000000000,0.3138172339E-04
810.0000000000,0.3103257037E-04
811.0000000000,0.3068729661E-04
812.0000000000,0.3034585913E-04
813.0000000000,0.3000821541E-04
814.0000000000,0.2967432341E-04
815.0000000000,0.2934414155E-04
816.0000000000,0.2901762870E-04
817.0000000000,0.2869474420E-04
818.0000000000,0.2837544783E-04
819.0000000000,0.2805969981E-04
820.0000000000,0.2774746080E-04
821.0000000000,0.2743869191E-04
822.0000000000,0.2713335465E-04
